"Scene Start","Scene End","Valence","Arousal","Dominance","Audio Level"
"40.0","90.0","5.863902439024391","3.7979674796747966","5.71869918699187","0.06067279213024847"
"92.0","123.0","5.48108695652174","3.9332608695652165","5.3263043478260865","0.039731464569804156"
"124.0","172.0","5.643953488372094","3.767674418604651","5.366046511627907","0.05344088422687341"
"173.0","202.0","4.702954545454546","4.5052272727272715","4.597954545454545","0.20657767579874073"
"203.0","205.0","5.35","3.7620000000000005","5.234","0.033526573602620575"
"206.0","225.0","6.088500000000001","3.469500000000001","5.693499999999999","0.013887875517491195"
"226.0","233.0","5.050833333333333","3.984166666666667","4.780833333333333","0.10701227781032785"
"234.0","240.0","5.532500000000001","3.8775000000000004","5.512500000000001","0.09316597712895876"
"241.0","326.0","5.388503937007875","3.937637795275591","5.461574803149606","0.14175579624569748"
"327.0","405.0","5.241415094339623","3.9224528301886794","5.282830188679245","0.1246876969170237"
"406.0","513.0","5.757444444444445","3.9474444444444443","5.511222222222223","0.00988527742712086"
"514.0","580.0","5.95","4.125675675675675","5.910810810810811","0.01345692570344978"
"581.0","716.0","5.915839416058394","3.8851094890510947","5.6220437956204385","0.09563219407748909"
"717.0","721.0","5.882857142857143","4.187142857142857","6.0","0.06226574612343196"
"722.0","724.0","5.45","3.5999999999999996","5.54","0.03166409306714774"
"725.0","774.0","5.668627450980392","3.7074509803921565","5.5792156862745115","0.016327787735858093"
"775.0","1007.0","5.52320930232558","3.8326976744186045","5.379023255813955","0.030797038452245462"
"1008.0","1020.0","5.354545454545454","4.351818181818182","5.345454545454545","0.03588725600135379"
"1021.0","1291.0","5.616143497757848","3.925695067264573","5.518609865470853","0.019536316618557203"
"1292.0","1355.0","5.755918367346939","3.879795918367347","5.522244897959184","0.0192202141862017"
"1440.0","1500.0","5.273214285714286","4.184464285714285","5.343392857142858","0.0661045340176044"
"1525.0","1540.0","6.057727272727272","3.619090909090909","5.755454545454546","0.022095915886152118"
"1541.0","1944.0","5.724910485933504","4.058005115089514","5.574066496163683","0.019787938284747203"
"1945.0","2071.0","5.467678571428571","3.9629166666666666","5.3983333333333325","0.17563363271422794"
"2072.0","2102.0","4.215263157894737","4.012105263157895","4.932631578947369","0.2606025490804972"
"2103.0","2198.0","5.70875","3.896607142857143","5.631785714285714","0.04444717372501614"
"2199.0","2270.0","5.757948717948718","3.8971794871794874","5.864871794871795","0.026885885402621844"
"2271.0","2280.0","5.973571428571428","3.957857142857143","5.585714285714286","0.0321942566492145"
"2281.0","2364.0","5.54566265060241","3.9098795180722887","5.508313253012048","0.03457353613717582"
"2365.0","2635.0","5.77327731092437","4.102226890756302","5.518865546218487","0.04663665377947008"
"2636.0","2662.0","5.6091304347826085","4.025217391304348","5.499130434782609","0.07391661234804454"
"2663.0","2794.0","5.713116883116883","4.054805194805197","5.507142857142857","0.013264665129740243"
"2800.0","2871.0","6.038775510204081","4.068979591836734","5.777346938775511","0.016487660442414842"
"2872.0","2920.0","5.350200000000001","4.138","5.424200000000001","0.034876647392585614"
"2921.0","2952.0","5.606896551724137","3.861724137931034","5.485517241379311","0.0373615534315937"
"2953.0","3010.0","5.4236","4.5388","5.4408","0.054484945803431675"
"3011.0","3140.0","5.663243243243243","4.1324324324324335","5.671621621621622","0.11345249593579347"
"3028.0","3032.0","5.796666666666666","3.3888888888888893","5.694444444444445","0.13648244745559834"
"3141.0","3150.0","5.450909090909092","4.4790909090909095","5.294545454545454","0.03073278567457009"
"3185.0","3197.0","5.41625","4.425","5.491875","0.1458829523428503"
"3198.0","3200.0","6.23","3.5","6.455","0.015167667550116259"
"3201.0","3255.0","5.727627118644067","4.142542372881357","5.609830508474577","0.03681319654742581"
"3259.0","3267.0","6.27375","3.83125","5.785","0.022808704606988275"
"3268.0","3295.0","5.630999999999999","3.8166666666666655","5.3389999999999995","0.07885631983425614"
"3296.0","3335.0","5.241428571428573","4.557142857142857","5.294761904761906","0.021001075687845164"
"3336.0","3365.0","6.0600000000000005","3.78625","5.819375","0.00985591104482058"
"3669.0","3820.0","5.862985074626866","4.034925373134329","5.61134328358209","0.010269444775576246"
"3821.0","3915.0","6.115263157894737","4.142280701754387","5.851929824561404","0.00890905481861703"
"3924.0","4024.0","5.417959183673468","4.131836734693878","5.253061224489795","0.015373264590185795"
"4040.0","4066.0","5.6848","3.6971999999999996","5.421600000000001","0.12099521241901634"
"4135.0","4158.0","5.336500000000001","3.7585","5.3950000000000005","0.019490533606946112"
"4260.0","4352.0","5.94076923076923","3.9832692307692312","5.619615384615385","0.007141204077010965"
"4353.0","4365.0","5.841428571428571","4.112857142857143","5.77","0.006728193266185693"
"4366.0","4645.0","5.890499999999999","3.8885833333333335","5.775583333333334","0.008040202195571052"
"4646.0","4669.0","5.783157894736842","3.6747368421052626","5.80842105263158","0.002733236434239316"
"4680.0","4685.0","5.866","3.69","5.614","0.025499650416211658"
"4710.0","4731.0","5.673333333333334","3.9374074074074077","5.403703703703704","0.033286108779990844"
"4732.0","4734.0","4.566666666666667","4.66","4.376666666666666","0.010739327356670575"
"4735.0","4760.0","5.770909090909091","4.143636363636363","5.570909090909091","0.018143313639566044"
"4761.0","4763.0","3.975","4.34","4.35","0.012906520945814117"
