"Scene Start","Scene End","Valence","Arousal","Dominance","Audio Level"
"40.0","112.0","5.507142857142857","2.8","5.336785714285716","silent"
"112.0","129.0","4.977857142857142","3.05","5.3621428571428575","loud"
"130.0","148.0","5.881363636363636","3.0","5.654090909090909","medium"
"148.0","163.0","5.287272727272727","2.59","5.453636363636364","medium"
"164.0","186.0","5.714857142857143","2.57","5.700285714285715","silent"
"186.0","660.0","5.174498777506113","1.95","5.238410757946211","silent"
"661.0","684.0","5.65090909090909","2.38","5.416969696969697","silent"
"685.0","751.0","5.445764705882353","2.15","5.404000000000001","silent"
"752.0","915.0","5.114475138121547","2.59","5.277900552486187","silent"
"915.0","991.0","5.272499999999999","2.59","5.334","silent"
"992.0","1017.0","4.615","3.0","5.0725","silent"
"1018.0","1024.0","5.378461538461538","2.19","5.398461538461539","medium"
"1025.0","1034.0","5.375","3.14","5.2475000000000005","silent"
"1035.0","1044.0","4.906428571428571","2.59","5.234999999999999","silent"
"1045.0","1058.0","5.3277777777777775","3.65","5.605555555555556","silent"
"1059.0","1169.0","5.036861313868613","2.4","5.304963503649635","silent"
"1170.0","1368.0","5.305934065934066","2.35","5.300769230769231","silent"
"1369.0","1402.0","5.427631578947368","2.47","5.423684210526316","silent"
"1403.0","1424.0","5.4575471698113205","2.59","5.515094339622642","silent"
"1424.0","1530.0","5.6053125","2.45","5.2993749999999995","silent"
"1530.0","1622.0","4.927627118644068","2.3","5.256271186440678","silent"
"1623.0","1647.0","5.340471698113209","2.59","5.282452830188679","silent"
"1648.0","1864.0","5.34120253164557","2.25","5.387215189873418","silent"
"1865.0","1984.0","5.5287500000000005","2.5","5.4506250000000005","silent"
"1985.0","1999.0","5.832","3.14","6.023999999999999","silent"
"2000.0","2014.0","5.236666666666667","1.95","5.55","silent"
"2015.0","2044.0","6.042","3.33","5.346","silent"
"2045.0","2066.0","5.735714285714287","2.63","5.5304761904761905","silent"
"2067.0","2101.0","5.581250000000001","2.59","5.3950000000000005","silent"
"2102.0","2279.0","5.330488888888889","2.5","5.382844444444444","silent"
"2280.0","2358.0","5.185625","2.59","5.228020833333334","silent"
"2360.0","2365.0","6.272857142857143","3.25","5.45857142857143","silent"
"2425.0","2429.0","5.482142857142857","3.45","5.667142857142857","medium"
"2430.0","2496.0","5.4205","2.19","5.464499999999999","silent"
"2436.0","2440.0","4.656666666666666","2.59","5.020833333333333","medium"
"2497.0","2506.0","5.249230769230769","3.35","5.397692307692308","silent"
"2507.0","2539.0","5.4351666666666665","2.59","5.327166666666667","silent"
"2540.0","2557.0","5.316818181818181","2.57","5.218636363636363","loud"
"2558.0","2629.0","5.065294117647059","2.45","5.103333333333333","silent"
"2630.0","2644.0","5.368333333333332","3.65","4.88","silent"
"2645.0","2864.0","5.348510638297872","1.95","5.2417021276595746","silent"
"2681.0","2850.0","5.70763440860215","1.95","5.388709677419355","silent"
"2865.0","2882.0","5.660697674418604","2.3","5.492093023255814","silent"
"2883.0","2909.0","5.637142857142857","3.41","5.752857142857143","silent"
"2910.0","3429.0","5.384748201438849","2.29","5.378381294964029","silent"
"3285.0","3319.0","5.3118965517241366","2.19","5.290344827586208","silent"
"3320.0","3324.0","3.17","6.35","3.62","silent"
"3325.0","3329.0","4.135","3.74","4.755","loudest"
"3330.0","3429.0","5.00948275862069","2.59","5.171724137931034","silent"
"3429.0","3689.0","5.001228070175438","2.67","5.163684210526316","silent"
"3490.0","3610.0","5.457669902912621","2.5","5.591456310679614","silent"
"3610.0","3690.0","5.545428571428571","2.25","5.490285714285714","silent"
"3690.0","3751.0","5.711034482758619","2.96","5.552413793103448","silent"
"3785.0","3935.0","5.607439024390245","2.5","5.480792682926829","silent"
"3936.0","4085.0","5.408244274809159","2.67","5.334351145038168","silent"
"4137.0","4140.0","5.463181818181819","2.9","5.223181818181818","silent"
"4141.0","4360.0","5.592943722943722","2.33","5.376796536796537","silent"
"4365.0","4430.0","5.416195652173912","2.59","5.469782608695653","silent"
"4495.0","4820.0","5.331420118343195","2.35","5.459585798816568","silent"
"4824.0","4957.0","5.506887417218543","1.67","5.4394701986754965","silent"
"5100.0","5236.0","5.435277777777778","2.29","5.4309722222222225","silent"
"5238.0","5274.0","5.478684210526317","2.59","5.426973684210526","silent"
"5280.0","5298.0","5.354736842105263","2.59","5.2494736842105265","silent"
"5310.0","5580.0","5.338874172185431","2.35","5.311523178807948","silent"
"5585.0","5598.0","5.555789473684209","3.42","5.336842105263158","silent"
"5600.0","5673.0","5.324719999999999","2.35","5.37392","silent"
"5675.0","5810.0","5.207401574803149","2.35","5.347086614173229","silent"
"5983.0","6010.0","4.539615384615385","2.59","4.954999999999999","silent"
"6033.0","6093.0","5.336944444444445","2.59","5.497499999999999","silent"
"6148.0","6210.0","5.440526315789472","2.35","5.186052631578948","silent"
"6390.0","6770.0","5.1704390243902445","2.19","5.264414634146341","silent"
"6780.0","6810.0","5.49578947368421","2.64","5.418157894736844","silent"
"6811.0","6840.0","6.167692307692307","3.0","5.6657692307692304","silent"
"155.0","198.0","5.405396825396825","2.62","5.335238095238095","silent"
"199.0","206.0","5.1063636363636355","3.4","5.491818181818181","silent"
"207.0","270.0","4.876923076923078","2.85","5.124358974358975","silent"
"274.0","292.0","5.2124999999999995","1.95","5.246785714285714","silent"
"293.0","294.0","6.078","2.67","5.818","silent"
"297.0","332.0","5.7007142857142865","2.5","5.411666666666666","silent"
"341.0","372.0","4.911111111111111","2.9","5.226444444444445","silent"
"373.0","394.0","5.482424242424242","2.15","5.336363636363636","silent"
"395.0","422.0","5.2374418604651165","2.5","5.225581395348837","silent"
"427.0","432.0","5.105833333333334","2.67","5.090833333333333","silent"
"433.0","441.0","5.656153846153846","3.14","5.4338461538461535","silent"
"449.0","528.0","5.20247619047619","2.65","5.343904761904762","silent"
"529.0","534.0","5.463333333333334","3.04","5.353333333333333","silent"
"535.0","628.0","5.512278481012659","2.27","5.283291139240506","silent"
"629.0","680.0","5.074242424242424","2.59","5.131212121212121","silent"
"681.0","775.0","5.332676056338029","2.59","5.097042253521128","silent"
"776.0","836.0","5.620666666666667","2.95","5.430999999999999","silent"
"840.0","885.0","5.020500000000001","2.19","5.297499999999999","silent"
"887.0","900.0","5.3752941176470594","2.21","5.388823529411764","silent"
"901.0","909.0","5.741666666666666","2.95","5.193333333333333","silent"
"910.0","940.0","5.431578947368422","2.21","5.265263157894736","silent"
"941.0","950.0","6.336666666666666","2.76","5.54","silent"
"941.0","991.0","5.220588235294117","2.9","5.414411764705882","silent"
"993.0","1177.0","5.548082901554405","2.21","5.443626943005181","silent"
"1180.0","1412.0","5.737147540983607","2.21","5.610622950819672","silent"
"1413.0","1532.0","5.851297709923664","1.6","5.606946564885496","silent"
"1533.0","1568.0","5.30125","2.76","5.22875","silent"
"1570.0","1594.0","5.343333333333334","2.21","5.245416666666667","silent"
"1595.0","1630.0","5.601333333333333","2.67","5.320666666666668","silent"
"1634.0","1647.0","6.045454545454546","3.25","5.631818181818182","silent"
"1648.0","1664.0","5.8643478260869575","2.71","5.495217391304348","silent"
"1665.0","1673.0","5.227837837837837","2.59","5.517567567567568","silent"
"1674.0","1681.0","5.272105263157895","2.67","5.398157894736843","silent"
"1682.0","1692.0","5.62875","3.14","5.074999999999999","silent"
"1693.0","1724.0","5.6000000000000005","2.59","5.496379310344828","silent"
"1750.0","1924.0","5.630952380952381","1.95","5.366380952380951","silent"
"1925.0","1953.0","5.688510638297872","2.59","5.45127659574468","silent"
"1954.0","2212.0","5.583802816901408","2.3","5.492394366197183","silent"
"2213.0","2220.0","4.203333333333333","3.0","4.645","silent"
"2221.0","2344.0","5.141490683229813","2.24","5.394534161490683","silent"
"2346.0","2404.0","5.3792307692307695","2.59","5.280512820512822","silent"
"2405.0","2410.0","3.0","3.86","3.8950000000000005","medium"
"2411.0","2453.0","5.661111111111111","2.65","5.407222222222222","silent"
"2455.0","2459.0","4.858","3.1","5.1240000000000006","medium"
"2460.0","2501.0","5.340238095238096","2.67","5.446190476190476","silent"
"2502.0","2546.0","5.835294117647059","3.43","5.524705882352941","silent"
"2547.0","2567.0","4.8568181818181815","2.21","5.222272727272728","silent"
"2600.0","2639.0","5.638285714285714","2.71","5.559428571428572","silent"
"2648.0","2689.0","5.485813953488372","2.9","5.575581395348837","silent"
"2690.0","2853.0","5.284562211981567","2.25","5.336958525345621","silent"
"2855.0","2860.0","6.020833333333333","2.65","5.546666666666667","silent"
"2861.0","2992.0","5.742434782608695","2.35","5.543130434782609","silent"
"2993.0","2997.0","5.555","2.59","5.7325","silent"
"2998.0","3072.0","5.349746835443038","2.62","5.31126582278481","silent"
"3073.0","3077.0","5.035","3.1","5.109999999999999","silent"
"3078.0","3101.0","5.62054054054054","2.3","5.692432432432433","silent"
"3103.0","3135.0","5.329047619047619","2.67","5.555476190476191","silent"
"3139.0","3160.0","5.335294117647059","2.67","5.326470588235293","silent"
"3161.0","3251.0","5.671636363636362","2.29","5.531272727272727","silent"
"3252.0","3271.0","5.665454545454545","2.9","5.198181818181818","silent"
"3273.0","3295.0","5.570454545454545","2.5","5.471818181818181","silent"
"3297.0","3299.0","6.165","2.86","5.925","silent"
"3300.0","3302.0","5.332","4.12","5.254","silent"
"3303.0","3316.0","5.596363636363637","2.9","5.62","silent"
"3305.0","3371.0","5.604285714285714","3.33","5.312857142857142","silent"
"3317.0","3328.0","5.463461538461538","3.26","5.4253846153846155","silent"
"3329.0","3336.0","5.571666666666666","3.43","5.19","silent"
"3337.0","3343.0","5.607692307692308","2.74","5.533846153846154","silent"
"3344.0","3304.0","6.0009999999999994","2.3","5.767999999999999","silent"
"3372.0","3383.0","5.955172413793103","2.9","5.72","silent"
"3385.0","3389.0","4.41","4.67","4.68","silent"
"3390.0","3419.0","5.92061224489796","3.14","5.620816326530611","medium"
"3420.0","3425.0","4.68","5.5","4.62","silent"
"3426.0","3533.0","5.563793103448277","1.95","5.628189655172414","silent"
"3534.0","3552.0","5.456923076923076","2.19","5.54576923076923","silent"
"3553.0","3763.0","5.697842323651452","2.15","5.547344398340249","silent"
"3764.0","3790.0","4.904444444444445","3.1","5.011111111111111","silent"
"3794.0","3836.0","5.308552631578949","2.56","5.380921052631579","silent"
"3839.0","3846.0","5.680000000000001","2.71","5.751538461538463","silent"
"3851.0","3860.0","5.2585","2.67","5.3715","silent"
"3863.0","3920.0","5.783833333333334","2.95","5.610333333333333","medium"
"3922.0","3930.0","5.356315789473684","3.0","5.233684210526316","medium"
"3931.0","3944.0","5.34625","2.71","5.3375","silent"
"3945.0","3954.0","5.509999999999999","2.19","5.389285714285713","silent"
"3955.0","3960.0","5.344545454545455","3.1","5.56","silent"
"3961.0","3975.0","5.741333333333333","2.86","5.570666666666667","silent"
"3976.0","4018.0","5.607173913043479","2.67","5.56586956521739","silent"
"4019.0","4059.0","5.187647058823529","1.95","5.135294117647059","silent"
"4060.0","4102.0","5.802692307692307","2.5","5.4946153846153845","silent"
"4103.0","4352.0","5.577014388489209","2.15","5.643129496402878","silent"
"4209.0","4936.0","5.192239999999999","1.95","5.4288799999999995","silent"
"4353.0","4412.0","5.6975","2.63","5.588571428571428","silent"
"4413.0","4434.0","5.463478260869565","2.67","5.2299999999999995","silent"
"4435.0","4445.0","5.660625","2.35","5.92","silent"
"4446.0","4556.0","5.3015384615384615","2.19","5.3112087912087915","silent"
"4557.0","4582.0","5.860909090909092","2.62","5.6022727272727275","silent"
"4583.0","4629.0","5.203555555555555","1.95","5.169111111111111","silent"
"4634.0","4673.0","5.3248","2.59","5.3126","silent"
"4675.0","4686.0","5.592","2.15","5.4445","silent"
"4687.0","4748.0","5.559558823529411","2.67","5.541764705882351","silent"
"4937.0","4986.0","5.438095238095237","2.15","5.482380952380953","silent"
"4987.0","5009.0","5.183636363636363","2.59","5.385454545454545","silent"
"5010.0","5018.0","5.398125","2.9","5.260624999999999","silent"
"5019.0","5029.0","5.55","2.67","5.4380000000000015","silent"
"5030.0","5041.0","6.473999999999999","3.33","6.096","silent"
"5042.0","5047.0","5.102","3.14","5.256","silent"
"5048.0","5053.0","5.856","3.14","5.49","silent"
"5060.0","5065.0","4.906000000000001","2.15","5.598000000000001","silent"
"5066.0","5071.0","4.095","2.15","5.1425","silent"
"5072.0","5089.0","4.832941176470588","2.15","5.317647058823529","silent"
"5090.0","5096.0","5.877222222222223","2.81","5.663333333333333","silent"
"5101.0","5143.0","5.579259259259259","2.9","5.267407407407408","silent"
"5145.0","5123.0","5.372702702702703","2.25","5.447567567567568","silent"
"5221.0","5254.0","5.684583333333332","2.15","5.574166666666667","medium"
"5255.0","5263.0","5.02","2.85","4.957727272727272","medium"
"5264.0","5270.0","5.7653333333333325","2.9","5.486666666666666","silent"
"5271.0","5276.0","5.081250000000001","3.35","5.36125","silent"
"5277.0","5358.0","5.232320000000001","2.59","5.224000000000001","silent"
"5364.0","5372.0","5.010714285714286","2.89","5.499285714285714","silent"
"5373.0","5381.0","5.82375","3.43","6.0275","silent"
"5382.0","5395.0","5.506923076923076","2.85","5.259615384615383","silent"
"5396.0","5489.0","5.39068493150685","2.21","5.435342465753425","silent"
"5490.0","5504.0","5.766800000000001","2.59","5.636800000000001","silent"
"5505.0","5521.0","5.4","2.9","5.452727272727272","silent"
"5522.0","5527.0","5.413333333333333","2.62","5.435","silent"
"5528.0","5577.0","5.249375000000001","2.25","5.368625","silent"
"5578.0","5587.0","5.5052631578947375","1.67","5.494736842105263","silent"
"5605.0","5617.0","5.3","2.23","5.7","silent"
"5618.0","5623.0","4.681428571428571","3.22","5.162857142857142","silent"
"5628.0","5642.0","6.134999999999999","2.19","5.683333333333334","silent"
"5643.0","5644.0","4.592499999999999","3.35","4.944999999999999","silent"
"5645.0","5647.0","5.53","4.9","5.61","silent"
"5648.0","5650.0","5.70888888888889","2.67","5.644444444444444","silent"
"5651.0","5660.0","5.638571428571429","3.14","5.282857142857142","silent"
"5664.0","5665.0","6.023333333333333","2.59","5.591666666666666","silent"
"5667.0","5669.0","5.713333333333332","3.85","6.036666666666666","silent"
"5670.0","5674.0","4.373333333333334","2.86","4.653333333333333","medium"
"5676.0","5740.0","5.699999999999999","2.96","4.93","silent"
"5697.0","5700.0","5.047499999999999","3.1","4.8575","medium"
"5701.0","5712.0","5.073333333333333","2.92","5.1795238095238085","medium"
"5720.0","5727.0","5.00625","3.1","5.65625","medium"
"5729.0","5735.0","5.6905882352941175","2.59","5.676470588235294","medium"
"5745.0","5750.0","5.715263157894737","2.86","5.856842105263158","silent"
"5751.0","5755.0","4.331111111111111","3.24","4.677777777777778","silent"
"5763.0","5775.0","5.5112499999999995","3.1","5.57625","silent"
"5776.0","5780.0","5.664444444444445","3.14","5.874444444444444","silent"
"5783.0","5799.0","5.575882352941176","2.8","5.5200000000000005","silent"
"5800.0","5886.0","5.931973684210526","2.3","5.653552631578947","silent"
"5891.0","5902.0","5.491428571428571","2.67","5.381428571428572","silent"
"5903.0","5906.0","5.1899999999999995","3.59","4.79","silent"
"5906.0","5910.0","5.381","2.7","5.543","silent"
"5911.0","5916.0","5.664999999999999","3.05","5.251875","silent"
"5920.0","5950.0","5.46578947368421","2.3","5.527105263157894","silent"
"5962.0","5970.0","5.9325","3.1","5.836666666666667","silent"
"5977.0","6060.0","5.3673451327433614","2.19","5.456637168141592","silent"
"6065.0","6083.0","5.677142857142856","2.67","5.753928571428572","silent"
"6085.0","6093.0","5.748076923076922","2.19","5.627051282051282","medium"
"6163.0","6302.0","5.8244375","2.59","5.7186875","silent"
"6303.0","6307.0","5.106086956521739","2.15","5.0578260869565215","silent"
"6308.0","6320.0","5.354814814814815","3.09","5.452222222222223","medium"
"6321.0","6330.0","5.576923076923077","2.68","5.176923076923076","silent"
"6331.0","6333.0","5.295714285714287","3.14","5.6257142857142854","silent"
"6333.0","6335.0","5.322500000000001","2.67","5.19","silent"
"6334.0","6336.0","5.234444444444445","3.38","5.583333333333333","silent"
"6337.0","6339.0","5.332000000000001","3.18","5.378","medium"
"6339.0","6341.0","5.984999999999999","3.33","5.125","medium"
"6342.0","6344.0","5.422","3.05","5.390000000000001","silent"
"6344.0","6346.0","5.432","3.14","5.668","silent"
"6347.0","6349.0","4.04","3.0","4.073333333333333","medium"
"6349.0","6351.0","5.205","3.35","4.745","medium"
"6352.0","6354.0","5.756666666666667","3.55","5.426666666666667","medium"
"6354.0","6356.0","6.05","4.86","5.67","medium"
"6357.0","6359.0","5.390000000000001","3.43","5.38","medium"
"6359.0","6361.0","5.575","3.38","5.405","medium"
"6362.0","6364.0","5.536363636363637","2.67","5.377727272727273","loud"
"6364.0","6366.0","5.573846153846153","3.14","5.328461538461538","medium"
"6367.0","6369.0","4.9366666666666665","6.04","5.373333333333334","silent"
"6369.0","6371.0","5.59047619047619","2.19","5.0980952380952385","silent"
"6372.0","6374.0","5.964","3.15","5.781000000000001","medium"
"6374.0","6376.0","5.335","2.59","5.3481250000000005","medium"
"6377.0","6379.0","5.4525","3.0","5.121666666666667","medium"
"6379.0","6381.0","5.149166666666667","3.0","5.199166666666667","loud"
"6382.0","6384.0","5.217692307692308","3.1","5.357692307692308","loud"
"6384.0","6386.0","5.088","2.21","5.061999999999999","loud"
"6387.0","6389.0","4.993333333333333","3.04","4.8","medium"
"6389.0","6391.0","4.64","4.59","5.513333333333333","medium"
"6392.0","6394.0","4.468","3.24","4.970000000000001","medium"
"6394.0","6396.0","4.2425","2.9","4.7","silent"
"6397.0","6399.0","4.8536363636363635","3.04","5.0209090909090905","medium"
"6399.0","6401.0","4.54","3.04","4.6537500000000005","medium"
"6402.0","6404.0","5.189","3.38","5.164","loudest"
"6404.0","6406.0","4.925","3.94","5.015000000000001","medium"
"6407.0","6409.0","7.32","5.0","7.16","medium"
"6409.0","6411.0","5.563333333333333","2.91","5.351666666666667","silent"
"6412.0","6414.0","4.992","2.9","5.154","silent"
"6414.0","6427.0","5.119047619047619","1.67","5.139047619047619","silent"
"6416.0","6429.0","5.226521739130436","2.67","5.386521739130434","silent"
"6419.0","6432.0","5.545714285714285","2.71","5.24","silent"
"6430.0","6436.0","5.322500000000001","2.9","5.400833333333334","silent"
"6432.0","6438.0","5.32","3.04","5.0825","silent"
"6435.0","6441.0","5.1045454545454545","3.04","4.710909090909092","medium"
"6437.0","6443.0","5.731538461538462","2.83","5.426923076923078","medium"
"6440.0","6446.0","5.251666666666666","2.9","5.026666666666666","silent"
"6442.0","6448.0","4.615555555555556","4.0","4.9366666666666665","silent"
"6445.0","6451.0","4.883333333333334","2.21","4.808888888888889","silent"
"6447.0","6453.0","5.400999999999999","3.1","5.3100000000000005","silent"
"6472.0","6478.0","5.691333333333334","2.67","5.319333333333334","silent"
"6474.0","6480.0","5.20875","2.95","5.44125","silent"
"6477.0","6483.0","5.675294117647058","2.74","5.474117647058824","silent"
"6479.0","6485.0","5.092631578947369","3.05","5.092631578947369","silent"
"6482.0","6488.0","5.18625","3.1","5.26125","silent"
"6484.0","6490.0","5.9366666666666665","2.67","6.036666666666666","silent"
"6487.0","6493.0","5.558571428571428","3.04","5.361428571428571","silent"
"6489.0","6495.0","5.169999999999999","3.1","5.759999999999999","silent"
"6492.0","6498.0","4.866363636363636","3.04","5.085454545454545","silent"
"6494.0","6500.0","5.188","2.29","5.694","medium"
"6497.0","6503.0","5.658571428571428","3.04","5.581428571428572","silent"
"6499.0","6505.0","5.014285714285713","2.68","5.184285714285715","silent"
"6502.0","6508.0","4.859999999999999","3.1","4.9675","silent"
"6504.0","6510.0","4.88","3.43","5.108888888888889","silent"
"6507.0","6513.0","5.489444444444445","2.5","5.528333333333333","silent"
"6509.0","6515.0","5.17","2.59","5.9725","silent"
"6512.0","6518.0","5.258333333333334","3.04","5.305000000000001","silent"
"6514.0","6520.0","5.760000000000001","3.1","5.9433333333333325","silent"
"6517.0","6523.0","5.3311111111111105","3.1","5.6755555555555555","silent"
"6519.0","6525.0","4.715","3.94","5.04","silent"
"6522.0","6528.0","5.338181818181817","2.59","5.408181818181818","silent"
"6524.0","6530.0","5.296666666666666","3.18","5.493333333333333","silent"
"6527.0","6533.0","5.172142857142858","3.1","5.235","medium"
"6529.0","6535.0","5.0","3.04","5.3933333333333335","medium"
"6532.0","6538.0","5.174444444444444","3.04","5.231111111111112","silent"
"6534.0","6540.0","4.7","3.24","4.760000000000001","silent"
"6537.0","6543.0","5.71","4.1","5.6850000000000005","silent"
"6539.0","6545.0","5.4125","3.1","5.305","silent"
"6542.0","6548.0","4.74","3.24","5.04","silent"
"6544.0","6550.0","4.595000000000001","3.24","4.745","medium"
"6547.0","6553.0","5.23","3.24","5.776666666666667","silent"
"6549.0","6555.0","5.703333333333333","3.1","5.65","silent"
"6552.0","6558.0","6.366666666666667","3.24","5.8","silent"
"6554.0","6560.0","5.247857142857143","2.86","5.534285714285715","silent"
"6557.0","6563.0","5.603","3.04","5.202","silent"
"6559.0","6565.0","5.611428571428571","3.04","5.112857142857144","silent"
"6562.0","6568.0","5.63375","3.15","5.35375","silent"
"6564.0","6570.0","5.303333333333333","3.04","5.192222222222223","silent"
"6567.0","6573.0","4.937777777777778","3.14","5.105555555555555","silent"
"6569.0","6575.0","5.275","3.0","5.706666666666666","silent"
"6574.0","6580.0","5.480714285714285","3.0","5.195714285714284","silent"
"6577.0","6583.0","5.179090909090909","3.55","5.239090909090908","silent"
"6579.0","6585.0","5.557272727272727","3.22","5.620909090909091","silent"
"6582.0","6588.0","5.045555555555556","3.04","5.081111111111111","silent"
"6584.0","6590.0","4.776","3.04","5.066000000000001","silent"
"6587.0","6593.0","6.192500000000001","3.55","6.074999999999999","silent"
"6589.0","6595.0","5.6052380952380965","2.62","5.7004761904761905","silent"
"6592.0","6598.0","5.63","3.05","5.348","silent"
"6594.0","6600.0","6.077","2.9","6.066","silent"
"6597.0","6603.0","5.510454545454546","2.19","5.486363636363636","silent"
"6599.0","6605.0","5.489999999999999","3.37","5.371666666666667","silent"
"6602.0","6608.0","5.63","3.1","5.1000000000000005","silent"
"6604.0","6610.0","5.417272727272727","2.62","5.2272727272727275","silent"
"6607.0","6613.0","5.248571428571429","3.76","5.482857142857142","silent"
"6609.0","6615.0","5.266666666666667","3.04","5.153333333333333","silent"
"6612.0","6618.0","5.820000000000001","3.33","5.8342857142857145","silent"
"6614.0","6620.0","6.2425","3.33","5.505","silent"
"6617.0","6623.0","6.162","3.33","5.27","silent"
"6619.0","6625.0","6.14","1.95","5.55","silent"
"6622.0","6628.0","5.242","3.1","5.004","silent"
"6624.0","6630.0","6.05","4.33","5.993333333333333","silent"
"6627.0","6633.0","6.057777777777778","1.67","5.861111111111111","silent"
"6629.0","6635.0","5.396666666666666","3.27","5.355","silent"
"6632.0","6638.0","6.067500000000001","1.67","6.432500000000001","silent"
"6634.0","6640.0","5.0","4.0","6.0","silent"
"6637.0","6643.0","5.546666666666667","4.1","5.8933333333333335","medium"
"6639.0","6645.0","5.85","3.94","5.7219999999999995","silent"
"6642.0","6648.0","5.965","3.48","5.5625","silent"
