"Scene Start","Scene End","Valence","Arousal","Dominance","Audio Level"
"5648.0","5650.0","6.3","5.35","6.79","0.09167957740366428"
"5651.0","5660.0","7.23","6.0","5.71","0.15809274304471652"
"5664.0","5665.0","7.64","6.8","6.58","0.3159523312444714"
"5667.0","5669.0","6.84","5.35","6.58","0.8027842555548869"
"5670.0","5674.0","5.64","5.3","5.94","0.41796048209170655"
"5676.0","5740.0","6.3","3.33","5.05","0.4908923427104747"
"5697.0","5700.0","6.3","6.05","5.17","0.5781557067076559"
"5701.0","5712.0","7.19","6.33","7.47","0.7182886154593471"
"5720.0","5727.0","5.7","5.64","6.42","0.7767267966096836"
"5729.0","5735.0","7.59","6.65","6.95","0.5134271445071962"
"5745.0","5750.0","7.44","5.35","6.42","0.8311995045917084"
"5751.0","5755.0","7.5","6.65","6.42","0.1088293284263847"
"5763.0","5775.0","8.23","7.27","7.47","0.4627014654709372"
"5776.0","5780.0","6.95","4.42","6.89","0.07705647362429567"
"5783.0","5799.0","7.08","6.43","7.0","0.593177735574978"
"5800.0","5886.0","8.0","6.86","7.3","0.7077844462790044"
"5891.0","5902.0","6.29","4.6","6.16","0.7077844462790044"
"5903.0","5906.0","5.7","4.06","5.08","0.18429287679302106"
"5906.0","5910.0","6.94","7.74","6.58","0.15092147559753452"
"5911.0","5916.0","8.36","6.4","7.21","0.05582603690624128"
"5920.0","5950.0","8.23","7.05","7.21","0.07443890192575256"
"5962.0","5970.0","7.0","5.29","6.37","0.165402735016862"
"5977.0","6060.0","7.89","6.8","7.16","0.15382257987731812"
"6065.0","6083.0","7.0","5.74","6.61","0.23982418457673604"
"6085.0","6093.0","7.89","6.55","7.27","0.2693947203211058"
"6163.0","6302.0","7.89","6.25","7.72","0.14438111048336433"
"6303.0","6307.0","7.48","6.62","7.05","0.4455115854775291"
"6308.0","6320.0","7.64","6.27","6.68","0.4099959434494293"
"6321.0","6330.0","6.92","5.57","6.16","0.1757534706493968"
"6331.0","6333.0","6.24","7.74","6.5","0.1757534706493968"
"6333.0","6335.0","6.09","5.29","5.56","0.14459180192772347"
"6334.0","6336.0","6.64","6.09","6.58","0.16245591031997184"
"6337.0","6339.0","5.67","5.02","5.7","0.1963440844303565"
"6339.0","6341.0","6.3","5.02","5.2","0.1895333178515739"
"6342.0","6344.0","5.67","5.02","5.7","0.19023604983050676"
"6344.0","6346.0","5.86","5.3","6.42","0.14585806022386724"
"6347.0","6349.0","5.56","7.05","4.72","0.24076382980041275"
"6349.0","6351.0","7.47","5.53","5.82","0.18815788675236214"
"6352.0","6354.0","6.17","4.1","5.74","0.33710906976277794"
"6354.0","6356.0","6.05","4.86","5.67","0.35158716165628634"
"6357.0","6359.0","7.47","5.53","6.0","0.2380122801738544"
"6359.0","6361.0","5.78","4.1","5.7","0.4662478865250026"
"6362.0","6364.0","7.47","5.53","6.18","0.7529792389629106"
"6364.0","6366.0","7.86","6.05","7.11","0.1650367862687143"
"6367.0","6369.0","6.71","7.05","6.58","0.20023906362872015"
"6369.0","6371.0","7.86","6.05","7.11","0.1424188320156103"
"6372.0","6374.0","7.28","6.35","6.42","0.2576703122318456"
"6374.0","6376.0","7.47","6.05","6.58","0.3379905683271561"
"6377.0","6379.0","7.47","5.53","6.0","0.3325288127624025"
"6379.0","6381.0","6.52","7.74","6.58","0.36236683004215187"
"6382.0","6384.0","7.47","5.79","6.5","0.4420879387266915"
"6384.0","6386.0","7.64","6.27","6.0","0.5636327517495971"
"6387.0","6389.0","7.47","5.53","5.82","0.19614678655365395"
"6389.0","6391.0","5.97","5.41","6.24","0.6495541271217086"
"6392.0","6394.0","7.47","5.53","6.42","0.3950129921327419"
"6394.0","6396.0","7.47","7.05","6.17","0.25482444889908085"
"6397.0","6399.0","7.47","7.05","6.55","0.4782141039311236"
"6399.0","6401.0","7.47","6.35","5.82","0.6289903994790234"
"6402.0","6404.0","6.64","6.35","6.17","0.6262874068310991"
"6404.0","6406.0","6.14","6.13","5.84","0.6262874068310991"
"6407.0","6409.0","7.32","5.0","7.16","0.3904033156757073"
"6409.0","6411.0","6.63","4.9","5.64","0.5326338342704152"
"6412.0","6414.0","7.47","5.53","6.17","0.20606945011043734"
"6414.0","6427.0","6.89","6.31","7.44","0.3865602872950254"
"6416.0","6429.0","7.86","6.27","7.0","0.3865602872950254"
"6419.0","6432.0","6.82","5.02","6.3","0.17504095114482726"
"6430.0","6436.0","7.32","7.05","7.16","0.43578774165588874"
"6432.0","6438.0","6.48","4.25","5.75","0.43578774165588874"
"6435.0","6441.0","7.47","6.6","5.82","0.43578774165588874"
"6437.0","6443.0","7.89","5.8","7.72","0.4236813180733374"
"6440.0","6446.0","7.47","5.53","6.36","0.4236813180733374"
"6442.0","6448.0","5.74","6.55","6.79","0.2479976952242175"
"6445.0","6451.0","7.47","7.74","5.82","0.3303740668780691"
"6447.0","6453.0","7.47","5.5","6.22","0.14676771886397497"
"6472.0","6478.0","7.68","5.42","6.58","0.21547145682641258"
"6474.0","6480.0","6.41","5.05","6.44","0.39160093310736815"
"6477.0","6483.0","7.47","5.53","6.44","0.39160093310736815"
"6479.0","6485.0","7.47","6.67","6.0","0.6288412223397979"
"6482.0","6488.0","6.48","5.43","6.42","0.6288412223397979"
"6484.0","6490.0","6.27","3.9","6.55","0.6288412223397979"
"6487.0","6493.0","6.89","5.3","6.42","0.28718625978995654"
"6489.0","6495.0","6.27","5.2","6.37","0.28718625978995654"
"6492.0","6498.0","7.47","5.53","6.42","0.4556596652232776"
"6494.0","6500.0","6.17","4.86","6.39","0.4556596652232776"
"6497.0","6503.0","7.11","5.3","6.42","0.4556596652232776"
"6499.0","6505.0","7.47","5.53","6.42","0.4380590429948753"
