"Scene Start","Scene End","neg","neu","pos","compound","Audio Level"
"2425.0","2429.0","0.129","0.786","0.085","-0.1779","0.11082027829832879"
"2430.0","2496.0","0.079","0.852","0.069","-0.6747","0.0739610183174491"
"2436.0","2440.0","0.068","0.831","0.102","0.2732","0.10691246646657927"
"2497.0","2506.0","0.065","0.935","0.0","-0.1779","0.058816069434158944"
"2507.0","2539.0","0.056","0.876","0.068","0.636","0.23083056154039938"
"2540.0","2557.0","0.054","0.891","0.055","0.0173","0.264249184300828"
"2558.0","2629.0","0.054","0.914","0.031","-0.6537","0.07157889925454294"
"2630.0","2644.0","0.0","1.0","0.0","0.0","0.04662841924180397"
"2645.0","2864.0","0.021","0.979","0.0","-0.3899","0.07516809827207055"
"2681.0","2850.0","0.077","0.803","0.12","0.9295","0.08626328870093823"
"2865.0","2882.0","0.023","0.9","0.077","0.811","0.048416856828234024"
"2883.0","2909.0","0.0","0.812","0.188","0.6249","0.045147288630970776"
"2910.0","3429.0","0.069","0.834","0.097","0.9846","0.1314431685966444"
"3285.0","3319.0","0.054","0.922","0.024","-0.6522","0.215014218836331"
"3320.0","3324.0","0.0","1.0","0.0","0.0","0.259066158959192"
"3325.0","3329.0","0.0","1.0","0.0","0.0","0.431154397671284"
"3330.0","3429.0","0.105","0.837","0.057","-0.894","0.28530684940051404"
"3429.0","3689.0","0.109","0.833","0.058","-0.9471","0.0220863379312914"
"3490.0","3610.0","0.116","0.807","0.077","-0.9516","0.020292372831615446"
"3610.0","3690.0","0.11","0.831","0.06","-0.8307","0.006862035607944939"
"3690.0","3751.0","0.042","0.857","0.102","0.8228","0.03041258115868256"
"3785.0","3935.0","0.093","0.82","0.087","-0.7564","0.08573192325781316"
"3936.0","4085.0","0.066","0.82","0.114","0.932","0.016211175445616694"
"4137.0","4140.0","0.034","0.966","0.0","-0.34","0.09309356749307952"
"4141.0","4360.0","0.06","0.811","0.129","0.9965","0.05313581190286867"
"4365.0","4430.0","0.046","0.902","0.052","0.6153","0.02864429477870731"
"4495.0","4820.0","0.097","0.82","0.083","-0.5653","0.02700665641596213"
"4824.0","4957.0","0.064","0.845","0.091","0.8968","0.015082776863723162"
"5100.0","5236.0","0.08","0.816","0.104","0.9195","0.04160278403237095"
"5238.0","5274.0","0.096","0.847","0.057","-0.8242","0.03305579446647879"
"5280.0","5298.0","0.032","0.927","0.04","0.3818","0.16825342189054304"
"5310.0","5580.0","0.092","0.825","0.083","-0.8479","0.03804142610655449"
"5585.0","5598.0","0.0","0.875","0.125","0.7506","0.02167794446490479"
"5600.0","5673.0","0.097","0.842","0.062","-0.9659","0.07672163451249626"
"5675.0","5810.0","0.128","0.783","0.089","-0.9757","0.02173350208379135"
"5983.0","6010.0","0.08","0.893","0.027","-0.5994","0.18453644248345538"
"6033.0","6093.0","0.096","0.807","0.097","-0.2023","0.017911821461783165"
"6148.0","6210.0","0.07","0.819","0.111","0.7805","0.18563585119405293"
"6390.0","6770.0","0.08","0.869","0.051","-0.9917","0.1703201979125423"
"6780.0","6810.0","0.09","0.85","0.059","-0.533","0.036860065397199444"
"6811.0","6840.0","0.014","0.869","0.117","0.8762","0.03454906180087305"
"106.0","116.0","0.081","0.776","0.143","0.5435","0.09726581517450904"
"120.0","159.0","0.114","0.804","0.082","-0.6876","0.09233109714781158"
"160.0","203.0","0.167","0.771","0.062","-0.9635","0.07567487855217826"
"204.0","225.0","0.096","0.83","0.074","-0.296","0.07387024513254291"
"227.0","231.0","0.099","0.901","0.0","-0.5574","0.04801292004424992"
"232.0","250.0","0.0","1.0","0.0","0.0","0.12520619089029633"
"251.0","282.0","0.078","0.848","0.073","0.0452","0.04949591994289461"
"283.0","318.0","0.099","0.751","0.15","0.7146","0.08495855735103322"
"319.0","370.0","0.109","0.834","0.057","-0.8816","0.14187976402580535"
"371.0","384.0","0.147","0.772","0.081","-0.2263","0.21444630970073617"
"385.0","408.0","0.122","0.878","0.0","-0.7783","0.21368225368132474"
"426.0","431.0","0.073","0.884","0.043","-0.3182","0.08607401674312892"
"432.0","444.0","0.111","0.889","0.0","-0.5216","0.0606731914779797"
"445.0","540.0","0.059","0.854","0.088","0.453","0.19741616979390694"
"545.0","570.0","0.204","0.773","0.023","-0.9305","0.18045750760534068"
"575.0","590.0","0.171","0.736","0.092","-0.7227","0.05554766162496098"
"592.0","595.0","0.0","1.0","0.0","0.0","0.04924958075913423"
"622.0","783.0","0.091","0.831","0.078","-0.8867","0.06432093975927078"
"784.0","795.0","0.0","0.627","0.373","0.9588","0.03878124179687491"
"796.0","808.0","0.035","0.887","0.078","0.6775","0.028040743641227495"
"809.0","879.0","0.104","0.75","0.146","0.7156","0.2093710235624361"
"884.0","890.0","0.0","0.837","0.163","0.5994","0.03229258620995569"
"891.0","960.0","0.154","0.833","0.013","-0.9008","0.05497701196131435"
"961.0","1042.0","0.03","0.925","0.046","0.4168","0.04884641504237385"
"1043.0","1062.0","0.032","0.895","0.073","0.5267","0.0413240593978049"
"1064.0","1107.0","0.101","0.899","0.0","-0.8516","0.007481320053617749"
"1108.0","1159.0","0.013","0.929","0.058","0.7599","0.024361078300603554"
"1160.0","1164.0","0.0","1.0","0.0","0.0","0.05621819273446318"
"1165.0","1197.0","0.066","0.906","0.028","-0.5575","0.04101854220755453"
"1198.0","1202.0","0.0","1.0","0.0","0.0","0.054236894611607876"
"1203.0","1230.0","0.092","0.767","0.141","0.4404","0.043362601056455154"
"1245.0","1257.0","0.086","0.745","0.169","0.5719","0.025665557948124595"
"1258.0","1366.0","0.024","0.865","0.11","0.9883","0.01877844788750749"
"1367.0","1470.0","0.052","0.877","0.07","0.5256","0.04241203071349898"
"1471.0","1589.0","0.068","0.852","0.079","0.7871","0.025681679837725832"
"1590.0","1610.0","0.099","0.827","0.074","-0.1197","0.09477351890427578"
"1614.0","1647.0","0.071","0.854","0.074","0.1531","0.06301002777354654"
"1648.0","1691.0","0.065","0.83","0.105","0.6808","0.11134088749333841"
"1692.0","1711.0","0.107","0.832","0.061","-0.6854","0.03529784304235393"
"1712.0","1770.0","0.088","0.868","0.044","-0.8619","0.0313440643583395"
"1771.0","1847.0","0.094","0.877","0.03","-0.8458","0.041055629624732894"
"1847.0","1851.0","0.0","1.0","0.0","0.0","0.12599608218336852"
"1852.0","1900.0","0.079","0.889","0.032","-0.7879","0.12790727890861162"
"1879.0","1944.0","0.073","0.824","0.103","0.2441","0.09470153511264388"
"1901.0","1915.0","0.092","0.771","0.137","0.4404","0.04067845509119748"
"1916.0","1938.0","0.229","0.771","0.0","-0.9541","0.08154344361553903"
"1945.0","1960.0","0.133","0.867","0.0","-0.4153","0.21956043024917615"
"1962.0","2002.0","0.073","0.872","0.054","-0.3649","0.0809134719471556"
"2003.0","2060.0","0.121","0.795","0.084","-0.9301","0.15428553548556265"
"2063.0","2065.0","0.0","1.0","0.0","0.0","0.22062694932555413"
"2069.0","2116.0","0.134","0.808","0.058","-0.9283","0.19497715114785313"
"2119.0","2167.0","0.126","0.773","0.101","-0.5411","0.1219848517808604"
