"Scene Start","Scene End","Valence","Arousal","Dominance","Vader neg","Vader neu","Vader pos","Vader compound","Audio Level"
"1954.0","2212.0","5.583802816901408","4.1701408450704225","5.492394366197183","0.114","0.751","0.135","0.9643","0.06737136675425863"
"2213.0","2220.0","4.203333333333333","5.1033333333333335","4.645","0.528","0.472","0.0","-0.9041","0.466183144278128"
"2221.0","2344.0","5.141490683229813","4.120807453416149","5.394534161490683","0.179","0.754","0.067","-0.9932","0.19550156510672423"
"2346.0","2404.0","5.3792307692307695","4.079999999999999","5.280512820512822","0.083","0.881","0.036","-0.8881","0.09585392939305713"
"2405.0","2410.0","3.0","4.13","3.8950000000000005","0.0","1.0","0.0","0.0","0.4529454368088854"
"2411.0","2453.0","5.661111111111111","4.164444444444444","5.407222222222222","0.102","0.777","0.121","0.5682","0.2578057107431491"
"2455.0","2459.0","4.858","4.82","5.1240000000000006","0.339","0.522","0.139","-0.5106","0.7264585510688891"
"2460.0","2501.0","5.340238095238096","4.272619047619047","5.446190476190476","0.171","0.771","0.058","-0.9136","0.3160292153984276"
"2502.0","2546.0","5.835294117647059","4.26","5.524705882352941","0.091","0.857","0.053","-0.7717","0.06930663296180711"
"2547.0","2567.0","4.8568181818181815","3.987727272727273","5.222272727272728","0.115","0.824","0.061","-0.6705","0.12516846313021354"
"2600.0","2639.0","5.638285714285714","3.9948571428571436","5.559428571428572","0.056","0.933","0.011","-0.659","0.13202522129680191"
"2648.0","2689.0","5.485813953488372","4.053255813953488","5.575581395348837","0.081","0.822","0.097","0.3612","0.1022972107321519"
"2690.0","2853.0","5.284562211981567","4.310599078341014","5.336958525345621","0.16","0.739","0.101","-0.9927","0.11950347680247134"
"2855.0","2860.0","6.020833333333333","3.8941666666666666","5.546666666666667","0.053","0.947","0.0","-0.2755","0.13000863808771806"
"2861.0","2992.0","5.742434782608695","4.092521739130435","5.543130434782609","0.059","0.856","0.085","0.8973","0.06434794591068257"
"2993.0","2997.0","5.555","3.6625","5.7325","0.0","0.888","0.112","0.2263","0.04821217165329475"
"2998.0","3072.0","5.349746835443038","4.417088607594937","5.31126582278481","0.145","0.795","0.06","-0.9784","0.0813653534249304"
"3073.0","3077.0","5.035","4.6525","5.109999999999999","0.505","0.495","0.0","-0.6249","0.3135336169582191"
"3078.0","3101.0","5.62054054054054","4.012432432432432","5.692432432432433","0.027","0.925","0.048","0.4137","0.12384802928513244"
"3103.0","3135.0","5.329047619047619","3.8878571428571425","5.555476190476191","0.052","0.915","0.033","-0.3903","0.10346473580106251"
"3139.0","3160.0","5.335294117647059","4.1708823529411765","5.326470588235293","0.035","0.871","0.093","0.843","0.09273794028041663"
"3161.0","3251.0","5.671636363636362","4.009363636363637","5.531272727272727","0.096","0.85","0.054","-0.7786","0.12078707172178574"
"3252.0","3271.0","5.665454545454545","3.7900000000000005","5.198181818181818","0.072","0.868","0.06","0.0772","0.09151175447077715"
"3273.0","3295.0","5.570454545454545","4.003636363636364","5.471818181818181","0.042","0.887","0.071","0.5996","0.08350870229454113"
"3297.0","3299.0","6.165","4.68","5.925","0.0","1.0","0.0","0.0","0.020634613691614158"
"3300.0","3302.0","5.332","4.456","5.254","0.0","1.0","0.0","0.0","0.046259698255424954"
"3303.0","3316.0","5.596363636363637","4.261818181818182","5.62","0.099","0.901","0.0","-0.4926","0.1349842835943266"
"3305.0","3371.0","5.604285714285714","4.287142857142858","5.312857142857142","0.0","0.887","0.113","0.3182","0.40055332767941043"
"3317.0","3328.0","5.463461538461538","4.370384615384615","5.4253846153846155","0.085","0.856","0.059","-0.3365","0.6115133736752263"
"3329.0","3336.0","5.571666666666666","4.505","5.19","0.228","0.772","0.0","-0.7088","0.3091061745602195"
"3337.0","3343.0","5.607692307692308","4.0346153846153845","5.533846153846154","0.133","0.803","0.064","-0.3612","0.6811975349854762"
"3344.0","3304.0","6.0009999999999994","4.121499999999999","5.767999999999999","0.041","0.915","0.043","0.0258","0.2172939667443845"
"3372.0","3383.0","5.955172413793103","4.116551724137931","5.72","0.058","0.911","0.031","-0.3578","0.689036252943409"
"3385.0","3389.0","4.41","5.359999999999999","4.68","0.324","0.676","0.0","-0.34","0.3795948951551556"
"3390.0","3419.0","5.92061224489796","4.586938775510204","5.620816326530611","0.088","0.867","0.045","-0.7753","0.4192362182632844"
"3420.0","3425.0","4.68","5.515000000000001","4.62","0.524","0.476","0.0","-0.6705","0.1092538027885183"
"3426.0","3533.0","5.563793103448277","4.125344827586207","5.628189655172414","0.12","0.769","0.111","0.5315","0.5725236278325757"
