"Scene Start","Scene End","Valence","Arousal","Dominance","Vader neg","Vader neu","Vader pos","Vader compound","Audio Level"
"6539.0","6545.0","5.4125","3.9725","5.305","0.0","0.862","0.138","0.1531","0.2998758848790005"
"6542.0","6548.0","4.74","3.24","5.04","0.0","1.0","0.0","0.0","0.25313200115014334"
"6544.0","6550.0","4.595000000000001","3.87","4.745","0.252","0.748","0.0","-0.4003","0.31649362643178675"
"6547.0","6553.0","5.23","4.622222222222222","5.776666666666667","0.0","0.862","0.138","0.296","0.3465413482887188"
"6549.0","6555.0","5.703333333333333","3.7422222222222223","5.65","0.0","0.918","0.082","0.1531","0.4121326488438667"
"6552.0","6558.0","6.366666666666667","3.903333333333333","5.8","0.0","0.455","0.545","0.7184","0.2961272720670533"
"6554.0","6560.0","5.247857142857143","4.357857142857143","5.534285714285715","0.209","0.708","0.082","-0.5411","0.2435621247710319"
"6557.0","6563.0","5.603","5.202999999999999","5.202","0.233","0.767","0.0","-0.7906","0.2230422885615527"
"6559.0","6565.0","5.611428571428571","4.4314285714285715","5.112857142857144","0.254","0.746","0.0","-0.6249","0.51283748361653"
"6562.0","6568.0","5.63375","4.34125","5.35375","0.0","1.0","0.0","0.0","0.5505697477130789"
"6564.0","6570.0","5.303333333333333","4.251111111111111","5.192222222222223","0.245","0.755","0.0","-0.5994","0.4916480061788051"
"6567.0","6573.0","4.937777777777778","4.476666666666667","5.105555555555555","0.132","0.778","0.09","-0.2714","0.252295788168939"
"6569.0","6575.0","5.275","3.891666666666667","5.706666666666666","0.145","0.855","0.0","-0.296","0.2920897619730376"
"6572.0","6578.0","5.06","4.21","5.18","0.0","1.0","0.0","0.0","0.3676208849860322"
"6574.0","6580.0","5.480714285714285","4.144285714285714","5.195714285714284","0.151","0.793","0.055","-0.6124","0.29147182102563185"
"6577.0","6583.0","5.179090909090909","4.661818181818182","5.239090909090908","0.141","0.764","0.095","-0.4588","0.22803311269928744"
"6579.0","6585.0","5.557272727272727","4.513636363636363","5.620909090909091","0.059","0.941","0.0","-0.296","0.26680124719865694"
"6582.0","6588.0","5.045555555555556","4.147777777777779","5.081111111111111","0.187","0.813","0.0","-0.5994","0.5553258635693916"
"6584.0","6590.0","4.776","4.704","5.066000000000001","0.394","0.606","0.0","-0.4939","0.5693237203848901"
"6587.0","6593.0","6.192500000000001","4.33","6.074999999999999","0.0","1.0","0.0","0.0","0.42515833061293884"
"6589.0","6595.0","5.6052380952380965","4.256666666666668","5.7004761904761905","0.07","0.93","0.0","-0.5994","0.30302607018604527"
"6592.0","6598.0","5.63","4.228","5.348","0.083","0.828","0.09","0.0258","0.4326950643588773"
"6594.0","6600.0","6.077","4.46","6.066","0.065","0.935","0.0","-0.1531","0.5518535573755036"
"6597.0","6603.0","5.510454545454546","4.259999999999999","5.486363636363636","0.119","0.86","0.021","-0.636","0.6164330517125574"
"6599.0","6605.0","5.489999999999999","4.3566666666666665","5.371666666666667","0.299","0.701","0.0","-0.5719","0.42342541940301176"
"6602.0","6608.0","5.63","3.27","5.1000000000000005","0.0","1.0","0.0","0.0","0.17559793928858952"
"6604.0","6610.0","5.417272727272727","4.0190909090909095","5.2272727272727275","0.145","0.855","0.0","-0.5994","0.36449005169007404"
"6607.0","6613.0","5.248571428571429","4.458571428571429","5.482857142857142","0.0","0.782","0.218","0.6792","0.39541578361242047"
"6609.0","6615.0","5.266666666666667","4.371666666666667","5.153333333333333","0.362","0.638","0.0","-0.6249","0.40549597182029123"
"6612.0","6618.0","5.820000000000001","4.4157142857142855","5.8342857142857145","0.0","1.0","0.0","0.0","0.17388643603304127"
"6614.0","6620.0","6.2425","4.7575","5.505","0.0","1.0","0.0","0.0","0.18143345684703674"
"6617.0","6623.0","6.162","4.290000000000001","5.27","0.0","1.0","0.0","0.0","0.21152854543318142"
"6619.0","6625.0","6.14","4.055","5.55","0.0","1.0","0.0","0.0","0.2810229294178961"
"6622.0","6628.0","5.242","3.78","5.004","0.098","0.902","0.0","-0.0516","0.3104091349972822"
"6624.0","6630.0","6.05","5.213333333333333","5.993333333333333","0.347","0.653","0.0","-0.4926","0.3149691941880207"
"6627.0","6633.0","6.057777777777778","4.445555555555555","5.861111111111111","0.0","0.839","0.161","0.3182","0.2826795845397816"
"6629.0","6635.0","5.396666666666666","4.405","5.355","0.187","0.813","0.0","-0.5994","0.24819785146197262"
"6632.0","6638.0","6.067500000000001","3.94","6.432500000000001","0.0","0.73","0.27","0.3802","0.21084477387634754"
"6634.0","6640.0","5.0","4.0","6.0","0.418","0.582","0.0","-0.5551","0.2052419842699736"
"6637.0","6643.0","5.546666666666667","5.0233333333333325","5.8933333333333335","0.175","0.657","0.168","-0.0258","0.2718963903277524"
"6639.0","6645.0","5.85","5.164","5.7219999999999995","0.0","1.0","0.0","0.0","0.4911101747106222"
"6642.0","6648.0","5.965","4.755","5.5625","0.0","1.0","0.0","0.0","0.5704735857506732"
"6644.0","6650.0","5.8525","4.6775","5.585","0.155","0.845","0.0","-0.296","0.5937742674379627"
"6647.0","6653.0","4.510000000000001","4.728333333333333","4.998333333333334","0.223","0.777","0.0","-0.5574","0.40571978505898676"
"6649.0","6655.0","5.966666666666666","4.3500000000000005","5.373333333333332","0.0","1.0","0.0","0.0","0.3699098187240574"
"6652.0","6658.0","5.06","4.21","5.18","0.0","1.0","0.0","0.0","0.3867405912814608"
"6654.0","6660.0","5.378333333333334","4.542777777777778","5.188888888888889","0.166","0.766","0.068","-0.765","0.4079923337344968"
"6657.0","6663.0","3.83","6.4350000000000005","4.475","0.375","0.625","0.0","-0.4939","0.3882282173825874"
"6666.0","6684.0","5.238064516129033","4.1812903225806455","5.299677419354839","0.151","0.763","0.087","-0.753","0.14855752126981459"
"6668.0","6686.0","5.878333333333334","4.735","5.431666666666666","0.0","1.0","0.0","0.0","0.08431026334095376"
"6671.0","6689.0","5.678461538461538","4.029999999999999","5.6146153846153855","0.0","1.0","0.0","0.0","0.1026216546301294"
"6673.0","6691.0","5.852222222222222","3.9833333333333334","5.582222222222222","0.0","1.0","0.0","0.0","0.1126243938012673"
"6676.0","6694.0","5.652142857142856","4.021428571428571","5.525714285714286","0.0","1.0","0.0","0.0","0.11975756374311822"
"6678.0","6696.0","5.304285714285714","4.33","5.068571428571429","0.254","0.746","0.0","-0.6249","0.1322501711415196"
"6681.0","6699.0","5.53","4.9","5.61","0.0","1.0","0.0","0.0","0.14998830677918082"
"6683.0","6701.0","5.3309999999999995","4.2299999999999995","5.151000000000001","0.225","0.775","0.0","-0.7269","0.1635929227291045"
"6686.0","6704.0","5.672499999999999","4.112500000000001","5.805","0.085","0.915","0.0","-0.126","0.19397659884504584"
"6688.0","6706.0","5.21","4.615714285714286","5.194285714285714","0.181","0.694","0.125","-0.296","0.23712792628026474"
"6691.0","6709.0","5.117500000000001","4.9275","5.14","0.231","0.579","0.19","0.128","0.2531480433475988"
"6693.0","6711.0","4.765","5.24","5.365","0.318","0.682","0.0","-0.2023","0.29727683760480383"
"6696.0","6714.0","5.736666666666667","3.916666666666666","5.41","0.07","0.93","0.0","-0.0516","0.33347307947223614"
"6698.0","6716.0","4.7700000000000005","4.806","4.878","0.224","0.776","0.0","-0.6705","0.41688848002149687"
"6701.0","6719.0","6.343333333333334","3.6799999999999997","5.94","0.199","0.801","0.0","-0.126","0.4555114520706043"
"6703.0","6721.0","4.71","3.84","4.11","0.0","1.0","0.0","0.0","0.4917495674876886"
"6706.0","6724.0","5.349999999999999","4.148","5.294","0.212","0.788","0.0","-0.6249","0.4640566674349723"
"6708.0","6726.0","4.96","4.176","5.018","0.348","0.652","0.0","-0.75","0.4694752500454908"
"6711.0","6729.0","5.40625","3.9475","5.4825","0.066","0.934","0.0","-0.0516","0.4595695915250212"
"6713.0","6731.0","5.500833333333333","4.175000000000001","5.154166666666668","0.209","0.791","0.0","-0.6808","0.4626971710352666"
"6716.0","6734.0","5.8759999999999994","4.096","5.792","0.0","1.0","0.0","0.0","0.4041740078979514"
"6718.0","6736.0","5.14","4.846","5.1160000000000005","0.328","0.672","0.0","-0.5994","0.33874040158677743"
"6721.0","6739.0","5.73","4.578888888888889","5.982222222222223","0.0","1.0","0.0","0.0","0.2998846425932624"
"6723.0","6741.0","4.9350000000000005","3.7825","5.675","0.085","0.915","0.0","-0.0516","0.2814965611612664"
"6726.0","6744.0","5.181428571428571","4.112857142857143","5.0200000000000005","0.338","0.662","0.0","-0.6249","0.3062526937679536"
"6728.0","6746.0","5.7219999999999995","4.36","5.574","0.0","1.0","0.0","0.0","0.26042818400086276"
"6731.0","6749.0","5.145","4.45","5.37","0.0","1.0","0.0","0.0","0.2594749444046933"
"6733.0","6751.0","5.6838461538461535","4.026923076923077","5.586923076923076","0.0","1.0","0.0","0.0","0.2460653928049456"
"6736.0","6754.0","4.894","4.4879999999999995","5.494000000000001","0.0","0.909","0.091","0.1531","0.2711952344058569"
"6738.0","6756.0","5.16625","4.05875","5.3525","0.265","0.573","0.161","-0.4404","0.3284375852105175"
"6741.0","6759.0","5.8999999999999995","4.466666666666667","5.816666666666666","0.0","1.0","0.0","0.0","0.3320610338922052"
"6743.0","6761.0","5.626666666666666","4.326666666666667","5.223333333333334","0.39","0.61","0.0","-0.4926","0.34697219588613554"
"6746.0","6764.0","4.2975","4.82","4.9825","0.189","0.811","0.0","-0.2023","0.38775330410730846"
"6748.0","6766.0","4.875","4.68","5.5975","0.211","0.789","0.0","-0.34","0.3944183143287293"
"6751.0","6769.0","4.806666666666667","4.401111111111111","4.762222222222222","0.427","0.573","0.0","-0.8979","0.40624652086599655"
"6753.0","6771.0","5.656666666666666","4.02","5.28","0.0","1.0","0.0","0.0","0.44194275755008294"
"6756.0","6774.0","5.965","4.20875","5.8475","0.089","0.849","0.062","-0.1779","0.4808758478674633"
"6758.0","6776.0","5.06","4.21","5.18","0.0","1.0","0.0","0.0","0.4944185240924379"
"6761.0","6779.0","4.424444444444443","4.848888888888889","4.883333333333334","0.182","0.818","0.0","-0.7003","0.49156995100607626"
"6763.0","6781.0","4.8500000000000005","4.702857142857142","5.567142857142857","0.21","0.79","0.0","-0.6114","0.46643982884373325"
"6766.0","6784.0","5.021818181818182","4.464545454545455","5.206363636363636","0.24","0.76","0.0","-0.8356","0.40524721521171037"
"6768.0","6786.0","5.423333333333335","5.155","5.131666666666667","0.218","0.782","0.0","-0.5994","0.4800041021474927"
"6771.0","6789.0","3.9749999999999996","5.375","4.725","0.37","0.63","0.0","-0.6908","0.46082727385340033"
"6773.0","6791.0","5.916666666666667","4.403333333333333","6.085","0.0","1.0","0.0","0.0","0.39070695323126026"
"6776.0","6794.0","5.456666666666667","4.222222222222222","5.3244444444444445","0.151","0.849","0.0","-0.5994","0.3080548423953516"
"6778.0","6796.0","4.873333333333333","4.508333333333334","5.213333333333334","0.281","0.719","0.0","-0.4404","0.29248635052619315"
"6781.0","6799.0","5.3875","4.60125","5.46375","0.152","0.686","0.162","0.0516","0.293644535859795"
"6783.0","6801.0","5.563333333333333","3.92","5.823333333333333","0.146","0.854","0.0","-0.34","0.3524623002245954"
"6786.0","6804.0","5.676","4.602","5.926","0.206","0.534","0.26","0.1779","0.37641186662454007"
"6788.0","6806.0","5.389","4.884","5.473","0.203","0.64","0.157","-0.3818","0.34020969510968535"
"6791.0","6809.0","5.58","4.396","4.816","0.119","0.881","0.0","-0.4767","0.3546508178143362"
"6793.0","6811.0","5.457777777777777","4.069999999999999","5.486666666666667","0.256","0.605","0.14","-0.3612","0.3487829568866315"
"6796.0","6814.0","5.558125","4.194999999999999","5.5175","0.176","0.824","0.0","-0.8481","0.3257352272746255"
"6798.0","6816.0","5.7780000000000005","4.204","5.4879999999999995","0.0","1.0","0.0","0.0","0.32186904774442754"
"6801.0","6819.0","5.2","4.255","5.196666666666666","0.218","0.782","0.0","-0.5994","0.29526967244966956"
"6803.0","6821.0","6.006666666666667","4.003333333333333","5.87","0.0","1.0","0.0","0.0","0.2133351764997039"
"6806.0","6824.0","5.713333333333334","3.731666666666667","5.338333333333334","0.0","0.737","0.263","0.3612","0.21003989466974868"
"6808.0","6826.0","4.795999999999999","4.522","4.890000000000001","0.206","0.794","0.0","-0.5994","0.17304083151318048"
"6811.0","6829.0","6.008000000000001","3.62","5.952","0.134","0.695","0.171","0.1779","0.20321112814851108"
"6813.0","6831.0","5.5371428571428565","4.156428571428571","5.605714285714286","0.0","0.829","0.171","0.6782","0.30880641768781747"
"6816.0","6834.0","4.9350000000000005","5.3025","4.9275","0.281","0.719","0.0","-0.5994","0.430690666892182"
"6818.0","6836.0","5.688999999999999","4.265999999999999","5.762","0.043","0.855","0.103","0.3987","0.4347849148836865"
"6821.0","6839.0","5.145","3.3474999999999997","5.26","0.069","0.743","0.189","0.4767","0.4419939011401012"
"6823.0","6841.0","3.146666666666667","5.506666666666667","3.9299999999999997","0.52","0.48","0.0","-0.7639","0.44837435380891244"
"6826.0","6844.0","4.43","3.22","4.84","0.255","0.745","0.0","-0.34","0.571436329912803"
"6828.0","6846.0","4.851000000000001","4.013999999999999","5.0409999999999995","0.202","0.798","0.0","-0.7955","0.5805539435580002"
"6831.0","6849.0","5.359999999999999","3.46375","4.92","0.12","0.83","0.05","-0.4019","0.5249632823691975"
"6833.0","6851.0","5.4366666666666665","4.57","5.256666666666667","0.464","0.536","0.0","-0.4939","0.4421700826560726"
"6836.0","6854.0","5.035","3.17","5.105","0.0","1.0","0.0","0.0","0.4282581909490561"
"6838.0","6856.0","4.973333333333334","4.193333333333333","5.539999999999999","0.0","1.0","0.0","0.0","0.4335597431247148"
"6841.0","6859.0","5.86","5.68","5.9","0.0","1.0","0.0","0.0","0.4497719926326941"
"6843.0","6861.0","5.034000000000001","3.9120000000000004","5.292","0.0","1.0","0.0","0.0","0.383719554995802"
"6846.0","6864.0","5.54111111111111","3.9311111111111114","5.623333333333333","0.0","0.884","0.116","0.4389","0.38165062092332047"
"6848.0","6866.0","6.0200000000000005","3.3066666666666666","5.993333333333333","0.0","0.668","0.332","0.54","0.3773342593018643"
"6851.0","6869.0","4.81","4.62","5.65","1.0","0.0","0.0","-0.1511","0.36761974223999494"
"6853.0","6871.0","4.34","4.026666666666666","5.296666666666667","0.224","0.776","0.0","-0.3818","0.35371154851602116"
"6856.0","6874.0","5.723333333333334","4.1450000000000005","6.008333333333333","0.0","0.892","0.108","0.2344","0.3328796288296104"
"6858.0","6876.0","5.498571428571428","3.641428571428571","5.464285714285714","0.057","0.766","0.177","0.5423","0.33214764960751764"
"6861.0","6879.0","4.914","4.5600000000000005","4.787999999999999","0.156","0.844","0.0","-0.4003","0.3607389867924848"
"6863.0","6881.0","5.236666666666667","3.5733333333333337","5.246666666666667","0.091","0.909","0.0","-0.0516","0.35006718975607987"
"6866.0","6884.0","5.636","4.252","5.720000000000001","0.123","0.71","0.167","0.1759","0.2792402139165176"
"6868.0","6886.0","5.4475","4.45875","5.6","0.196","0.717","0.087","-0.4404","0.31293454682723987"
"6871.0","6889.0","5.455","3.55","5.085","0.0","0.82","0.18","0.0258","0.33681561018215694"
"6873.0","6891.0","4.85","4.285","5.645","0.0","1.0","0.0","0.0","0.3618695574102006"
"6876.0","6894.0","5.33","3.1","5.17","0.167","0.833","0.0","-0.0516","0.3772220626466375"
"6878.0","6896.0","5.4799999999999995","4.127142857142858","5.572857142857144","0.0","1.0","0.0","0.0","0.4148649143962891"
"6881.0","6899.0","4.964","4.642","4.884","0.096","0.783","0.121","0.1655","0.4306839530989165"
"6883.0","6901.0","4.993333333333333","4.006666666666667","5.633333333333333","0.0","0.809","0.191","0.2244","0.45463530128905655"
"6886.0","6904.0","4.9","5.074999999999999","5.550000000000001","0.255","0.745","0.0","-0.34","0.4565345113959574"
"6888.0","6906.0","5.906666666666666","4.946666666666666","5.663333333333333","0.0","1.0","0.0","0.0","0.42380294081276937"
"6891.0","6909.0","5.9875","4.5775","5.3725","0.0","1.0","0.0","0.0","0.416570325880075"
"6893.0","6911.0","5.539999999999999","4.373333333333333","6.11","0.0","1.0","0.0","0.0","0.46318746368208874"
"6896.0","6914.0","3.6533333333333338","4.88","4.833333333333333","0.382","0.527","0.09","-0.7684","0.40718096698475603"
"6898.0","6916.0","5.577142857142857","4.047142857142857","5.965714285714286","0.078","0.634","0.288","0.6486","0.38840793915551625"
"6901.0","6919.0","6.095000000000001","4.48","6.4","0.0","1.0","0.0","0.0","0.358635092974133"
"6903.0","6921.0","4.9825","4.5475","4.98","0.302","0.698","0.0","-0.5994","0.38720694864774247"
"6906.0","6924.0","4.710000000000001","4.691111111111111","5.045555555555556","0.382","0.464","0.154","-0.75","0.3890148826614471"
"6908.0","6926.0","5.79","3.42","5.95","0.0","1.0","0.0","0.0","0.3571809226798082"
"6911.0","6929.0","4.95","3.4875000000000003","5.157500000000001","0.118","0.882","0.0","-0.0516","0.29911963391235136"
"6913.0","6931.0","5.166666666666667","4.24","5.536666666666666","0.0","1.0","0.0","0.0","0.296883018594831"
"6916.0","6934.0","5.605","3.185","5.495","0.0","1.0","0.0","0.0","0.30350961772175045"
"6918.0","6936.0","5.285","3.58","5.34","0.296","0.704","0.0","-0.2732","0.2917494521717287"
"6921.0","6939.0","5.581428571428572","3.9357142857142855","5.6171428571428565","0.0","1.0","0.0","0.0","0.297269526320241"
"6923.0","6941.0","4.596666666666667","4.750000000000001","4.693333333333333","0.438","0.562","0.0","-0.5994","0.25361298977468505"
"6926.0","6944.0","5.5424999999999995","3.823333333333333","5.572500000000001","0.087","0.849","0.064","-0.25","0.2527868422932751"
"6928.0","6946.0","4.765","4.26","5.63","0.0","0.758","0.242","0.1531","0.2586614031288888"
"6931.0","6949.0","5.69","4.386666666666666","5.44","0.0","0.626","0.374","0.5562","0.26326632645740894"
"6933.0","6951.0","4.43","3.22","4.84","0.0","1.0","0.0","0.0","0.2456511599746274"
"6936.0","6954.0","5.7425","3.76875","5.99375","0.0","0.79","0.21","0.7717","0.2476919454801073"
"6938.0","6956.0","5.7125","4.5025","5.77125","0.1","0.9","0.0","-0.4767","0.25177778676882023"
"6941.0","6959.0","5.23","3.8475","5.515000000000001","0.216","0.784","0.0","-0.296","0.2483438232401512"
"6943.0","6961.0","4.993333333333333","4.69","4.8","0.328","0.672","0.0","-0.5994","0.24451263910828433"
"6946.0","6964.0","5.4399999999999995","4.03","5.6825","0.0","0.877","0.123","0.1027","0.2399130603919165"
"6948.0","6966.0","5.241666666666666","3.543333333333333","5.171666666666667","0.07","0.93","0.0","-0.0516","0.24929596264318554"
"6951.0","6969.0","4.7725","5.364999999999999","5.720000000000001","0.212","0.737","0.051","-0.7184","0.2394956753451433"
"6953.0","6971.0","5.448333333333333","4.44","4.993333333333333","0.0","1.0","0.0","0.0","0.2531379112197255"
"6956.0","6974.0","4.93","2.775","5.015","0.231","0.769","0.0","-0.34","0.2465362522116158"
"6958.0","6976.0","4.341666666666666","4.826666666666667","4.580000000000001","0.276","0.724","0.0","-0.7574","0.29247708825027474"
"6961.0","6979.0","5.400833333333332","5.077500000000001","5.255833333333333","0.239","0.653","0.108","-0.8555","0.3237155474293823"
"6963.0","6981.0","5.3217647058823525","4.17","5.62","0.098","0.811","0.091","-0.0772","0.31373453883145175"
"6966.0","6984.0","5.0975","4.51","5.1325","0.254","0.746","0.0","-0.6249","0.3263820257954591"
"6968.0","6986.0","4.775","3.82","5.140000000000001","0.451","0.549","0.0","-0.4767","0.3062419345925403"
"6971.0","6989.0","4.99","4.425","5.55","0.0","1.0","0.0","0.0","0.2827021121998116"
"6973.0","6991.0","5.285","3.58","5.34","0.0","1.0","0.0","0.0","0.2660452573733686"
"6976.0","6994.0","5.707142857142856","4.298571428571429","5.762857142857143","0.094","0.781","0.125","-0.0516","0.2473292867757904"
"6978.0","6996.0","5.363333333333333","3.8146666666666667","5.351333333333334","0.031","0.928","0.041","0.1027","0.18711570523480794"
"6981.0","6999.0","5.14","3.9","5.88","0.286","0.714","0.0","-0.4939","0.2088860906006981"
"6983.0","7001.0","6.485","5.735","5.390000000000001","0.0","0.84","0.16","0.2732","0.20908187057982183"
"6986.0","7004.0","4.449999999999999","4.8875","5.057499999999999","0.27","0.73","0.0","-0.5719","0.22262935836157186"
"6988.0","7006.0","6.0825","4.5625","6.24","0.0","0.726","0.274","0.5255","0.23403905762539617"
"6991.0","7009.0","5.375000000000001","4.486666666666667","4.991666666666667","0.252","0.748","0.0","-0.4019","0.3089298624075462"
"6993.0","7011.0","5.4399999999999995","3.89","5.53","0.108","0.892","0.0","-0.1759","0.3162173122079614"
"6996.0","7014.0","5.3864705882352935","3.764705882352941","5.435882352941176","0.186","0.785","0.029","-0.8225","0.33178855011291836"
"6998.0","7016.0","5.695","4.086666666666667","5.381666666666667","0.0","1.0","0.0","0.0","0.3653799375048326"
"7001.0","7019.0","6.2025","3.135","5.095000000000001","0.0","1.0","0.0","0.0","0.401436234261763"
"7003.0","7021.0","5.168","4.462","5.191999999999999","0.328","0.672","0.0","-0.5994","0.40461654856192464"
"7006.0","7024.0","6.1625000000000005","3.91","5.6850000000000005","0.0","0.699","0.301","0.6808","0.43985803216730773"
"7008.0","7026.0","6.017777777777779","3.8744444444444444","5.593333333333332","0.0","1.0","0.0","0.0","0.44751104086590293"
"7023.0","7025.0","5.0633333333333335","4.243333333333333","5.266666666666667","0.114","0.725","0.161","0.2263","0.29414217435806306"
"7026.0","7028.0","5.013333333333333","4.08","5.335833333333333","0.157","0.843","0.0","-0.6705","0.4551221109833571"
"7028.0","7030.0","5.75","3.8200000000000003","5.473333333333333","0.0","0.659","0.341","0.4767","0.23866917112791014"
"7031.0","7033.0","4.665833333333333","4.37","5.295833333333333","0.221","0.779","0.0","-0.7269","0.441309496461602"
"7033.0","7035.0","5.21","4.113333333333334","4.62","0.0","1.0","0.0","0.0","0.5973696688127619"
"7033.0","7036.0","5.708125","4.5375","5.203125","0.25","0.614","0.136","-0.6369","0.6611993355660476"
"7036.0","7038.0","4.787142857142858","4.482857142857142","4.634285714285714","0.0","0.823","0.177","0.5106","0.7405947307692224"
"7047.0","7049.0","6.238","4.676","5.25","0.0","0.631","0.369","0.6249","0.1962099442481015"
"7050.0","7055.0","5.72375","3.3725","5.7575","0.0","0.898","0.102","0.3612","0.22175073956287183"
"7052.0","7057.0","6.515","3.77","5.41","0.0","1.0","0.0","0.0","0.31294313690865505"
"7055.0","7060.0","5.603333333333334","4.64","5.29","0.151","0.849","0.0","-0.1531","0.3755866278067588"
"7067.0","7108.0","5.964509803921569","4.038823529411765","5.896470588235293","0.019","0.809","0.171","0.9855","0.13539723008609586"
"7110.0","7210.0","5.838205128205128","4.022564102564102","5.636923076923077","0.028","0.835","0.137","0.9592","0.19043974104987438"
"40.0","90.0","5.863902439024391","3.7979674796747966","5.71869918699187","0.066","0.861","0.073","0.4122","0.15974184931077698"
"92.0","123.0","5.48108695652174","3.9332608695652165","5.3263043478260865","0.089","0.888","0.023","-0.9056","0.1046066515709591"
"124.0","172.0","5.643953488372094","3.767674418604651","5.366046511627907","0.103","0.873","0.024","-0.886","0.14070138154970274"
"173.0","202.0","4.702954545454546","4.5052272727272715","4.597954545454545","0.223","0.77","0.007","-0.9877","0.5438862923528001"
"203.0","205.0","5.35","3.7620000000000005","5.234","0.0","1.0","0.0","0.0","0.08827015669296111"
"206.0","225.0","6.088500000000001","3.469500000000001","5.693499999999999","0.0","0.873","0.127","0.783","0.03656457598653821"
"226.0","233.0","5.050833333333333","3.984166666666667","4.780833333333333","0.156","0.795","0.048","-0.5859","0.2817463735587339"
"234.0","240.0","5.532500000000001","3.8775000000000004","5.512500000000001","0.0","1.0","0.0","0.0","0.24529125752901917"
"241.0","326.0","5.388503937007875","3.937637795275591","5.461574803149606","0.086","0.857","0.057","-0.9365","0.3732205531962005"
"327.0","405.0","5.241415094339623","3.9224528301886794","5.282830188679245","0.063","0.912","0.025","-0.8798","0.32828295175650857"
"406.0","513.0","5.757444444444445","3.9474444444444443","5.511222222222223","0.035","0.897","0.068","0.8915","0.0260263693447381"
"514.0","580.0","5.95","4.125675675675675","5.910810810810811","0.035","0.781","0.183","0.9463","0.03542995340138788"
"581.0","716.0","5.915839416058394","3.8851094890510947","5.6220437956204385","0.041","0.893","0.066","0.935","0.25178441603265445"
"717.0","721.0","5.882857142857143","4.187142857142857","6.0","0.219","0.781","0.0","-0.6523","0.1639358448037132"
"722.0","724.0","5.45","3.5999999999999996","5.54","0.0","1.0","0.0","0.0","0.08336654051516813"
"725.0","774.0","5.668627450980392","3.7074509803921565","5.5792156862745115","0.065","0.846","0.089","0.6597","0.04298847830310187"
"775.0","1007.0","5.52320930232558","3.8326976744186045","5.379023255813955","0.09","0.833","0.077","-0.9392","0.08108372308127453"
"1008.0","1020.0","5.354545454545454","4.351818181818182","5.345454545454545","0.101","0.899","0.0","-0.5574","0.0944854594467805"
"1021.0","1291.0","5.616143497757848","3.925695067264573","5.518609865470853","0.081","0.819","0.1","0.9072","0.05143602652519649"
"1292.0","1355.0","5.755918367346939","3.879795918367347","5.522244897959184","0.113","0.823","0.064","-0.8982","0.050603778900796675"
"1440.0","1500.0","5.273214285714286","4.184464285714285","5.343392857142858","0.093","0.863","0.044","-0.973","0.17404276515131345"
"1525.0","1540.0","6.057727272727272","3.619090909090909","5.755454545454546","0.036","0.86","0.104","0.6369","0.05817504588040228"
"1541.0","1944.0","5.724910485933504","4.058005115089514","5.574066496163683","0.072","0.846","0.082","-0.7736","0.052098506507946625"
"1945.0","2071.0","5.467678571428571","3.9629166666666666","5.3983333333333325","0.067","0.83","0.103","0.9779","0.4624155293646555"
"2072.0","2102.0","4.215263157894737","4.012105263157895","4.932631578947369","0.125","0.875","0.0","-0.8519","0.6861252245628384"
"2103.0","2198.0","5.70875","3.896607142857143","5.631785714285714","0.086","0.851","0.063","-0.5905","0.11702236666856324"
"2199.0","2270.0","5.757948717948718","3.8971794871794874","5.864871794871795","0.025","0.87","0.105","0.8985","0.07078627674415632"
"2271.0","2280.0","5.973571428571428","3.957857142857143","5.585714285714286","0.0","0.872","0.128","0.6124","0.08476237723312836"
"2281.0","2364.0","5.54566265060241","3.9098795180722887","5.508313253012048","0.033","0.914","0.053","0.6801","0.09102664317655534"
"2365.0","2635.0","5.77327731092437","4.102226890756302","5.518865546218487","0.069","0.874","0.057","-0.9521","0.12278692077341981"
"2636.0","2662.0","5.6091304347826085","4.025217391304348","5.499130434782609","0.093","0.828","0.079","0.4153","0.19461072973066246"
"2663.0","2794.0","5.713116883116883","4.054805194805197","5.507142857142857","0.099","0.823","0.079","-0.8406","0.03492376177058273"
"2800.0","2871.0","6.038775510204081","4.068979591836734","5.777346938775511","0.022","0.87","0.108","0.9009","0.04340939781089163"
"2872.0","2920.0","5.350200000000001","4.138","5.424200000000001","0.179","0.689","0.132","-0.8718","0.0918246870902445"
"2921.0","2952.0","5.606896551724137","3.861724137931034","5.485517241379311","0.094","0.835","0.071","-0.6808","0.09836705100820192"
"2953.0","3010.0","5.4236","4.5388","5.4408","0.222","0.751","0.027","-0.9531","0.14345023027048864"
"3011.0","3140.0","5.663243243243243","4.1324324324324335","5.671621621621622","0.071","0.853","0.076","0.212","0.2987024475616933"
"3028.0","3032.0","5.796666666666666","3.3888888888888893","5.694444444444445","0.083","0.917","0.0","-0.4199","0.359336661286581"
"3141.0","3150.0","5.450909090909092","4.4790909090909095","5.294545454545454","0.127","0.817","0.057","-0.4738","0.08091455569719923"
"3185.0","3197.0","5.41625","4.425","5.491875","0.122","0.784","0.094","-0.34","0.38408670133617967"
"3198.0","3200.0","6.23","3.5","6.455","0.0","1.0","0.0","0.0","0.03993406565145844"
"3201.0","3255.0","5.727627118644067","4.142542372881357","5.609830508474577","0.123","0.718","0.159","0.743","0.09692331420816759"
