"Scene Start","Scene End","Anger","Anticipation","Disgust","Fear","Joy","Negative","Positive","Sadness","Surprise","Trust","Audio Energy"
"25.0","85.0","0.0","0.043478260869565216","0.043478260869565216","0.17391304347826086","0.043478260869565216","0.13043478260869565","0.13043478260869565","0.13043478260869565","0.043478260869565216","0.043478260869565216","0.07174148606644846"
"100.0","243.0","0.025","0.0625","0.0375","0.0625","0.0375","0.075","0.2125","0.0","0.0125","0.175","0.15830591210016715"
"244.0","389.0","0.04878048780487805","0.09268292682926829","0.004878048780487805","0.06341463414634146","0.05853658536585366","0.11219512195121951","0.2","0.06829268292682927","0.06829268292682927","0.15609756097560976","0.01498764359954004"
"391.0","400.0","0.0","0.09375","0.0","0.03125","0.0625","0.0","0.1875","0.03125","0.0","0.21875","0.16431956774509512"
"402.0","440.0","0.037037037037037035","0.046296296296296294","0.0","0.08333333333333333","0.05555555555555555","0.12037037037037036","0.16666666666666666","0.018518518518518517","0.05555555555555555","0.1111111111111111","0.09902245027343835"
"444.0","450.0","0.15384615384615385","0.0","0.07692307692307693","0.3076923076923077","0.0","0.23076923076923078","0.0","0.07692307692307693","0.0","0.0","0.2102815324281778"
"451.0","470.0","0.02040816326530612","0.061224489795918366","0.02040816326530612","0.04081632653061224","0.04081632653061224","0.08163265306122448","0.1836734693877551","0.04081632653061224","0.0","0.12244897959183673","0.06553874751198624"
"471.0","480.0","0.045454545454545456","0.0","0.0","0.09090909090909091","0.0","0.045454545454545456","0.22727272727272727","0.045454545454545456","0.0","0.22727272727272727","0.08476531578185563"
"540.0","588.0","0.031746031746031744","0.0","0.015873015873015872","0.1111111111111111","0.0","0.12698412698412698","0.047619047619047616","0.031746031746031744","0.0","0.031746031746031744","0.11453532666743436"
"590.0","595.0","0.0","0.0","0.0","0.2857142857142857","0.0","0.0","0.0","0.0","0.0","0.0","0.16209797450271574"
"596.0","608.0","0.13333333333333333","0.0","0.0","0.06666666666666667","0.06666666666666667","0.13333333333333333","0.06666666666666667","0.06666666666666667","0.0","0.06666666666666667","0.1077883220635902"
"632.0","670.0","0.03125","0.125","0.03125","0.0625","0.09375","0.0625","0.28125","0.0625","0.0","0.1875","0.1585997506757412"
"671.0","720.0","0.0","0.0625","0.0","0.0625","0.0","0.0","0.125","0.0","0.0","0.125","0.018363982566783163"
"721.0","743.0","0.09090909090909091","0.0","0.09090909090909091","0.13636363636363635","0.0","0.13636363636363635","0.0","0.13636363636363635","0.0","0.09090909090909091","0.0342349015694559"
"745.0","859.0","0.06060606060606061","0.09090909090909091","0.030303030303030304","0.13636363636363635","0.015151515151515152","0.07575757575757576","0.10606060606060606","0.045454545454545456","0.015151515151515152","0.07575757575757576","0.02431228696615631"
"860.0","892.0","0.0","0.0","0.0","0.18181818181818182","0.0","0.0","0.0","0.09090909090909091","0.0","0.0","0.013764642485099829"
"893.0","1050.0","0.1144578313253012","0.04819277108433735","0.0963855421686747","0.15060240963855423","0.018072289156626505","0.19879518072289157","0.07228915662650602","0.10843373493975904","0.04216867469879518","0.05421686746987952","0.02352464989038832"
"1051.0","1100.0","0.05","0.025","0.0","0.1","0.0","0.1","0.125","0.0","0.025","0.075","0.010493635104620704"
"1101.0","1112.0","0.10526315789473684","0.05263157894736842","0.0","0.05263157894736842","0.0","0.15789473684210525","0.0","0.0","0.0","0.0","0.05020646427047809"
"1113.0","1130.0","0.0","0.0","0.0","0.2222222222222222","0.0","0.0","0.3333333333333333","0.0","0.0","0.1111111111111111","0.07865558192312345"
"1185.0","1214.0","0.11666666666666667","0.05","0.06666666666666667","0.13333333333333333","0.05","0.23333333333333334","0.1","0.08333333333333333","0.1","0.06666666666666667","0.028695810567497728"
"1225.0","1325.0","0.07936507936507936","0.031746031746031744","0.031746031746031744","0.12698412698412698","0.0","0.11904761904761904","0.09523809523809523","0.031746031746031744","0.031746031746031744","0.1111111111111111","0.03831989065621949"
