"Scene Start","Scene End","Anger","Anticipation","Disgust","Fear","Joy","Negative","Positive","Sadness","Surprise","Trust","Audio Energy"
"2525.0","2608.0","0.0","0.0","0.0","0.0","0.0","0.2","0.2","0.2","0.0","0.0","0.0537974051713038"
"2608.0","2809.0","0.05806451612903226","0.03225806451612903","0.025806451612903226","0.14193548387096774","0.025806451612903226","0.1870967741935484","0.13548387096774195","0.06451612903225806","0.03225806451612903","0.09032258064516129","0.06786257274088392"
"2851.0","3024.0","0.023809523809523808","0.07142857142857142","0.047619047619047616","0.10714285714285714","0.011904761904761904","0.11904761904761904","0.10714285714285714","0.09523809523809523","0.03571428571428571","0.08333333333333333","0.016082782043672583"
"3028.0","3070.0","0.10204081632653061","0.10204081632653061","0.061224489795918366","0.16326530612244897","0.02040816326530612","0.24489795918367346","0.12244897959183673","0.12244897959183673","0.02040816326530612","0.02040816326530612","0.014374784323906892"
"3071.0","3111.0","0.0","0.13513513513513514","0.0","0.02702702702702703","0.0","0.10810810810810811","0.05405405405405406","0.08108108108108109","0.0","0.05405405405405406","0.0169027401623205"
"3140.0","3194.0","0.023809523809523808","0.11904761904761904","0.047619047619047616","0.07142857142857142","0.11904761904761904","0.07142857142857142","0.14285714285714285","0.07142857142857142","0.0","0.047619047619047616","0.019810014477841687"
"3195.0","3226.0","0.038461538461538464","0.11538461538461539","0.019230769230769232","0.038461538461538464","0.09615384615384616","0.09615384615384616","0.21153846153846154","0.07692307692307693","0.019230769230769232","0.11538461538461539","0.09593586315263614"
"3230.0","3239.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.14807834083094712"
"3240.0","3248.0","0.043478260869565216","0.043478260869565216","0.0","0.0","0.0","0.08695652173913043","0.13043478260869565","0.0","0.0","0.043478260869565216","0.013390286984833003"
"3249.0","3253.0","0.16666666666666666","0.0","0.0","0.16666666666666666","0.0","0.16666666666666666","0.0","0.0","0.0","0.16666666666666666","0.30916377656352695"
"3254.0","3262.0","0.0","0.16666666666666666","0.0","0.0","0.0","0.16666666666666666","0.16666666666666666","0.0","0.0","0.16666666666666666","0.4038824417130203"
"3263.0","3269.0","0.0","0.0","0.0","0.0","0.14285714285714285","0.0","0.2857142857142857","0.0","0.0","0.0","0.06653757226601233"
"3270.0","3318.0","0.10810810810810811","0.02702702702702703","0.0","0.08108108108108109","0.0","0.16216216216216217","0.1891891891891892","0.0","0.0","0.08108108108108109","0.04531950017385207"
"3319.0","3380.0","0.046511627906976744","0.046511627906976744","0.046511627906976744","0.06976744186046512","0.023255813953488372","0.11627906976744186","0.18604651162790697","0.09302325581395349","0.023255813953488372","0.09302325581395349","0.019407265528744888"
"3381.0","3396.0","0.0","0.0","0.2857142857142857","0.0","0.0","0.2857142857142857","0.2857142857142857","0.0","0.0","0.0","0.03667105755994029"
"3397.0","3411.0","0.0","0.0","0.0","0.07142857142857142","0.0","0.07142857142857142","0.07142857142857142","0.0","0.0","0.14285714285714285","0.017695090374963078"
"3412.0","3484.0","0.0","0.029411764705882353","0.029411764705882353","0.029411764705882353","0.08823529411764706","0.08823529411764706","0.20588235294117646","0.029411764705882353","0.029411764705882353","0.058823529411764705","0.01415903924626326"
"3485.0","3498.0","0.0","0.0","0.058823529411764705","0.058823529411764705","0.0","0.11764705882352941","0.0","0.0","0.058823529411764705","0.0","0.13284747385787582"
"3505.0","3536.0","0.021739130434782608","0.08695652173913043","0.021739130434782608","0.0","0.043478260869565216","0.06521739130434782","0.08695652173913043","0.0","0.0","0.08695652173913043","0.06393363389563475"
"3537.0","3545.0","0.075","0.025","0.075","0.075","0.05","0.175","0.05","0.025","0.025","0.05","0.13959536873264414"
"3546.0","3555.0","0.1","0.1","0.0","0.1","0.0","0.1","0.1","0.0","0.0","0.0","0.09265471250221825"
"3565.0","3581.0","0.0","0.05555555555555555","0.0","0.05555555555555555","0.05555555555555555","0.1111111111111111","0.16666666666666666","0.05555555555555555","0.05555555555555555","0.0","0.06024659427693401"
"3582.0","3590.0","0.0","0.0","0.1111111111111111","0.0","0.0","0.3333333333333333","0.0","0.2222222222222222","0.0","0.0","0.05771793452201275"
"3591.0","3613.0","0.05263157894736842","0.10526315789473684","0.0","0.05263157894736842","0.10526315789473684","0.10526315789473684","0.21052631578947367","0.0","0.10526315789473684","0.2631578947368421","0.04292367981407585"
"3614.0","3654.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.11528108257297881"
"3655.0","3684.0","0.05555555555555555","0.05555555555555555","0.0","0.05555555555555555","0.027777777777777776","0.1388888888888889","0.1111111111111111","0.0","0.027777777777777776","0.05555555555555555","0.07494638055139156"
"3685.0","3690.0","0.07692307692307693","0.15384615384615385","0.15384615384615385","0.0","0.07692307692307693","0.15384615384615385","0.23076923076923078","0.0","0.0","0.07692307692307693","0.06704791510962325"
"3693.0","3715.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0920067044884211"
"3717.0","3793.0","0.07142857142857142","0.023809523809523808","0.023809523809523808","0.07142857142857142","0.0","0.21428571428571427","0.023809523809523808","0.11904761904761904","0.023809523809523808","0.0","0.18481843511569612"
"3795.0","3843.0","0.078125","0.0625","0.046875","0.15625","0.03125","0.203125","0.0625","0.078125","0.015625","0.03125","0.18606763636114768"
"3855.0","3898.0","0.08333333333333333","0.08333333333333333","0.08333333333333333","0.08333333333333333","0.041666666666666664","0.16666666666666666","0.125","0.08333333333333333","0.08333333333333333","0.041666666666666664","0.13400379628832576"
"3899.0","4080.0","0.06060606060606061","0.030303030303030304","0.022727272727272728","0.05303030303030303","0.022727272727272728","0.12878787878787878","0.05303030303030303","0.022727272727272728","0.015151515151515152","0.015151515151515152","0.14439906366961924"
"4081.0","4101.0","0.16666666666666666","0.3333333333333333","0.0","0.16666666666666666","0.3333333333333333","0.3333333333333333","0.5","0.16666666666666666","0.3333333333333333","0.16666666666666666","0.03453271658605966"
"4102.0","4110.0","0.0","0.08333333333333333","0.08333333333333333","0.08333333333333333","0.0","0.25","0.08333333333333333","0.16666666666666666","0.0","0.08333333333333333","0.03608879847921258"
"4111.0","4120.0","0.0","0.0","0.0","0.2","0.0","0.4","0.0","0.2","0.0","0.0","0.074177685203564"
"4121.0","4131.0","0.0","0.0","0.08333333333333333","0.08333333333333333","0.0","0.25","0.0","0.25","0.0","0.0","0.03946819034054611"
"4132.0","4147.0","0.125","0.0","0.25","0.375","0.0","0.5","0.125","0.25","0.0","0.0","0.09876599978140053"
"4147.0","4180.0","0.0","0.14285714285714285","0.047619047619047616","0.0","0.0","0.09523809523809523","0.047619047619047616","0.09523809523809523","0.0","0.0","0.07105990460752357"
"4183.0","4185.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.023709907029108"
"4187.0","4234.0","0.058823529411764705","0.0","0.058823529411764705","0.058823529411764705","0.0","0.17647058823529413","0.058823529411764705","0.0","0.0","0.0","0.02979132346565931"
"4237.0","4297.0","0.0","0.10638297872340426","0.0","0.0","0.2553191489361702","0.06382978723404255","0.3191489361702128","0.1276595744680851","0.10638297872340426","0.10638297872340426","0.07568160785180561"
"4298.0","4381.0","0.07692307692307693","0.02564102564102564","0.02564102564102564","0.07692307692307693","0.07692307692307693","0.20512820512820512","0.15384615384615385","0.02564102564102564","0.05128205128205128","0.05128205128205128","0.020508387644554392"
"4382.0","4435.0","0.041666666666666664","0.0625","0.0","0.08333333333333333","0.041666666666666664","0.10416666666666667","0.125","0.020833333333333332","0.041666666666666664","0.08333333333333333","0.032634427900777"
"4437.0","4475.0","0.05","0.05","0.0","0.05","0.0","0.1","0.1","0.05","0.0","0.1","0.008295402623780706"
"4479.0","4570.0","0.058823529411764705","0.1323529411764706","0.014705882352941176","0.029411764705882353","0.07352941176470588","0.11764705882352941","0.22058823529411764","0.014705882352941176","0.058823529411764705","0.1323529411764706","0.02081766612898382"
"4572.0","4643.0","0.06976744186046512","0.023255813953488372","0.06976744186046512","0.06976744186046512","0.023255813953488372","0.2558139534883721","0.16279069767441862","0.06976744186046512","0.0","0.06976744186046512","0.029461180563600108"
"4645.0","4660.0","0.0","0.09090909090909091","0.0","0.0","0.18181818181818182","0.0","0.18181818181818182","0.0","0.0","0.18181818181818182","0.06529349357619943"
"4661.0","4680.0","0.0","0.0","0.0","0.0","0.0","0.1111111111111111","0.1111111111111111","0.0","0.0","0.0","0.074212152662919"
"4680.0","4700.0","0.0","0.0","0.0","0.0","0.14285714285714285","0.14285714285714285","0.14285714285714285","0.14285714285714285","0.2857142857142857","0.0","0.008543576522198499"
"4705.0","4719.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.5","0.00998686239376323"
"4720.0","4765.0","0.08333333333333333","0.041666666666666664","0.0","0.08333333333333333","0.041666666666666664","0.08333333333333333","0.125","0.041666666666666664","0.0","0.041666666666666664","0.013224079150777461"
"4766.0","4800.0","0.0","0.1111111111111111","0.0","0.0","0.16666666666666666","0.1111111111111111","0.3888888888888889","0.05555555555555555","0.16666666666666666","0.05555555555555555","0.021392429315028768"
"4810.0","4867.0","0.2","0.1","0.2","0.0","0.1","0.3","0.1","0.0","0.1","0.0","0.02289521016192763"
"4870.0","4889.0","0.21428571428571427","0.07142857142857142","0.14285714285714285","0.21428571428571427","0.07142857142857142","0.2857142857142857","0.07142857142857142","0.14285714285714285","0.0","0.0","0.008871007485952764"
"4909.0","4954.0","0.0","0.0","0.05555555555555555","0.05555555555555555","0.0","0.1111111111111111","0.05555555555555555","0.1111111111111111","0.0","0.0","0.0425010436708231"
"4955.0","5005.0","0.05263157894736842","0.10526315789473684","0.05263157894736842","0.05263157894736842","0.15789473684210525","0.21052631578947367","0.21052631578947367","0.0","0.10526315789473684","0.05263157894736842","0.016484738341521803"
"5006.0","5028.0","0.125","0.0","0.125","0.25","0.0","0.125","0.0","0.125","0.0","0.0","0.0312598276890162"
"5029.0","5033.0","0.0","0.0","0.0","0.3333333333333333","0.0","0.0","0.0","0.0","0.0","0.0","0.011919251061237333"
"5035.0","5102.0","0.0273972602739726","0.0684931506849315","0.0136986301369863","0.0547945205479452","0.0410958904109589","0.0958904109589041","0.1232876712328767","0.1095890410958904","0.0410958904109589","0.0684931506849315","0.011679444295023099"
"5103.0","5135.0","0.047619047619047616","0.14285714285714285","0.09523809523809523","0.14285714285714285","0.047619047619047616","0.14285714285714285","0.23809523809523808","0.047619047619047616","0.09523809523809523","0.14285714285714285","0.08873283851555377"
"5136.0","5220.0","0.075","0.15","0.025","0.125","0.1","0.1","0.125","0.075","0.05","0.1","0.011218437577913985"
"5222.0","5269.0","0.0","0.0","0.0","0.0","0.0","0.26666666666666666","0.0","0.06666666666666667","0.0","0.06666666666666667","0.011895443344805476"
"5280.0","5307.0","0.0","0.0","0.0","0.09375","0.0","0.09375","0.09375","0.09375","0.0","0.0625","0.024751573487410375"
