"Scene Start","Scene End","Anger","Anticipation","Disgust","Fear","Joy","Negative","Positive","Sadness","Surprise","Trust","Audio Energy"
"40.0","112.0","0.10666666666666667","0.05333333333333334","0.04","0.10666666666666667","0.08","0.18666666666666668","0.16","0.10666666666666667","0.02666666666666667","0.05333333333333334","0.12305424235892026"
"112.0","129.0","0.08333333333333333","0.16666666666666666","0.08333333333333333","0.08333333333333333","0.0","0.25","0.08333333333333333","0.16666666666666666","0.08333333333333333","0.08333333333333333","0.21957375792114872"
"130.0","148.0","0.0","0.2","0.0","0.06666666666666667","0.13333333333333333","0.13333333333333333","0.13333333333333333","0.0","0.13333333333333333","0.06666666666666667","0.1640851590693676"
"148.0","163.0","0.0","0.0","0.1","0.1","0.0","0.2","0.0","0.0","0.0","0.0","0.14564478550746163"
"164.0","186.0","0.05555555555555555","0.08333333333333333","0.05555555555555555","0.05555555555555555","0.05555555555555555","0.1111111111111111","0.1111111111111111","0.08333333333333333","0.0","0.05555555555555555","0.13039130488956258"
"186.0","660.0","0.08933002481389578","0.03722084367245657","0.07444168734491315","0.11910669975186104","0.04466501240694789","0.1513647642679901","0.0794044665012407","0.04962779156327544","0.02729528535980149","0.04218362282878412","0.2576338240755847"
"661.0","684.0","0.0625","0.0625","0.15625","0.09375","0.125","0.1875","0.15625","0.09375","0.03125","0.09375","0.022721794556618703"
"685.0","751.0","0.0","0.04285714285714286","0.05714285714285714","0.04285714285714286","0.02857142857142857","0.15714285714285714","0.12857142857142856","0.08571428571428572","0.05714285714285714","0.12857142857142856","0.00927743027494783"
"752.0","915.0","0.0546448087431694","0.04918032786885246","0.09289617486338798","0.12021857923497267","0.03278688524590164","0.15846994535519127","0.08196721311475409","0.08743169398907104","0.03278688524590164","0.060109289617486336","0.10839700246887392"
"915.0","991.0","0.07317073170731707","0.0","0.024390243902439025","0.0975609756097561","0.024390243902439025","0.17073170731707318","0.14634146341463414","0.0975609756097561","0.0","0.17073170731707318","0.14323615515811158"
"992.0","1017.0","0.0","0.16666666666666666","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.16666666666666666","0.08727220681977327"
"1018.0","1024.0","0.0","0.09090909090909091","0.0","0.18181818181818182","0.09090909090909091","0.09090909090909091","0.18181818181818182","0.0","0.18181818181818182","0.09090909090909091","0.19835356601585358"
"1025.0","1034.0","0.16666666666666666","0.3333333333333333","0.16666666666666666","0.0","0.16666666666666666","0.16666666666666666","0.3333333333333333","0.0","0.3333333333333333","0.16666666666666666","0.13109726803504126"
"1035.0","1044.0","0.07142857142857142","0.0","0.0","0.07142857142857142","0.0","0.14285714285714285","0.14285714285714285","0.14285714285714285","0.0","0.14285714285714285","0.129480286650478"
"1045.0","1058.0","0.0","0.2222222222222222","0.0","0.1111111111111111","0.2222222222222222","0.1111111111111111","0.2222222222222222","0.1111111111111111","0.1111111111111111","0.0","0.09687740381846792"
"1059.0","1169.0","0.1328125","0.0546875","0.0859375","0.15625","0.015625","0.1953125","0.078125","0.078125","0.0078125","0.0546875","0.0276905027099844"
"1170.0","1368.0","0.125","0.06818181818181818","0.10795454545454546","0.13636363636363635","0.017045454545454544","0.19318181818181818","0.10227272727272728","0.05113636363636364","0.011363636363636364","0.07954545454545454","0.03092250609222263"
"1369.0","1402.0","0.047619047619047616","0.047619047619047616","0.047619047619047616","0.047619047619047616","0.0","0.07142857142857142","0.0","0.023809523809523808","0.0","0.0","0.015740764617025175"
"1403.0","1424.0","0.06976744186046512","0.06976744186046512","0.046511627906976744","0.06976744186046512","0.023255813953488372","0.09302325581395349","0.11627906976744186","0.0","0.0","0.023255813953488372","0.00942365119529"
"1424.0","1530.0","0.10714285714285714","0.10714285714285714","0.03571428571428571","0.14285714285714285","0.03571428571428571","0.14285714285714285","0.17857142857142858","0.10714285714285714","0.0","0.10714285714285714","0.013060256032063112"
"1530.0","1622.0","0.1016949152542373","0.0847457627118644","0.1016949152542373","0.1694915254237288","0.05084745762711865","0.2033898305084746","0.23728813559322035","0.06779661016949153","0.06779661016949153","0.13559322033898305","0.05622603211024146"
"1623.0","1647.0","0.07291666666666667","0.07291666666666667","0.08333333333333333","0.14583333333333334","0.052083333333333336","0.17708333333333334","0.14583333333333334","0.07291666666666667","0.03125","0.0625","0.03942739784835914"
"1648.0","1864.0","0.08547008547008547","0.09401709401709402","0.05128205128205128","0.1282051282051282","0.042735042735042736","0.20512820512820512","0.1111111111111111","0.05982905982905983","0.03418803418803419","0.10256410256410256","0.05754296594225383"
"1865.0","1984.0","0.09090909090909091","0.10909090909090909","0.10909090909090909","0.10909090909090909","0.07272727272727272","0.2","0.18181818181818182","0.07272727272727272","0.07272727272727272","0.10909090909090909","0.03126496145116152"
"1985.0","1999.0","0.1111111111111111","0.0","0.0","0.0","0.0","0.2222222222222222","0.0","0.0","0.0","0.0","0.138763304454433"
"2000.0","2014.0","0.0","0.0","0.0","0.0","0.0","0.0","0.2","0.2","0.0","0.0","0.09079778025883921"
"2015.0","2044.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.027454977154400706"
"2045.0","2066.0","0.06666666666666667","0.06666666666666667","0.13333333333333333","0.2","0.06666666666666667","0.2","0.13333333333333333","0.0","0.06666666666666667","0.13333333333333333","0.020582191069210314"
"2067.0","2101.0","0.06666666666666667","0.0","0.06666666666666667","0.13333333333333333","0.0","0.13333333333333333","0.06666666666666667","0.06666666666666667","0.0","0.0","0.028312337801928288"
"2102.0","2279.0","0.07537688442211055","0.11557788944723618","0.07537688442211055","0.18592964824120603","0.07035175879396985","0.18592964824120603","0.1507537688442211","0.05025125628140704","0.05527638190954774","0.135678391959799","0.038918084274479424"
"2280.0","2358.0","0.07142857142857142","0.023809523809523808","0.047619047619047616","0.11904761904761904","0.023809523809523808","0.17857142857142858","0.10714285714285714","0.03571428571428571","0.03571428571428571","0.08333333333333333","0.06573118075646038"
"2360.0","2365.0","0.0","0.14285714285714285","0.0","0.0","0.14285714285714285","0.0","0.14285714285714285","0.0","0.14285714285714285","0.14285714285714285","0.0155204771244458"
