"5.190746268656717","4.251492537313434","5.145373134328358","0.06675365505102751"
"5.567808219178082","4.518082191780822","5.417945205479452","0.16997685026209822"
"5.672615384615384","3.8209230769230773","5.58","0.19561269085186186"
"5.53904109589041","4.342191780821918","5.351506849315069","0.3363105931003024"
"5.607818181818182","4.289818181818182","5.4969090909090905","0.38981896778822517"
"4.9696","4.414533333333333","5.135466666666667","0.26679581485033615"
"5.071866666666666","4.416533333333333","5.036533333333333","0.20754507502931016"
"5.02506329113924","4.029620253164556","5.230632911392405","0.2692190473590654"
"4.812153846153847","4.434153846153846","5.130461538461538","0.1690471662350031"
"5.4425352112676055","4.076478873239436","5.321549295774648","0.07898767422203791"
"5.320263157894736","4.001710526315789","5.315657894736842","0.008167546911426956"
"5.270727272727273","4.013454545454546","5.269818181818182","0.0622014588728528"
"4.941408450704226","4.182676056338027","5.207323943661972","0.16521484550352603"
"5.1789999999999985","4.032857142857142","5.378714285714286","0.1287349272066394"
"5.208571428571429","4.037999999999999","5.252142857142857","0.10434763515064668"
"5.1336619718309855","3.983802816901408","5.273521126760564","0.0832806516451533"
"4.895277777777777","4.063055555555556","5.360972222222222","0.022231456160509266"
"5.289493670886076","4.125696202531645","5.272531645569621","0.029464204407447833"
"5.26027027027027","4.209864864864866","5.288108108108108","0.030912155790291575"
"5.35377358490566","4.118301886792453","5.33","0.034828443553502876"
"5.392702702702703","3.853108108108108","5.320675675675675","0.01737331859930581"
"4.987466666666666","4.1542666666666666","5.091066666666667","0.01628325924242693"
"5.322985074626866","4.12955223880597","5.357014925373135","0.012858138982144796"
"5.069466666666666","4.238533333333334","5.290266666666667","0.07555993218854735"
"5.433768115942029","4.237536231884057","5.3900000000000015","0.025584485451642127"
"5.469545454545454","4.122878787878788","5.460151515151516","0.044901860400966415"
"5.482083333333333","3.9580555555555557","5.464722222222223","0.04929145393041275"
"5.551267605633803","3.952676056338028","5.310563380281691","0.07808069907704208"
"5.477538461538461","4.1212307692307695","5.451384615384616","0.029201886582483922"
"5.119264705882352","4.254117647058823","5.305882352941176","0.08485210647318012"
"5.307297297297297","4.096486486486487","5.436081081081081","0.022541148223956243"
"5.069154929577465","4.180563380281688","5.164084507042253","0.010981208927464665"
"5.725753424657534","4.23986301369863","5.398630136986302","0.06728276987006607"
"5.617285714285715","4.1814285714285715","5.3952857142857145","0.05409740399355426"
"4.906333333333333","4.203111111111111","5.12","0.05114913740638279"
"5.442077922077923","4.201818181818181","5.40961038961039","0.14265902867319205"
"5.322592592592592","4.016913580246913","5.412962962962963","0.09385104488652563"
"5.173703703703704","4.188271604938271","5.3999999999999995","0.18214177077387841"
"5.572236842105264","3.931052631578947","5.573684210526316","0.05444870661027051"
"5.365375","4.1845","5.3847499999999995","0.04095812985723561"
"5.241195652173913","4.072717391304348","5.192608695652175","0.06531307226121562"
"5.330000000000001","3.907857142857143","5.142428571428572","0.12977540445726285"
"5.604625","3.939","5.49375","0.04238065070433828"
"5.525172413793103","3.961149425287357","5.406781609195403","0.07549763145250565"
"5.153888888888888","4.0457777777777775","5.302222222222222","0.07374143864774593"
"5.500666666666666","3.9939999999999993","5.458266666666667","0.042212250532631494"
