"Scene Start","Scene End","Valence","Arousal","Dominance","Audio Level"
"106.0","116.0","5.5075","6.26","5.461875","silent"
"120.0","159.0","5.4382758620689655","5.95","5.288620689655172","medium"
"160.0","203.0","5.221578947368421","6.26","5.269999999999999","silent"
"204.0","225.0","5.100499999999999","6.3","5.3825","silent"
"227.0","231.0","5.811333333333334","5.59","5.835333333333333","silent"
"232.0","250.0","5.621818181818181","5.43","5.817272727272727","medium"
"251.0","282.0","5.4575510204081645","6.35","5.477142857142857","silent"
"283.0","318.0","5.552903225806453","6.35","5.630322580645162","silent"
"319.0","370.0","5.582931034482757","6.35","5.508620689655172","loud"
"371.0","384.0","5.619090909090909","5.61","5.2309090909090905","medium"
"385.0","408.0","4.7335714285714285","5.95","5.172142857142858","medium"
"426.0","431.0","5.3618181818181805","5.57","5.385454545454545","silent"
"432.0","444.0","5.759","6.35","5.625","silent"
"445.0","540.0","5.264153846153846","7.74","5.174923076923078","loud"
"545.0","570.0","5.477142857142858","5.76","5.168571428571428","medium"
"575.0","590.0","5.404285714285714","6.26","5.088571428571428","silent"
"592.0","595.0","5.058333333333334","4.45","4.8933333333333335","silent"
"622.0","783.0","5.557016129032259","7.74","5.573145161290324","medium"
"784.0","795.0","6.137333333333333","6.48","5.602666666666667","silent"
"796.0","808.0","5.950000000000001","5.59","5.612307692307693","silent"
"809.0","879.0","5.599375","6.38","5.384375","loud"
"884.0","890.0","5.567692307692307","5.85","5.533846153846155","silent"
"891.0","960.0","5.407352941176471","6.35","5.313235294117647","medium"
"961.0","1042.0","5.245555555555557","6.35","5.458333333333333","medium"
"1043.0","1062.0","5.744000000000001","4.29","5.3420000000000005","medium"
"1064.0","1107.0","5.453636363636363","6.27","5.425454545454545","silent"
"1108.0","1159.0","5.656545454545455","5.69","5.5645454545454545","silent"
"1160.0","1164.0","5.412857142857143","5.14","5.515714285714286","silent"
"1165.0","1197.0","5.459696969696969","5.79","5.473030303030302","silent"
"1198.0","1202.0","4.786666666666666","3.81","5.21","silent"
"1203.0","1230.0","5.033846153846154","6.59","5.279230769230768","medium"
"1245.0","1257.0","5.901764705882352","5.38","5.635882352941176","silent"
"1258.0","1366.0","5.6929838709677405","6.55","5.535322580645162","silent"
"1367.0","1470.0","5.475588235294118","6.35","5.4737254901960775","medium"
"1471.0","1589.0","5.794324324324324","6.85","5.640337837837838","silent"
"1590.0","1610.0","5.0359375","6.31","5.274062499999999","silent"
"1614.0","1647.0","5.400161290322582","7.74","5.3875806451612895","silent"
"1648.0","1691.0","5.318529411764707","5.02","5.692352941176471","silent"
"1692.0","1711.0","5.348333333333333","6.85","5.415833333333333","silent"
"1712.0","1770.0","5.657169811320754","6.81","5.504716981132075","silent"
"1771.0","1847.0","5.420454545454545","6.43","5.281136363636364","silent"
"1847.0","1851.0","5.597777777777777","4.43","4.933333333333334","silent"
"1852.0","1900.0","5.03423076923077","7.74","5.313461538461539","medium"
"1879.0","1944.0","5.07125","7.74","5.37","medium"
"1901.0","1915.0","6.036363636363637","7.74","5.608181818181818","silent"
"1916.0","1938.0","4.817647058823529","6.81","5.331176470588236","medium"
"1945.0","1960.0","5.05","5.8","5.4719999999999995","medium"
"1962.0","2002.0","5.64655172413793","7.74","5.5889655172413795","medium"
"2003.0","2060.0","5.1031707317073165","7.74","5.278170731707317","loud"
"2063.0","2065.0","4.811249999999999","6.35","4.92","medium"
"2069.0","2116.0","5.315263157894736","6.26","5.317719298245614","medium"
"2119.0","2167.0","4.981785714285714","6.74","5.2475000000000005","medium"
"2168.0","2180.0","4.848571428571428","4.6","5.157142857142857","silent"
"2181.0","2200.0","5.257692307692308","7.74","5.451538461538461","medium"
"2201.0","2205.0","5.2225","6.15","5.6499999999999995","medium"
"2220.0","2235.0","5.299166666666666","6.05","5.515833333333333","medium"
"2236.0","2305.0","5.2126229508196715","7.24","5.208852459016393","loud"
"2306.0","2320.0","5.2335714285714285","6.35","5.502857142857143","silent"
"2321.0","2323.0","5.4350000000000005","4.86","5.32","silent"
"2324.0","2348.0","5.326315789473684","4.71","5.2963157894736845","medium"
"2349.0","2442.0","5.586122448979593","6.9","5.5259183673469385","silent"
"2443.0","2460.0","6.131052631578946","5.9","5.626315789473685","silent"
"2461.0","2470.0","5.222333333333333","6.43","5.243","silent"
"2471.0","2493.0","5.709130434782609","6.55","5.292173913043478","silent"
"2494.0","2520.0","5.187575757575758","5.76","5.30030303030303","silent"
"2525.0","2608.0","5.433333333333334","5.15","5.5183333333333335","medium"
"2608.0","2809.0","5.325","7.74","5.325799999999999","medium"
"2810.0","2789.0","5.180689655172413","6.27","5.26","silent"
"2851.0","3024.0","5.475670103092783","6.81","5.460618556701031","silent"
"3028.0","3070.0","5.315151515151516","6.33","5.305","silent"
"3071.0","3111.0","5.483170731707317","6.43","5.391951219512194","silent"
"3140.0","3194.0","5.80625","6.55","5.49425","loud"
"3195.0","3226.0","5.553636363636364","6.6","5.408181818181818","medium"
"3230.0","3239.0","5.064","4.95","5.640000000000001","silent"
"3240.0","3248.0","5.652962962962963","6.6","5.38962962962963","loud"
"3249.0","3253.0","5.016666666666667","6.05","5.551666666666667","loud"
"3254.0","3262.0","5.798","6.6","5.618","silent"
"3263.0","3269.0","6.162","5.0","6.035","silent"
"3270.0","3318.0","5.58138888888889","5.95","5.5311111111111115","silent"
"3319.0","3380.0","5.724117647058824","6.33","5.565098039215687","silent"
"3381.0","3396.0","4.821666666666666","4.23","5.445","silent"
"3397.0","3411.0","5.511666666666667","5.29","5.650555555555555","silent"
"3412.0","3484.0","5.721111111111112","5.71","5.687111111111111","medium"
"3485.0","3498.0","5.396470588235295","6.35","5.246470588235294","medium"
"3505.0","3536.0","5.610204081632654","6.05","5.578163265306122","medium"
"3537.0","3545.0","5.45945945945946","6.91","5.284324324324324","medium"
"3546.0","3555.0","4.935555555555556","7.05","4.818888888888889","silent"
"3565.0","3581.0","5.643333333333333","5.45","5.5980952380952385","silent"
"3582.0","3590.0","4.963333333333334","4.9","4.883333333333334","silent"
"3591.0","3613.0","5.654399999999999","5.0","5.587199999999999","loud"
"3614.0","3654.0","5.515000000000001","5.57","5.2907142857142855","medium"
"3655.0","3684.0","5.503947368421052","7.74","5.410789473684211","silent"
"3685.0","3690.0","5.122000000000001","5.1","5.024","silent"
"3693.0","3715.0","5.006","4.81","5.414","loud"
"3717.0","3793.0","5.409473684210527","6.62","5.488421052631579","loud"
"3795.0","3843.0","5.109047619047619","7.74","5.23968253968254","medium"
"3855.0","3898.0","4.911428571428571","6.81","4.94095238095238","loud"
"3899.0","4080.0","5.3991911764705875","6.35","5.4501470588235295","medium"
"4081.0","4101.0","6.133333333333333","5.29","5.451666666666667","silent"
"4102.0","4110.0","5.2025","6.6","4.963333333333334","loud"
"4111.0","4120.0","6.577142857142857","6.4","5.76","silent"
"4121.0","4131.0","5.743333333333333","6.25","5.387777777777778","medium"
"4132.0","4147.0","5.4222222222222225","6.14","5.578888888888889","medium"
"4147.0","4180.0","5.100952380952381","5.76","5.236666666666666","silent"
"4183.0","4185.0","4.66","6.91","4.82","silent"
"4187.0","4234.0","4.736666666666667","5.76","5.1339999999999995","medium"
"4237.0","4297.0","6.208703703703703","6.8","5.899259259259259","silent"
"4298.0","4381.0","5.647","6.81","5.5602","medium"
"4382.0","4435.0","5.680517241379311","7.74","5.461034482758621","silent"
"4437.0","4475.0","5.376400000000001","4.61","5.486800000000001","silent"
"4479.0","4570.0","5.6388","6.09","5.645200000000001","silent"
"4572.0","4643.0","5.3118181818181816","5.95","5.436590909090909","silent"
"4645.0","4660.0","6.065833333333333","6.05","5.895","medium"
"4661.0","4680.0","5.6899999999999995","4.65","5.624999999999999","silent"
"4680.0","4700.0","5.99375","6.62","5.97875","silent"
"4705.0","4719.0","6.830000000000001","5.14","5.87","silent"
"4720.0","4765.0","5.749393939393939","5.8","5.673030303030303","silent"
