"1.0","8.677543347387933e-05"
"2.0","0.0013281885778451189"
"3.0","0.049425260383203204"
"4.0","0.053655705328880955"
"5.0","0.04471752118457692"
"7.0","0.04850953062589359"
"8.0","0.04819728130955417"
"9.0","0.08364460918369127"
"10.0","0.07531168119011417"
"11.0","0.07742524780513634"
"12.0","0.05030398962066298"
"13.0","0.05666419800510825"
"14.0","0.07289592986386022"
"16.0","0.0778584550331482"
"17.0","0.05433481182424891"
"18.0","0.043018545704074596"
"19.0","0.04973794554535987"
"20.0","0.04128466955483324"
"21.0","0.08575090453984467"
"22.0","0.10158095997589413"
"23.0","0.009888326513022122"
"24.0","0.005613354750249107"
"26.0","0.009113443831088176"
"27.0","0.008079208049344202"
"28.0","0.009398230248723341"
"29.0","0.06541289040115124"
"30.0","0.2019574768734171"
"31.0","0.1677133844193041"
"32.0","0.17746108380628997"
"33.0","0.16921378576807944"
"34.0","0.12885770043807765"
"36.0","0.12270172143494999"
"37.0","0.1276655983869243"
"38.0","0.11796094890264808"
"39.0","0.12767025235367166"
"40.0","0.12538481590911535"
"41.0","0.12031165879330431"
"42.0","0.12389835376732092"
"43.0","0.117160036805935"
"44.0","0.17148728453631978"
"46.0","0.2671098826003499"
"47.0","0.24547804633983708"
"48.0","0.23070229938637707"
"49.0","0.21930110039588258"
"50.0","0.20072260193984903"
"51.0","0.19058238840164837"
"52.0","0.19831087944230671"
"53.0","0.1961738404813966"
"55.0","0.21564355581806574"
"56.0","0.15071606740398033"
"57.0","0.12575872594855342"
"58.0","0.11663422463568801"
"59.0","0.11038194499455875"
"60.0","0.1082104549534043"
"61.0","0.09104770247850533"
"62.0","0.09640070499281764"
"63.0","0.11960774425401886"
"65.0","0.1431005233975791"
"66.0","0.11162007317907507"
"67.0","0.10665304854227796"
"68.0","0.0937727286763069"
"69.0","0.107489439851224"
"70.0","0.11074565156395125"
"71.0","0.09198403779193996"
"72.0","0.11893943695277667"
"73.0","0.10899022531227574"
"75.0","0.09960881040301439"
"76.0","0.10762598624446297"
"77.0","0.10649828339984711"
"78.0","0.08749379590893841"
"79.0","0.10466628253623154"
"80.0","0.08577850363668622"
"81.0","0.16113427260580976"
"82.0","0.33270356436556764"
"83.0","0.2663462053820657"
"85.0","0.22089268454559602"
"86.0","0.19421123786334082"
"87.0","0.2020121654835443"
"88.0","0.1857830049688767"
"89.0","0.16722551469848"
"90.0","0.15013617941219695"
"91.0","0.11387457211684976"
"92.0","0.1116277956001822"
"94.0","0.1095698591388218"
"95.0","0.09021976697194277"
"96.0","0.07656673084180068"
"97.0","0.09480585712525375"
"98.0","0.0824308729048517"
"99.0","0.11735504744939904"
"100.0","0.11509232243546835"
"101.0","0.2096743180851447"
"102.0","0.23488943093364423"
"104.0","0.20205411690554884"
"105.0","0.20300807006601512"
"106.0","0.34765374483132666"
"107.0","0.20935546231121674"
"108.0","0.13728711738105479"
"109.0","0.09130275090162647"
"110.0","0.06419280221727683"
"111.0","0.2198697832517566"
"112.0","0.22311133443889658"
"114.0","0.19824091584422335"
"115.0","0.14283677583311924"
"116.0","0.09866339027568372"
"117.0","0.06731880597816643"
"118.0","0.08061573768623057"
"119.0","0.09277540905101209"
"120.0","0.06126056729649672"
"121.0","0.09573520009815294"
"123.0","0.0731358587776981"
"124.0","0.09255958908472263"
"125.0","0.11364584602979395"
"126.0","0.1445743277303782"
"127.0","0.21754108176274364"
"128.0","0.1917636555836822"
"129.0","0.17246729311432307"
"130.0","0.20788692863202304"
"131.0","0.19968520692955158"
