Time,mfcc1,mfcc2,mfcc3,mfcc4
1.022,-517.161348372351,192.702807830603,85.5702929535628,29.6467100991655
2.136,-453.89437308628,213.237042048749,60.815050809821,21.0702533238459
3.251,-449.108054147841,210.063335428446,58.9546993539818,28.3227062584896
4.365,-369.193399648123,221.460209852486,27.0529921425108,23.0982004890004
5.48,-284.913031222765,252.886893389758,6.77357158887908,18.871083360207
6.594,-300.100301939151,215.786647542845,13.9480549220957,36.0486770974382
7.709,-302.128071136159,181.945991119951,15.865030539207,47.5206654483077
8.824,-309.634711379532,171.242659900139,1.87467230456285,47.0180684909607
9.938,-292.528547607822,183.174167605003,-2.67549084036125,36.5222682808715
11.053,-207.829039578838,165.783135940337,-23.7523038241973,39.7547243998934
12.167,-144.257440407135,152.44321973423,-28.5559534461954,51.4090422318014
13.282,-237.086696748698,118.577928605053,-48.9445421846112,49.4046044555277
14.396,-300.653352211566,80.1729753353128,-53.5075010002175,41.9398389184986
15.511,-105.14400948114,111.027960805453,-47.9200164653328,40.5023588094614
16.625,-73.7361303839781,72.2614687392969,-45.6129193927791,20.0681664142299
17.74,-84.1563614461561,106.404998686499,-50.449556385405,25.0033154284027
18.854,-178.339874825494,122.293788086739,-27.2098658646832,34.1853606852988
19.969,-381.294668810491,111.62219811364,-30.8500459805548,-4.67905332649793
21.084,-493.644649319851,75.1315754395887,-19.2914722836764,10.279938484324
22.198,-493.712958388567,67.7504997776,-8.62701310637003,29.897929653887
23.313,-484.269993529006,51.5064191365757,-16.8710973685866,30.2118810593301
24.427,-549.949159506603,39.6637237108208,9.74288914974183,50.5156966078424
25.542,-370.799818994421,100.527727444609,-4.05813385604263,35.6117583228794
26.656,-459.051608595866,59.675135562486,-15.9697767029231,26.5317830263581
27.771,-366.716360107715,84.6386446308113,-3.93183709068257,45.2426921773598
28.885,-352.351571226715,71.8949796848407,-23.7605667800009,44.6029804703408
30,-463.886755709736,35.3005196554904,-21.8765783529629,39.1366602875241
31.114,-340.732991561082,83.4568620649113,6.75373800626138,30.5128357294857
32.229,-455.233749103649,53.7488559969845,-14.6904635445896,46.9874855818347
33.344,-322.181739827226,73.4355839023409,-13.0339792622115,31.0235606396944
34.458,-499.934166991397,38.6926229019763,-10.0645112826087,29.9649702859576
35.573,-495.687190948191,43.2700174964268,-6.9607980027348,30.76030184044
36.687,-544.87804580694,34.7779916273428,-5.58049774133357,40.2574418763156
37.802,-422.44852911983,50.0918614637374,-6.53584585351153,45.3275904827397
38.916,-433.922318412329,48.1937716677518,-3.43752624247224,45.8702724218317
40.031,-580.291790953748,19.4882891811668,1.37258048477112,46.9692785249525
41.145,-540.19711944112,31.5493583086996,-3.23425488472846,43.5556505705102
42.26,-354.35633558342,63.2881427398124,-6.50058988793594,43.4741199584255
43.375,-376.557522006998,60.4834913853131,-17.0109992142645,15.6556029324632
44.489,-438.901954351241,67.9863591398933,-29.8668335816242,20.6229574838588
45.604,-359.975708753682,67.5649702068957,-50.0931211354521,22.9931032645001
46.718,-356.472474400798,81.5463634344906,-39.2932583395789,18.7365478963294
47.833,-321.088494674617,110.923906322013,1.61322037650311,22.9979784290208
48.947,-389.037539430292,57.88069806048,-27.6864835117167,35.1006344517485
50.062,-497.296901533151,38.1606566764588,-10.2626899889802,44.2442629706314
51.176,-373.644836825375,82.9218392507765,12.4580250364745,47.1373309664938
52.291,-365.687877268607,79.3019874546499,-7.80139106084777,32.7675093363753
53.405,-388.953886414144,60.0238758146284,-34.951482077501,25.7743363400758
54.52,-421.922872325663,39.9184687932169,-0.267317008746121,29.3485656615978
55.635,-387.995749546567,85.6816308845244,-48.1696615430251,12.5508255710515
56.749,-389.828754149322,78.9297460279848,-21.9265913821428,13.7555697757698
57.864,-343.88846987114,86.7504750958353,1.80395160316919,29.7064154004699
58.978,-353.804501265286,93.5911106479739,-14.0723481231338,22.668159399194
60.093,-436.70302103006,39.7348280830207,-11.1809095014148,32.604428969236
61.207,-488.258330322417,46.8115669614247,-7.96452393238024,34.5817279458716
62.322,-581.619596048543,16.6775456609264,4.46686784839063,53.0889693432679
63.436,-521.77554216299,1.00767900631877,-12.9476526723499,47.5595568031294
64.551,-515.338147301901,3.92513432171965,-20.5793148059256,51.43134921811
65.666,-489.957030743574,13.6863780066973,-27.0607569734654,37.0852160321703
66.78,-466.297920847975,8.48257771848039,-29.6224727668144,25.9009849532168
67.895,-461.353270139249,14.6159230265746,-35.8501555027181,22.3851571357627
69.009,-511.50658024485,12.7270808353587,-23.5105310526161,48.8131430059059
70.124,-478.477662138137,19.8052041640862,-33.0846597657449,31.3029835999389
71.238,-464.770067648129,23.085414255405,-29.6221259139743,26.4872725564665
72.353,-502.329015060278,15.9851271672017,-25.931363525747,39.7829763082469
73.467,-382.087904080062,62.1946576574474,-12.7418185581362,34.6995369854528
74.582,-405.132137348282,99.5222876942598,11.0050461126755,23.7006013491967
75.696,-385.059513806129,77.9254457506257,-21.8307960426569,-4.75050195767952
76.811,-303.93863936957,34.8784139094854,-30.9317379080239,29.2177493166344
77.926,-329.078833520892,60.5622716338899,-33.719800724225,22.3312000658262
79.04,-478.79315962293,50.5041207982708,-4.4209279921562,9.55775003056424
80.155,-472.423042074466,24.3186492455846,-14.7298009917642,9.41199497317651
81.269,-442.642057112402,46.3701939137969,-7.06518150877258,17.1021887998384
82.384,-383.874438124291,64.4177794769017,-24.649340138975,18.4865900582582
83.498,-391.972049297219,72.1823616697522,-23.9714150571865,20.9665608345411
84.613,-366.000383455268,53.5203025558915,-14.532243543832,21.5452578309026
85.727,-393.130524004404,55.582510432643,-32.4702706665886,22.1694322010706
86.842,-386.1536674414,55.9011382501213,-25.1943705834353,21.617456374128
87.956,-440.444684593927,31.9947147485763,-11.0007867492762,20.5863768702478
89.071,-318.41166656806,90.3456625681415,-3.45379800201121,20.5833912330426
90.186,-386.693099694391,31.6835572674168,-23.6082654550602,8.28334301006848
91.3,-267.870128997051,32.5431421876128,-47.6763552243447,13.9148818951022
92.415,-309.602730137563,64.6373569845843,-38.7823040058498,10.2452216316423
93.529,-351.350444295953,54.7791229293051,-31.7359581762996,18.6240807760944
94.644,-318.42638947813,103.242890363565,-42.8826302641544,-3.04112654375795
95.758,-368.896224354389,64.8760011886716,-27.3087230707929,10.4245145882727
96.873,-360.900234324709,73.2954018197268,-33.907971392394,10.0370160487401
97.987,-347.308568239635,69.6165189351284,-15.3997234436487,26.095661951336
99.102,-327.55072434426,102.114149662651,-22.5062040317025,18.6359748068561
100.217,-407.91292417488,66.8926430132598,-25.974068948295,-0.500166529402601
101.331,-344.862463836693,74.3532913994095,-22.8595989258467,20.9337729150913
102.446,-346.736349631955,109.13066082141,-13.6867519689602,23.3531568152379
103.56,-334.613304234634,69.3465198729797,-38.8726811444269,13.4981518733182
