Time,mfcc1,mfcc2,mfcc3,mfcc4
240.651,19.474070689625,130.004264150949,-61.2710907720544,50.7329394127535
241.766,11.3268661038933,148.928468771325,-66.8558877218137,41.3194954973794
242.88,3.25395478405353,147.019466825781,-67.199623487247,44.7822685311123
243.995,-11.0076809541164,136.827236570516,-56.2476351783941,40.3920886530959
245.109,0.360362289036165,155.815771058393,-61.999291483737,41.2099920227061
246.224,27.2913658987131,146.420167162069,-54.2029092703028,36.3980810703472
247.339,1.57956553721145,154.29564966439,-41.300284558842,34.8690364319571
248.453,-91.012937164404,142.363454377613,-29.7880788278367,31.8738725922059
249.568,-166.459153639787,144.9984294343,-36.0426508771524,40.4092717793407
250.682,-168.068590468765,118.271974348498,-37.0704754978182,36.4800817246267
251.797,-161.757262164984,119.781701106341,-40.9641063777747,37.807303495072
252.911,-117.47943183009,119.286329542077,-39.9358356042292,31.5482847603598
254.026,-102.109515223363,171.627386670135,-39.6452056665348,47.7404633779564
255.14,-161.33368518714,169.266654913299,-49.0326503930157,42.8114696308131
256.255,-86.090992257149,175.116408463159,-69.5787262726832,42.9748372818763
257.37,-131.608435958324,141.313319626252,-28.8746016380993,26.9716607524004
258.484,-19.701672765279,142.418224245024,-57.32359001992,39.8986590555748
259.599,-33.2166218795877,135.467401158829,-43.50378850061,35.9875089410738
260.713,-8.14463032133832,150.937029378834,-59.7484159867052,36.851580409321
261.828,66.5312023902699,140.387540106013,-45.0020469134229,36.0127747988409
262.942,-0.497647560467575,149.723811564375,-76.8926859569686,38.947124717919
264.057,22.7157873216776,124.155508992791,-62.5664161750485,31.0100359397934
265.172,17.3806739701176,134.253149772377,-50.1327367009654,31.2546605439136
266.286,-6.9008762223749,142.807930580249,-52.9113350356936,31.843521833978
267.401,47.8336824422779,138.571569116749,-59.8549993435966,29.648163003092
268.515,80.7249057957784,136.761780607274,-39.1264037300453,39.9872490097649
269.63,9.48741499415747,159.423188150893,-60.052810723071,44.305371941826
270.744,-4.90414011302174,155.948357866175,-62.3038726242444,43.1189697977764
271.859,-8.68469604220631,157.104860832727,-70.2495374698689,37.1890230022104
272.973,3.61229295425454,97.2185817884133,-35.5410229685215,44.1276886904639
274.088,-101.130744215038,115.508367546956,-34.4378897260812,47.0214413992638
275.203,-125.969821888595,142.344144311072,-29.4132791053169,45.9480678282554
276.317,-122.241899054992,128.90722212891,-59.2347621248551,55.8154399746443
277.432,-83.2572374006731,101.281249341485,-33.9556457643024,35.7757581625752
278.546,-68.559221653924,93.2785517176786,-15.548859437921,29.2863213651538
279.661,-180.959980555393,155.79497646207,-21.3015267264468,41.618414105066
280.775,-282.013025713279,187.39720802514,2.76729360255303,38.4948210188353
281.89,-255.979871902999,138.175492341706,19.1686988252446,45.627215014251
283.004,-355.760413764971,176.394449932197,14.6579730629024,42.466079460726
284.119,-275.365097945838,114.133696142081,23.6098578307601,49.8247504344545
285.234,-290.112619018034,146.304670255016,-1.34527949915266,44.8619508481382
286.348,-352.917584515845,131.69251389341,14.5638784151814,58.135920437014
287.463,-222.63387079764,119.767182946175,24.5515846993167,40.2710839550056
288.577,-283.952958193907,166.261065838956,1.70135467567509,43.7366070238372
289.692,-178.689089230857,140.510490916306,-10.1396419947269,35.8015262219055
290.806,-144.068404601647,123.342673803016,-23.0601442482655,38.9515413757346
291.921,-160.02401228017,140.307567807643,-22.9401626998785,40.3249037710812
293.035,-169.156730469848,119.343309628936,-26.8569442269229,40.3095759352602
294.15,-225.823236156427,88.8695067225099,-20.3639021824275,58.1079279993531
295.265,-270.091750194043,127.794050070032,-23.6355825280268,57.7029316841734
296.379,-239.72163925079,131.511942497999,-40.29036300706,52.1903835608449
297.494,-270.817854366826,151.200840625056,-27.9941185986874,39.1556583976506
298.608,-171.184645326059,121.093918735379,-26.2443432157143,43.5749440480481
299.723,-219.363602764881,161.783302329821,-41.5221067638165,41.6981739992828
300.837,-276.706061573999,168.358193589916,-23.3030139473856,42.1585234278932
301.952,-267.822586904311,161.376336572271,-25.4087461790566,45.1692623462158
303.066,-277.100318744137,162.672960873805,-27.9493228535149,38.0883717767901
304.181,-226.14839738424,150.133407949603,-27.3514814378662,39.8849969264167
305.296,-237.825571025293,147.463295647647,-26.9352873842543,45.9232090772438
306.41,-266.861195633515,142.0809595918,-17.735085416569,41.0148575766075
307.525,-269.933804408168,128.942869878339,-20.244965765481,47.3541600340788
308.639,-266.293548504514,137.483579727764,-22.5508829158267,43.1664204238598
309.754,-275.246002747331,140.068495955372,-25.3003496024292,47.9084880306937
310.868,-266.354988532505,152.243956605296,-37.2705308770849,42.5283488948511
311.983,-235.944772352056,148.09099379082,-54.7397010110289,45.9888639626563
313.097,-274.03488665796,156.499350334706,-36.825654558479,44.9372630013624
314.212,-268.859734915131,150.67750393181,-24.0121744678612,43.9240989565847
315.327,-301.764981090048,138.297003351983,-16.5472818547866,52.0804284097055
316.441,-294.092855756841,149.154835624548,-34.2514977713581,53.9889199650421
317.556,-210.91554357726,134.263561304201,-31.771633879927,38.7380788511153
318.67,-223.515268128028,148.046134304379,-50.456744610504,52.085065878621
319.785,-208.396306635173,134.434078496102,-40.6835788978581,53.7592105852507
320.899,-204.08734354615,146.755014720395,-45.1484915972773,45.3457424745059
322.014,-191.142891034922,142.494170557609,-28.1351246097804,36.943481356771
323.128,-188.347735339084,104.011063246341,-13.7196122299134,42.0777162016851
324.243,-170.337685460158,111.547178580758,-23.3705631253323,43.3022509838569
325.358,-204.620672197082,148.591915531768,-22.1828226977677,36.8544494239415
326.472,-265.009587851671,135.438879506568,-18.8998417448592,45.5029782087396
327.587,-213.902346746475,145.604859173078,-41.8205221391601,49.9462367086826
328.701,-233.8889082673,150.378231625176,-36.7923143903258,52.5349839898927
329.816,-221.217084330958,116.736592300783,-34.5874726604881,40.5364516686839
330.93,-241.133307687608,120.157316562609,-21.2014454523385,43.4843299868285
332.045,-263.229437159401,130.250954395846,-19.5958881831447,45.6911412323277
333.159,-185.424268222591,163.207800685882,-25.8051942448306,38.7565650508817
334.274,-163.970054151647,149.428051876053,-33.1439475811368,36.0145379145713
335.389,-160.915574275476,142.729235965245,-21.8108659399063,37.5759872540695
336.503,-172.258914446838,159.462309393758,-23.4486127130635,40.8620317625385
337.618,-185.290055765536,157.595724610815,-19.2521303452927,40.3733932452557
338.732,-184.676356965548,160.363824846546,-21.1513779691723,43.2901248324558
339.847,-194.627325321509,158.092500339825,-21.6571084072051,40.227956107116
340.961,-205.903002113096,160.233247380339,-21.2749046205073,39.2285759356635
342.076,-209.975641762968,158.334629261212,-22.7953663335559,26.0956979665273
343.19,-218.468169485602,183.937624398497,-55.0820393659853,-3.10077260202654
344.305,-229.821062691744,172.855779601854,-66.2819369905079,7.22955159679495
345.42,-219.944556657189,136.194380801766,-10.5519308024649,28.3022513552144
346.534,-231.367828013633,120.694680840594,-13.1313521702554,64.4695706933234
347.649,-272.109522578203,115.496008383524,0.190039967343671,68.0135695208697
348.763,-207.494125480482,146.054778129852,-39.3167161829432,30.9849814745265
349.878,-233.070622058902,155.634420376842,-30.9244621312132,28.845982975953
350.992,-259.46797157832,123.337461556836,-9.09650517816163,54.1851100004708
352.107,-183.671552470106,110.151077259583,-20.7021202212683,54.9246010422514
353.221,-259.860632202604,162.301122518689,-44.1406015490154,27.5820937016682
354.336,-157.867713897314,103.255774526998,-40.9250128333133,47.1199496787007
355.451,-297.826083013499,163.533152051321,5.61819508825806,24.171582943801
356.565,-253.862446846988,153.997616889491,-46.0302808530718,37.2791334745718
357.68,-193.676547610901,109.718349408201,-21.5753534828762,49.2342555629526
358.794,-184.460491146363,127.553349794193,-34.8122885445456,42.083432421688
359.909,-219.940127255871,131.25042105756,-36.6004960563784,50.44614512006
361.023,-167.263875648664,133.791553205417,-61.8721250679045,35.3881447501443
362.138,-164.563503106584,106.11409431855,-25.6669597507928,37.8899448290745
363.252,-185.906707046842,94.6937073285304,-20.0579567723266,54.2391417201338
364.367,-71.5315524454028,100.985260346207,-16.5495888425497,37.7930419163706
365.482,-138.654933163577,136.308197909723,-21.3428689406576,40.3817262749775
366.596,-119.494745408557,133.039944621017,-59.3342316511117,40.8824602250693
367.711,-124.65962398514,133.744980616381,-51.3865962589714,35.2753621564735
368.825,-111.433465481513,121.492470105143,-44.2961324385313,39.8015375964704
369.94,-77.6789840881246,104.790066755737,-37.4465238110638,36.7291453757951
371.054,-32.2821478028477,102.528095582632,-42.6694630714068,22.388169500382
372.169,-164.817902802579,127.766361136392,-11.4765197839511,34.7784427713083
373.283,-315.77972045714,159.938420947594,-15.581313231074,42.2321202557158
374.398,-301.735832822758,153.805078093353,-19.4772564991421,34.7563238813595
375.513,-311.799668590477,154.315465359655,-20.0777824789785,38.0009925330186
376.627,-304.172046413321,157.700285061649,-22.299536685539,34.2740002910296
377.742,-302.573756373078,168.658434443729,1.73800199321338,46.8894056237223
378.856,-282.718948032443,188.350471948484,-6.94914811586818,28.8136189170784
379.971,-269.77174518858,181.569986041537,-19.1776212411553,23.4373283914289
381.085,-257.773828870284,182.564622825191,-8.70854416054137,27.0390949080442
382.2,-261.293689946623,178.459537844319,-8.83287979386725,30.1347083637415
383.314,-287.337496716342,175.40537532493,-3.61882414897747,40.412307504767
384.429,-303.758885655988,179.653006868211,-5.38219896532355,43.175607680573
385.544,-219.410528194753,181.680862694291,-58.1336489406621,24.55155760572
386.658,-244.745931184806,166.022915488194,-27.0514182234117,46.4382647982954
387.773,-49.3082914400204,129.624621282788,-35.650577326985,50.6303474283281
388.887,-202.826995440451,124.75739899436,-41.5035179715041,37.4532467553458
390.002,-41.2115903341445,69.9730933130492,-34.7254811871588,41.1662621677184
391.116,-237.122864353208,124.780748444723,-27.9719696442162,45.2295599883544
392.231,-272.226484927607,187.00621250395,-22.4646228497886,31.8030927988803
393.345,-246.937597675057,198.28638576611,-49.7380356416202,14.0612912285635
394.46,-227.570189962144,203.156193418674,-56.1056788996183,8.99983558346903
395.575,-258.999292941051,181.726167481882,-23.6087563698458,30.7367600621022
396.689,-225.294189458988,161.981773076524,-35.4668756095009,39.4518583992856
397.804,-195.538346528224,142.677786135981,-33.359255680554,48.3447783298739
398.918,-203.421514542197,132.743636064515,-23.2541065311363,46.0530769778603
400.033,-237.490731810083,147.906062333161,-12.1051962159016,43.3601486437216
401.147,-181.065219312586,122.859230106566,-21.9745309012464,36.8247462394744
402.262,-169.753264114322,115.207585566652,-23.1322683259869,18.7274565422036
403.376,-196.236735973537,167.341666196,-49.1038525750324,38.1247584595274
404.491,-173.932827113513,169.32967291019,-36.5286530947333,40.0769234256513
405.606,-210.325444745476,148.097633417793,-23.9709112525062,42.7375748030788
406.72,-208.904343107608,150.295565649671,-16.6401479440472,42.3492932006254
407.835,-236.695191866564,157.038231820286,-20.0876283559505,46.25567549386
408.949,-244.498479470891,170.073915139628,-46.347021544647,52.4216188247445
410.064,-257.348932473591,144.684659679665,-41.2095375271372,51.4131093922255
411.178,-212.14821323194,132.563897166137,-32.7991585854343,51.289235632459
412.293,-252.33361476232,140.187200058714,-32.4065083541286,44.6199781151804
413.407,-241.485645531848,144.418037799408,-28.576762833011,49.6646735022839
414.522,-176.815516044111,138.799209112191,-42.5125113737863,55.841513732141
415.637,36.8513133285492,121.808566783421,-22.431631341104,31.0085048280291
416.751,-76.0690307040822,145.571773189526,-56.163276779242,47.8404245826904
417.866,-219.536817388272,167.781037732292,-36.5930815962078,42.7075493873671
418.98,-228.416830040637,152.193685218749,-21.6894227894439,44.4242010576304
420.095,-184.740322757694,119.274580585501,-19.9927414993004,49.2747684565251
421.209,-132.823537332605,176.776037338578,-30.3922641310798,31.241087438769
422.324,-64.3116980470463,140.078295995209,-25.9893977875685,31.6488538150418
423.438,12.4106583773928,126.511984456419,-62.5480761873165,34.7995878171601
424.553,-35.5490461641875,147.567062549429,-46.5313703146899,23.7892527894661
425.668,-93.4913289804698,128.401321034378,-42.5463364762626,15.3515596832868
426.782,-93.65363892804,120.732725168376,-41.9639043566679,16.2971095723882
427.897,-127.847716809853,149.9621183523,-45.1950811389629,29.6700757743204
429.011,-135.575930736797,141.131741939483,-42.1045111666734,42.3498137896429
430.126,-173.829707527682,141.796496544807,-37.0484563947103,36.2332835553494
