Time,Spectral Centroid
251.796,2556.18469637264
252.911,2540.84811386809
254.026,2401.28838186943
255.14,2351.91290234457
256.255,2476.10927535179
257.369,2482.26762165686
258.484,2367.01188473684
259.598,2606.2513309097
260.713,2525.24676173593
261.827,2372.29739650993
262.942,2428.83845648555
264.057,2459.16069947134
265.171,2688.90768896269
266.286,2462.73094979443
267.4,2446.18273807298
268.515,2498.24611690615
269.629,2365.88154314083
270.744,2322.58750391937
271.858,2525.79360223601
272.973,2529.81891947228
274.088,2497.95374257536
275.202,2350.59851286898
276.317,2387.40404018831
277.431,2579.35062395502
278.546,2580.78939143254
279.66,2454.300645787
280.775,2528.45827835423
281.889,2559.48030046708
283.004,2293.75612917889
284.118,2423.74232520449
285.233,2391.71840119133
286.348,2582.3189985272
287.462,2159.96789752912
288.577,2405.68664036156
289.691,2415.59919128147
290.806,2437.44523783138
291.92,2157.17704555074
293.035,2474.81532982062
294.149,2302.46005811499
295.264,2229.58711554771
296.379,2260.75753233105
297.493,2214.79683401219
298.608,2276.87001223937
299.722,2267.87796227476
300.837,2137.39653627555
301.951,2522.78811944311
303.066,2364.16986142611
304.18,2209.38509014383
305.295,2445.49960837844
306.41,2327.11961915593
307.524,2357.93888789775
308.639,2336.03176404657
309.753,2276.14503586812
310.868,2374.08154707931
311.982,2497.105965415
313.097,2133.44265581965
314.211,2451.47059910628
315.326,2347.09637268112
316.441,1493.9480068527
317.555,1303.15687426182
318.67,1360.72431814109
319.784,1424.6152612784
320.899,1509.90496331748
322.013,1564.01528670866
323.128,1673.38055659185
324.242,1713.75346528468
325.357,1790.52615428263
326.472,1864.81546465118
327.586,1895.3522708587
328.701,1983.78342616745
329.815,2207.6986159918
330.93,2596.52027054906
332.044,2557.63986107623
333.159,2718.36485836336
334.273,2622.08071675762
335.388,2852.78866685519
336.503,2800.81708028662
337.617,2834.22166093713
338.732,2839.85494286193
339.846,2805.98659861874
340.961,2859.12043674142
342.075,2887.04610047
343.19,2831.34082343122
344.304,2773.83877155978
345.419,2858.52633538427
346.534,2866.82727866223
347.648,2889.73200798857
348.763,2888.75774243502
349.877,2894.49990830326
350.992,2844.36925407822
352.106,2802.01963790161
353.221,2920.02436036511
354.335,3141.64227519333
355.45,2963.01638836379
356.565,3023.80344806485
357.679,2945.1798856173
358.794,2849.60524646523
359.908,3118.39503581548
361.023,3140.29842928145
362.137,2833.33487063089
363.252,2812.71390330178
364.366,2745.85248192923
365.481,2811.21801368559
366.596,2739.77434714727
367.71,2776.08288923838
368.825,2764.21986782911
369.939,3244.32693438745
371.054,2675.73613969054
372.168,2808.08039522996
373.283,3098.52543395571
374.397,2606.3524844036
375.512,2638.67875003787
376.627,3016.49825801498
377.741,2767.44720745669
378.856,2716.84022836244
379.97,2806.76381460664
381.085,2584.36014438743
382.199,2636.18668993451
383.314,2789.79912958408
384.428,2840.59122576939
385.543,2844.42560968445
386.658,2713.23784385078
387.772,2587.88555946958
388.887,2707.81710291322
390.001,2841.64895301798
391.116,2641.82720482843
392.23,1998.16185390321
393.345,1885.96041477989
394.459,2100.70672965246
395.574,2261.5968770097
396.688,2617.36775666512
397.803,2257.53467420788
398.918,2278.01114414899
400.032,2420.22347487301
401.147,2598.03475011872
402.261,2282.48620267023
403.376,2832.9024911984
404.49,2697.34400173896
405.605,2428.87240452977
406.719,3037.04642033174
407.834,2568.5393838414
408.949,2316.51569778207
410.063,1283.7556246871
411.178,1131.39370188915
412.292,1146.70411234633
413.407,1159.40649397662
414.521,1418.19164810147
415.636,1739.91190801812
416.75,2344.99014294983
417.865,2457.17167010335
418.98,2658.80512089089
420.094,1799.03815131936
421.209,1558.93049366055
422.323,1834.87153110099
423.438,1715.0226972418
424.552,1203.85577050076
425.667,1063.82908829153
426.781,1634.7831578765
427.896,1427.87042173669
429.011,1404.10839615058
430.125,1173.25131629069
431.24,843.496539433471
432.354,1594.47434581823
433.469,2283.45573398076
434.583,1200.32965512028
435.698,928.077940530211
436.812,1240.21246491345
437.927,1005.07069101507
439.042,1296.26828406498
440.156,1026.76518677276
441.271,929.663103263908
442.385,982.546616333674
443.5,1058.18977762765
444.614,1336.64697420705
445.729,2691.51485725077
446.843,3298.93471357347
447.958,3260.61809005641
449.073,2666.14867550382
450.187,2591.49340615707
451.302,2913.42519372952
452.416,2859.5941877528
453.531,2749.85703016076
454.645,3063.35000687667
455.76,3354.99661120643
456.874,2610.41054060678
457.989,2778.21858696452
459.104,3297.88241586198
460.218,2893.35306145014
461.333,2509.22166414183
462.447,2993.85554830902
463.562,2752.82800875555
464.676,3612.11525908314
465.791,3383.44130199662
466.905,2620.88470715621
468.02,2485.47535478227
469.135,2683.90989289895
470.249,2715.45413695337
471.364,3482.53122263756
472.478,3982.24471199201
473.593,2895.67554458749
474.707,2725.48034828081
475.822,2859.12893827741
476.936,3182.06138860354
478.051,2607.08538799132
479.166,2635.88640128171
480.28,3174.32349794065
481.395,2477.89582503502
482.509,2544.5284890222
483.624,2740.96250314085
484.738,2854.11914786202
485.853,3412.60544241826
486.967,2811.58806615756
488.082,2276.26066827848
489.197,2800.84283476029
490.311,3042.92795779055
491.426,2907.91654582686
492.54,3175.83875283984
493.655,3416.1243240795
494.769,3194.19610018426
495.884,2740.24407885365
496.998,2757.52861365551
498.113,3137.0285141565
499.228,2618.15014538757
500.342,2468.17797007454
501.457,3425.00882622048
502.571,3049.14629881843
503.686,3637.57279790518
504.8,3611.72769670298
505.915,3393.03308425561
507.029,2966.28576095609
508.144,3209.27334219555
509.258,3336.9428982363
510.373,3289.45222013148
511.488,3636.15426339766
512.602,2979.96053245637
513.717,2896.55662998815
514.831,2903.67400317826
515.946,3620.96581333642
517.06,3414.65116545612
518.175,2224.56795045171
519.289,1427.10117584714
520.404,1056.80781862203
521.519,999.234099842176
522.633,703.734926528885
523.748,1602.22946930056
524.862,1563.53954744978
525.977,1541.29497464339
527.091,1792.1662953121
528.206,2613.86319425522
529.32,1640.83413490912
530.435,2448.3250081211
531.55,2688.82303873867
532.664,1969.18801101758
533.779,2203.89464844084
534.893,2223.64457848472
536.008,2292.50448704515
537.122,3308.36661887628
538.237,4021.88580561809
539.351,3593.68795548138
540.466,2638.54623338485
541.581,2923.04440097529
542.695,2918.70625926103
543.81,3588.20742188392
544.924,3724.59788718757
546.039,3595.89496711515
547.153,3286.68869249542
548.268,3067.11976032651
549.382,3470.41371407312
550.497,3582.68361057924
551.612,4221.56885027626
552.726,3474.2963581516
553.841,2865.05025757234
554.955,3389.76154549018
556.07,3200.47997455364
557.184,2672.98967078274
558.299,3162.46371891927
559.413,3250.63674023736
560.528,3034.21581702059
561.643,3251.63797428117
562.757,4359.63114703142
563.872,3827.2493682182
564.986,2519.72258411967
566.101,2704.8945459315
567.215,2344.24754804596
568.33,2254.2812412057
569.444,2440.08649160902
570.559,2288.25196209473
571.674,2355.30291919472
572.788,2316.24279711824
573.903,2716.75030444081
575.017,2568.79882911576
576.132,3107.5929545049
577.246,2950.90461256809
578.361,1501.96514898718
579.475,1504.44444006812
580.59,1667.45020649849
581.705,1621.98788359448
582.819,2550.88846010572
583.934,2068.05693549623
585.048,1781.8546824746
586.163,1642.65902054722
587.277,1528.39326200396
588.392,1501.94185151004
589.506,1453.0438022271
590.621,1387.18885684
591.736,1808.40200154058
592.85,1628.90707922715
593.965,2039.64367520574
595.079,2337.07201706051
596.194,1616.54734790505
597.308,1281.31149084748
598.423,1704.03555465238
599.537,1369.94993163377
600.652,1481.5750575878
601.767,1671.08950496848
602.881,1154.04598062002
603.996,1257.16518249665
605.11,1507.85758166311
606.225,1052.02503164708
607.339,1444.75451084823
608.454,1337.64000218004
609.568,1744.78696095117
610.683,1332.08299766909
611.798,1256.39150138785
612.912,1895.03970347338
614.027,1741.72905842479
615.141,3100.3002789211
616.256,3635.19443385031
617.37,3423.15540333972
618.485,2906.49638365207
619.599,1525.92423365133
620.714,1432.14348133921
621.828,1400.7101596183
622.943,1739.53164105928
624.058,2284.32300297337
625.172,2224.60744525269
626.287,1877.80104427696
627.401,2243.58526986534
628.516,2282.01610983657
629.63,1945.49343370486
630.745,1936.42362679035
631.859,2513.39128898875
632.974,2753.53861828982
634.089,3016.48354712168
635.203,2811.26142082344
636.318,2214.08034881669
637.432,2954.81262892256
638.547,3238.06874441259
639.661,2357.13332286849
640.776,1232.61286101096
641.89,1174.65905242798
643.005,2210.42390956675
644.12,2509.52262654732
645.234,3134.12789663597
646.349,2422.86446338791
647.463,1947.31846639593
648.578,1505.54939829931
649.692,1738.13163677453
650.807,2136.82052623307
651.921,2090.69373263466
653.036,1426.2374775319
654.151,1300.89384334446
655.265,1585.16411154147
656.38,1664.97953752969
657.494,1269.99513077489
658.609,1371.16165984774
659.723,1937.12251702091
660.838,2307.96290558836
661.952,2454.48414847615
663.067,2890.57905122521
664.182,2849.04229211823
665.296,3014.4393617377
666.411,3538.85251572057
667.525,3244.24829954552
668.64,2675.81084830128
669.754,2881.55877990771
670.869,2901.44275668552
671.983,3848.14406079859
673.098,3034.93122946074
674.213,4438.66026189493
675.327,2780.33794228893
676.442,3432.80875368195
677.556,3835.20153550081
678.671,3804.85665157469
679.785,3452.17557852643
680.9,3465.62227458463
682.014,2859.13505687823
683.129,2559.47244301256
684.244,2178.83233623079
685.358,2241.69743154091
686.473,2148.89127898126
687.587,2308.58577939605
688.702,2622.29219379136
689.816,2136.64057239071
690.931,2186.25127372565
692.045,2328.39937713047
693.16,2413.23905805241
694.275,2253.3024349897
695.389,2142.02930926997
696.504,1942.71071483198
697.618,2465.48777757054
698.733,2293.35818893947
699.847,2564.4366462429
700.962,2098.45136437526
702.076,2882.57253221398
703.191,2789.82891808449
704.306,2300.74307904574
705.42,2815.83886929342
706.535,2608.53553878135
707.649,2126.99061249436
708.764,3077.13802418507
709.878,2586.35740389367
710.993,3177.94910128542
712.107,2820.68017161957
713.222,2088.49225545287
714.337,3044.62444541038
715.451,2308.80253790271
716.566,1922.73678493245
717.68,2136.09436119215
718.795,2812.85570175436
719.909,2484.89325305485
721.024,2886.35233729379
722.138,2477.66810585998
723.253,3178.61322666523
724.367,2880.35791665483
725.482,2354.08481983682
726.597,1541.5129723733
727.711,1615.03709131931
728.826,1900.03083316219
729.94,2412.40135581383
731.055,2347.25287686529
732.169,3176.09743409691
733.284,2365.40305986435
734.398,2092.84091586431
735.513,1635.09919129808
736.628,2225.75179437371
737.742,2159.30649630149
738.857,2139.73709210814
739.971,2604.33623972694
741.086,2752.35123133472
742.2,2755.37927671189
743.315,2690.17381100006
744.429,2904.47680498477
745.544,2721.40347611941
746.659,2489.22244051048
747.773,3211.82578635375
748.888,2289.52538332859
750.002,2733.31159128888
751.117,2413.22296010444
752.231,2427.76717712158
753.346,2673.87541253333
754.46,2529.84404632083
755.575,3126.32237013669
756.69,2914.38146891495
757.804,2813.33120317558
758.919,2724.95652354496
760.033,4670.50972588262
761.148,4380.01688385275
762.262,3939.68813381578
763.377,3005.16937867954
764.491,3744.03829312788
765.606,4328.51951371827
766.721,2513.01903519952
767.835,1903.35418021968
768.95,1564.98067171682
770.064,3141.07065538604
771.179,4554.04276554831
772.293,4778.03738258737
773.408,4321.48849810254
774.522,4630.95412827701
775.637,3795.01720178636
776.752,3875.94051747455
777.866,3287.13338280116
778.981,3918.82869324238
780.095,3515.82490316195
781.21,4856.15632090184
782.324,3390.00870129981
783.439,2830.23075533996
784.553,3564.35717137174
785.668,3531.34194679013
786.783,4164.08502744233
787.897,3892.39000958179
789.012,4323.4053862027
790.126,4297.23095838651
791.241,2478.67921606802
792.355,2598.6608904706
793.47,2323.92428777384
794.584,2927.2117751104
795.699,2202.89048484369
796.814,3789.01342300886
797.928,3006.63713515084
799.043,2366.38849257771
800.157,2717.89110585545
801.272,2656.82003407741
802.386,2234.06274722422
803.501,2963.22837936208
804.615,2120.29542480359
805.73,2540.68263684322
806.845,2992.69658633195
807.959,3054.40213665168
809.074,3321.33238147391
810.188,2473.44658525474
811.303,1760.00079335652
812.417,1422.96037882707
813.532,2064.63699020906
814.646,1656.16116695661
815.761,1608.08982103015
816.876,2065.10639342937
817.99,2370.2705129638
819.105,2004.72997930949
820.219,2136.21945594638
821.334,2138.01889370304
822.448,1763.32450724106
823.563,1530.9521508864
824.677,1387.47847523117
825.792,1371.22401072767
826.907,2112.64438160541
828.021,1914.93335562285
829.136,1858.398081494
830.25,1025.53616414659
831.365,1192.90048309305
832.479,1155.50763547775
833.594,1200.44045622505
834.708,1561.05627552086
835.823,1670.42248790642
836.937,1825.43681847937
838.052,1511.21835048957
839.167,2415.02945833817
840.281,1640.92888614152
841.396,1996.03349721149
842.51,2725.54050307749
843.625,2708.77309263696
844.739,2856.60326305808
845.854,2556.62949104731
846.968,2394.19553583153
848.083,3334.6256830615
849.198,1862.3891238076
850.312,1832.23060554686
851.427,3494.95115780377
852.541,2296.71857217674
853.656,1792.52878869585
854.77,1519.56577567219
855.885,1166.1443111273
856.999,1938.5771527441
858.114,1496.90196284454
859.229,3215.86787822725
860.343,3821.55882914387
861.458,2408.64000693675
862.572,2180.61939067905
863.687,2598.08353674306
864.801,2683.19559195642
865.916,3863.25960422688
867.03,3168.60193932284
868.145,2491.11854103601
869.26,2390.74324441597
870.374,1986.4574498444
871.489,1678.94308291487
872.603,1444.26818630784
873.718,665.139370379418
874.832,979.13224514392
875.947,1003.65186972265
877.061,474.66509196026
878.176,1176.023252197
879.291,852.026221652098
880.405,753.052157716054
881.52,792.450615565814
882.634,1173.72211435487
883.749,1330.35641430311
884.863,400.078520075777
885.978,829.529489556083
887.092,1111.37727470565
888.207,339.929823600203
889.322,1145.92031150872
890.436,805.513506911139
891.551,396.445080133111
892.665,617.407187613111
893.78,604.909160051957
894.894,435.101411532996
896.009,616.225751381186
897.123,597.729849782594
898.238,340.963525762176
899.353,533.7254739393
900.467,785.545409864797
901.582,1214.34998939835
902.696,1768.15680448982
903.811,1544.55350499847
904.925,3433.35979601304
906.04,2830.31773947573
907.154,2478.25742708828
908.269,2100.75224804275
909.384,2820.18993834741
910.498,3531.51244649521
911.613,2552.69901175258
912.727,1264.88753001535
913.842,1115.30207437237
914.956,1166.41727958966
916.071,887.373581535769
917.185,548.341116866125
918.3,1248.11961069327
919.415,1800.90105673901
920.529,1798.59983574344
921.644,1778.29749705569
922.758,1672.80893729693
923.873,1278.14153645372
924.987,1166.29633152525
926.102,939.644768413844
927.216,1304.59144673636
928.331,2097.52804080219
929.446,1277.88624906937
930.56,1698.67617627551
931.675,1117.85982312634
932.789,1400.24810050148
933.904,979.804504143063
935.018,1864.96155985308
936.133,851.026128133293
937.247,1363.61751768698
938.362,3016.69836061815
939.477,3372.34185346603
940.591,3507.03685936211
941.706,3399.95330726905
942.82,3141.05647423837
943.935,2304.33265396298
945.049,1984.87598164453
946.164,1761.63406223739
947.278,1534.09483272618
948.393,2662.59588204808
949.507,2004.8757383934
950.622,1623.75446425661
951.737,1600.56575285466
952.851,1811.36691822638
953.966,2275.8364388543
955.08,2668.4309300822
956.195,3775.53734725328
957.309,1797.37514289086
958.424,2270.49787665849
959.538,3114.80017390823
960.653,1892.72543873266
961.768,1636.39506648364
962.882,1272.40966843183
963.997,2629.39554850217
965.111,3554.41451383577
966.226,3013.1235103142
967.34,2552.28856066657
968.455,2173.51625393045
969.569,1594.62336527764
970.684,1110.48877983581
971.799,857.723631711494
972.913,669.091990557176
974.028,722.396201817447
975.142,759.98942614805
976.257,861.86411334908
977.371,1072.13098395599
978.486,715.254229130522
979.6,589.696759142258
980.715,573.750790861008
981.83,705.829628787169
982.944,510.508596020284
984.059,602.512443065944
985.173,614.0919634579
986.288,590.215170125298
987.402,604.423443492123
988.517,628.07052397356
989.631,604.107545042382
990.746,569.114677971922
991.861,579.183440649737
992.975,593.472348667975
994.09,645.826648029414
995.204,633.37812706328
996.319,545.322493692013
997.433,599.919417585812
998.548,671.192965764308
999.662,509.988211236153
1000.777,535.079020141738
1001.892,616.348759198291
1003.006,769.664431827055
1004.121,700.49323589501
1005.235,697.460043742394
1006.35,647.617667656719
1007.464,615.606685349558
1008.579,642.779695540975
1009.693,503.943963685385
1010.808,307.961853528761
1011.923,385.153313245229
1013.037,628.429570813789
1014.152,682.174761888866
1015.266,666.327293293006
1016.381,649.53092033779
1017.495,1052.29237232978
1018.61,2084.87783867724
1019.724,1962.84600703933
1020.839,2306.32605294683
1021.954,1937.27290122536
1023.068,1675.06539816231
1024.183,1681.25327137989
1025.297,1955.16085401926
1026.412,2398.9492466108
1027.526,2123.9648812219
1028.641,1677.91371019384
1029.755,1256.8261090157
1030.87,1047.11921072983
1031.985,886.994642634911
1033.099,1167.42818354081
1034.214,1821.08053216831
1035.328,1328.16456008192
1036.443,1263.70819124306
1037.557,1792.17404559057
1038.672,1206.53354182344
1039.786,1276.24625361548
1040.901,1403.21639912123
1042.016,1451.97289601493
1043.13,1652.99509603205
1044.245,1923.40947179373
1045.359,2493.54745665144
1046.474,1867.2057748345
1047.588,1601.41892123906
1048.703,1384.91135261125
1049.817,1296.78935192342
1050.932,1222.92544717339
1052.047,1325.92508987505
1053.161,2510.91283007933
1054.276,4471.66056417576
1055.39,4057.45361383603
1056.505,3837.36034216744
1057.619,4767.17406145134
1058.734,4712.9119009179
1059.848,4630.03665187493
1060.963,5063.82378818567
1062.077,4660.80692500917
1063.192,4563.99895594669
1064.307,4418.98816577256
1065.421,4010.07051931839
1066.536,2564.63457043365
1067.65,4132.25989473031
1068.765,4165.94980827785
1069.879,3778.50728943041
1070.994,3037.53550181313
1072.108,2428.02766686052
1073.223,2456.77108509459
1074.338,2784.74674201799
1075.452,2741.90176650639
1076.567,2342.70778992206
1077.681,2224.87606972729
1078.796,2322.58731263067
1079.91,2313.54957657155
1081.025,2360.8422387813
1082.139,2693.30541702392
1083.254,2240.16278519817
1084.369,2641.43290464118
1085.483,2442.07894563226
1086.598,2456.50228439463
1087.712,1995.10486047289
1088.827,2129.61978954885
1089.941,2346.49397386761
1091.056,2287.11150020836
1092.17,2866.8656724897
1093.285,2506.7973550965
1094.4,2526.48604727582
1095.514,2810.18133227032
1096.629,2979.93614573691
1097.743,3135.15316181191
1098.858,2112.39380213892
1099.972,3143.00470529802
1101.087,2866.4537487792
1102.201,3110.9259375549
1103.316,2790.47020522691
1104.431,2499.21023285908
1105.545,3069.48128532391
1106.66,3347.89324488283
1107.774,3574.46987255727
1108.889,2266.54524059788
1110.003,3283.69209214478
1111.118,2706.11986555833
1112.232,2176.46699596499
1113.347,2967.52804979558
1114.462,1761.45845667627
1115.576,2546.2478366416
1116.691,2982.20504990488
1117.805,2306.95600245506
1118.92,2808.53310948348
1120.034,2808.94109783394
1121.149,2554.40866391829
1122.263,2833.66374044714
1123.378,2925.63382352397
1124.493,2996.30650731825
1125.607,2274.90490882702
1126.722,2601.32187342419
1127.836,3023.54231978073
1128.951,2966.70098263648
1130.065,2978.27758564906
1131.18,2789.15624680965
1132.294,2780.00010306349
1133.409,2916.46137007559
1134.524,2528.34246711305
1135.638,2035.5346997776
1136.753,2279.4363315519
1137.867,2652.65167874439
1138.982,2380.91043299736
1140.096,2483.1596522988
1141.211,2082.58872079764
1142.325,2539.82774107616
1143.44,2374.45550451333
1144.555,3569.51862044687
1145.669,2130.76427667893
1146.784,2406.64301550306
1147.898,2140.64390668647
1149.013,2301.02244502225
1150.127,3352.09650758412
1151.242,3102.9073317809
1152.356,3284.34592524568
1153.471,2590.4653322528
1154.586,3028.1036621522
1155.7,2821.71004058441
1156.815,2952.19195062046
1157.929,2930.03595767643
1159.044,2716.54398593784
1160.158,2719.48826098614
1161.273,2482.34275806934
1162.387,2338.79163540208
1163.502,2105.96775732847
1164.616,2513.48645986459
1165.731,2486.30205419971
1166.846,2557.60069244301
1167.96,1945.52938957655
1169.075,1650.64622643622
1170.189,2315.24019361599
1171.304,3070.46796277846
1172.418,4557.77015026836
1173.533,1814.49996185131
1174.647,739.716146864252
1175.762,1654.31118637202
1176.877,513.892430367328
1177.991,1508.19762035197
1179.106,623.970958433134
1180.22,629.091550952511
1181.335,1619.41695190669
1182.449,461.673903432919
1183.564,1410.51508596672
1184.678,583.620645347072
1185.793,1788.03876039366
1186.908,587.322373184137
1188.022,1466.42535795027
1189.137,1470.59281797216
1190.251,1543.43231125554
1191.366,1494.1537988287
1192.48,1566.32999179633
1193.595,2520.57497878479
1194.709,2605.7848119724
1195.824,883.196925099302
1196.939,598.176283006027
1198.053,859.711964362784
1199.168,1498.93190402989
1200.282,781.525957155197
1201.397,825.040793445387
1202.511,1403.24946040597
1203.626,788.96928870326
1204.74,1338.0645287402
1205.855,1290.17988467686
1206.97,1082.01773366467
1208.084,2765.7267486124
1209.199,1005.87259463187
1210.313,1515.3856662745
1211.428,922.331732563489
1212.542,891.792571831666
1213.657,1096.99780217344
1214.771,892.945061902083
1215.886,1732.93239681673
1217.001,2489.61261220873
1218.115,2924.84949193912
1219.23,3154.35950353772
1220.344,2696.5860082084
1221.459,2542.51522594328
1222.573,2542.8382887842
1223.688,2374.22203757077
1224.802,2685.12202515499
1225.917,2580.46683243133
1227.032,3292.23292889936
1228.146,2977.48655052122
1229.261,3007.84106230916
1230.375,3307.05072823074
1231.49,3767.54668854388
1232.604,3978.24444599194
1233.719,2342.42908966312
1234.833,2418.79837994023
1235.948,2583.53988023431
1237.063,1629.48589268233
1238.177,2713.70549899556
1239.292,1250.080285705
1240.406,3009.01868139893
1241.521,2112.6887316409
1242.635,2337.03967244099
1243.75,2078.37315965363
1244.864,2237.40708794172
1245.979,1928.79510279288
1247.094,2339.65995832052
1248.208,1488.22134978634
1249.323,2944.24334560569
1250.437,1673.5085966035
1251.552,2297.69972142223
1252.666,2768.41443536121
1253.781,1159.01202070232
1254.895,1282.44100567895
1256.01,2768.02383261497
1257.125,1938.02489721604
1258.239,1884.35011609921
1259.354,1896.64770825113
1260.468,2020.53555228245
1261.583,2860.51516848867
1262.697,2021.30834599221
1263.812,2588.1357308996
1264.926,1399.53631204942
1266.041,1079.8601819542
1267.156,1572.74587635848
1268.27,1547.88055534927
1269.385,1331.95228614493
1270.499,1278.24549181737
1271.614,1307.30672468449
1272.728,1836.78865437012
1273.843,1781.88544776007
1274.957,1999.85575164477
1276.072,1046.8671418987
1277.186,2594.55364542199
1278.301,1634.78215079633
1279.416,2437.81678211152
1280.53,2414.49435903728
1281.645,711.581441740629
1282.759,1879.89393968674
1283.874,1413.94021993995
1284.988,1181.53996629841
1286.103,1666.10039975536
1287.217,1412.76953392333
1288.332,2695.34205003001
