Time,Audio Energy
1.022,9.10465349348653E-05
2.136,0.000255416882955
3.251,0.007868416600022
4.365,0.006044011202463
5.48,0.005292765325383
6.594,0.008474624015179
7.709,0.008010614821644
8.824,0.009902897991551
9.938,0.009139469789613
11.053,0.009723506053771
12.167,0.009122697488674
13.282,0.012326919884419
14.396,0.011794670580105
15.511,0.012020008864239
16.625,0.011338333175036
17.74,0.011032090185248
18.854,0.009584674984669
19.969,0.00868907933779
21.084,0.008025251735384
22.198,0.008573799385087
23.313,0.008925299658531
24.427,0.008991410471354
25.542,0.012009471599681
26.656,0.012010037811989
27.771,0.014939758351409
28.885,0.019781028150988
30,0.020426223550322
31.115,0.023135068119738
32.229,0.021242756931995
33.344,0.022130716029512
34.458,0.020158528966448
35.573,0.016423984019994
36.687,0.017561479897352
37.802,0.013324650590684
38.916,0.015451071382946
40.031,0.016470200928211
41.145,0.018973503674526
42.26,0.017541094053787
43.375,0.021253509740509
44.489,0.021564598036597
45.604,0.018767366532051
46.718,0.023064938983734
47.833,0.016924428560201
48.947,0.01723710115751
50.062,0.018529499552329
51.176,0.021524560436319
52.291,0.017010727174607
53.406,0.031497947126648
54.52,0.036269099159246
55.635,0.033700203707885
56.749,0.03078002625568
57.864,0.031135339227329
58.978,0.033119150733708
60.093,0.036091650826008
61.207,0.034933199707312
62.322,0.036297362767771
63.436,0.020559135918103
64.551,0.030320542400796
65.666,0.036463843656211
66.78,0.040592984049797
67.895,0.02972331479371
69.009,0.02783145266342
70.124,0.029341684509829
71.238,0.026549177718304
72.353,0.034820651039656
73.467,0.030165998619853
74.582,0.036116956532976
75.697,0.033569802465213
76.811,0.02773392861366
77.926,0.025861364995599
79.04,0.024858180565381
80.155,0.022476130661954
81.269,0.03966980320931
82.384,0.055563261988708
83.498,0.060821494145336
84.613,0.052436113695235
85.727,0.05514493190149
86.842,0.052863416917444
87.957,0.069131787990508
89.071,0.074619584232769
90.186,0.05249397799796
91.3,0.063374103403773
