Time,Audio Energy
327.585,0.025934036778337
328.7,0.046332837307431
329.815,0.032501240951831
330.929,0.018455895048606
332.044,0.010494548137068
333.158,0.004215253530835
334.273,0.001564029519827
335.387,0.010176741106865
336.502,0.013770153327313
337.616,0.010319808026693
338.731,0.001769414355968
339.846,0.001335522075563
340.96,0.010394620907687
342.075,0.006027401724461
343.189,0.021044360789588
344.304,0.008497810510905
345.418,0.012850428076806
346.533,0.01635715232798
347.647,0.018184765369886
348.762,0.028904908597642
349.876,0.016369712170744
350.991,0.012222880783122
352.106,0.002806499602154
353.22,0.0062474131376
354.335,0.005071193397806
355.449,0.013208615201961
356.564,0.011293240493781
357.678,0.018191000831852
358.793,0.010140260149371
359.907,0.025617766877225
361.022,0.033105759179145
362.137,0.022766002240412
363.251,0.024357500571676
364.366,0.015826462041249
365.48,0.011241414053877
366.595,0.004870980773582
367.709,0.009187625770001
368.824,0.001507224480041
369.938,0.00147351396489
371.053,0.005887442630855
372.168,0.026656030609295
373.282,0.011949303655921
374.397,0.014825825745734
375.511,0.001410930805634
376.626,0.013860826448892
377.74,0.021428818605756
378.855,0.004384918462652
379.969,0.011193735705295
381.084,0.01359982793137
382.199,0.008887186249343
383.313,0.00208069740528
384.428,0.001340821205993
385.542,0.001649028956944
386.657,0.001973343873605
387.771,0.002524316031278
388.886,0.002335345426096
390,0.002118238748039
391.115,0.003750373276538
392.229,0.081246434781757
393.344,0.100941554213963
394.459,0.155724024446289
395.573,0.211327044725538
396.688,0.244323142650487
397.802,0.268429866131191
398.917,0.248814101734998
400.031,0.209120222251576
401.146,0.18614065435127
402.26,0.107660739738806
403.375,0.102179340551111
404.49,0.101068746538937
405.604,0.080319598047222
406.719,0.099952135326547
407.833,0.098787479614714
408.948,0.075452237530761
410.062,0.090424370325101
411.177,0.088769810098487
412.291,0.07731208406899
413.406,0.091333981849738
414.521,0.13482733525999
415.635,0.1172872399084
416.75,0.094521140741922
417.864,0.113610839043567
418.979,0.101246686731722
420.093,0.082349739316741
421.208,0.093346483035742
422.322,0.097660534346372
423.437,0.102888117636507
424.551,0.090372695010466
425.666,0.086988571875501
426.781,0.092080738682351
427.895,0.100366262781867
429.01,0.099312841584663
430.124,0.114158642080738
431.239,0.102680969097164
432.353,0.09824710522084
433.468,0.125540354846136
434.582,0.098242204034434
435.697,0.096325362258185
436.812,0.087155969660593
437.926,0.095956495396761
439.041,0.128336457055828
440.155,0.074765777738565
441.27,0.096543473924795
442.384,0.08576622570513
443.499,0.072335444566804
444.613,0.162654960576365
445.728,0.238401976795164
446.843,0.217080886506789
447.957,0.213153639037556
449.072,0.220116199225015
450.186,0.092222948644653
451.301,0.090804582831863
452.415,0.069478932754251
453.53,0.065860295617486
454.644,0.078684845767826
455.759,0.088949384218514
456.873,0.069717198825171
457.988,0.041816702492444
459.103,0.076912739715035
460.217,0.068341420246821
461.332,0.063745459702544
462.446,0.061023469264479
463.561,0.053323399642051
464.675,0.064074271242333
465.79,0.063451099292291
466.904,0.060269509657154
468.019,0.042844227046631
469.134,0.054861169386872
470.248,0.073238982691697
471.363,0.054016790789209
472.477,0.088419562580263
473.592,0.08101667350761
474.706,0.08104145949135
475.821,0.088905219893274
476.935,0.107947758420937
478.05,0.093837910975212
479.165,0.08293715059699
480.279,0.094603435201628
481.394,0.076384249797061
482.508,0.077837470542497
483.623,0.074423398151436
484.737,0.081491759270539
485.852,0.076283003240046
486.966,0.059951179977778
488.081,0.069221011772609
489.196,0.054145431928535
490.31,0.063939799201816
491.425,0.05772903065974
492.539,0.095448260437807
493.654,0.08936768640762
494.768,0.095868702505458
495.883,0.061530518990285
496.997,0.087829762525134
498.112,0.100948512753481
499.226,0.059802484801836
500.341,0.055901604975799
501.456,0.072283927485329
502.57,0.079838581989828
503.685,0.066728687796339
504.799,0.047884384557319
505.914,0.050628449346607
507.028,0.10328464257221
508.143,0.103802545779613
509.257,0.195123453468766
510.372,0.207376048415454
511.487,0.229993724630805
512.601,0.216666812909197
513.716,0.2042425292283
514.83,0.103947251804101
515.945,0.095907361517161
517.059,0.13197512093191
518.174,0.063695846409333
519.288,0.081198553844877
520.403,0.074158202567181
521.518,0.098914879266732
522.632,0.100354468633863
523.747,0.086320593092061
524.861,0.107949327450694
525.976,0.103891836230644
527.09,0.066705718943722
528.205,0.050729352751868
529.319,0.073895690873683
530.434,0.093302596468172
531.548,0.105670329712882
532.663,0.113236862341188
533.778,0.15594321931722
534.892,0.165307590537347
536.007,0.192755258034734
537.121,0.204225497843995
538.236,0.295015445767276
539.35,0.199543669776534
540.465,0.139692037535048
541.579,0.073874860003167
542.694,0.096308194530399
543.809,0.080042097306407
544.923,0.102137169105916
546.038,0.072277445799941
547.152,0.077156258316248
548.267,0.077476286376131
549.381,0.087813750524186
550.496,0.090033742710022
551.61,0.086495165658806
552.725,0.093154372755127
553.84,0.106622973950636
554.954,0.112666752109608
556.069,0.109674899706293
557.183,0.108884211312322
558.298,0.117017909521021
559.412,0.093385032870523
560.527,0.10074759251308
561.641,0.108493911877538
562.756,0.098809424431048
563.87,0.107603161645213
564.985,0.075028090388162
566.1,0.080840551570183
567.214,0.067835411891294
568.329,0.074433265905181
569.443,0.086899905990322
570.558,0.089544458639086
571.672,0.106107070711221
572.787,0.10766203424055
573.901,0.109032479883423
575.016,0.182247893368514
576.131,0.173385126649625
577.245,0.158173468381014
578.36,0.150702608520612
579.474,0.172707894397637
580.589,0.177408315672518
581.703,0.155438275716547
582.818,0.150043263455154
583.932,0.161938123140984
585.047,0.197502782265413
586.162,0.166344613270134
587.276,0.141376162083423
588.391,0.105632156068159
589.505,0.112327354407124
590.62,0.177467862385425
591.734,0.193157983042292
592.849,0.163532817867921
593.963,0.114233234715225
595.078,0.146533807480726
596.193,0.147665413717717
597.307,0.114361076475279
598.422,0.100174154946067
599.536,0.083786033469635
600.651,0.093970321265769
601.765,0.112947672508719
602.88,0.102972970656556
603.994,0.095359424167571
605.109,0.133778779444968
606.223,0.109120766529047
607.338,0.091534929518164
608.453,0.104578902580289
609.567,0.103543011641811
610.682,0.164684236356293
611.796,0.194966148342919
612.911,0.199123466535941
614.025,0.211278794543847
615.14,0.20554905211159
616.254,0.218839267127976
617.369,0.215886543232186
618.484,0.210855204106017
619.598,0.227548781672706
620.713,0.235447518986153
621.827,0.159518174889038
622.942,0.101459884483758
624.056,0.129033140675421
625.171,0.167211436191412
626.285,0.165821052067356
627.4,0.174834655485996
628.515,0.17788054842221
629.629,0.171785562234021
630.744,0.172570377329143
631.858,0.179873511332868
632.973,0.165150578472874
634.087,0.170733469333001
635.202,0.121126759748998
636.316,0.099477166728278
637.431,0.095630952166101
638.545,0.11768706871636
639.66,0.119431931670285
640.775,0.112972174130971
641.889,0.121421600600619
643.004,0.129703133071193
644.118,0.124999857967268
645.233,0.139736600888826
646.347,0.149886563418613
647.462,0.151633293865286
648.576,0.14917920726646
649.691,0.135700478103977
650.806,0.194101813115532
651.92,0.293407009316584
653.035,0.334612111209104
654.149,0.206707331529967
655.264,0.131514534703928
656.378,0.103377888707575
657.493,0.127540599316667
658.607,0.15973055041067
659.722,0.161073356955838
660.837,0.16714243993488
661.951,0.178876004853602
663.066,0.191670927385423
664.18,0.234434453757044
665.295,0.251240776122722
666.409,0.210604131025239
667.524,0.174270351055452
668.638,0.111222306600624
669.753,0.05639410082524
670.868,0.031908610009531
671.982,0.022734431373385
673.097,0.021724930683155
674.211,0.015491471283223
675.326,0.009998478355847
676.44,0.007643557467763
677.555,0.007811853310313
678.669,0.004761964411678
679.784,0.003300831548221
680.898,0.001734141113461
682.013,0.001870640607079
683.128,0.003368699065565
684.242,0.007955876617707
685.357,0.0040075809588
686.471,0.004802664205479
687.586,0.014010184879441
688.7,0.024651709903641
689.815,0.047357969660526
690.929,0.067760540214221
692.044,0.052491081982516
693.159,0.051151872142756
694.273,0.040854432110124
695.388,0.021121267366058
696.502,0.017672530797769
697.617,0.015201756445126
698.731,0.012889275249588
699.846,0.009364121122409
700.96,0.016505191557822
702.075,0.010179158656023
703.19,0.031371797285728
704.304,0.024434827616627
705.419,0.015073590967281
706.533,0.011720972417669
707.648,0.006055689232689
708.762,0.020598205172962
709.877,0.025230576825957
710.991,0.01123052069424
712.106,0.007637537313932
713.22,0.024627469557626
714.335,0.016394026133808
715.45,0.051475181577776
716.564,0.032939326269126
717.679,0.005288882007164
718.793,0.002880502291011
719.908,0.002637914485167
721.022,0.001995710153345
722.137,0.001853203362342
723.251,0.002483037588061
724.366,0.002370568110626
725.481,0.006202663151442
726.595,0.011230314267572
727.71,0.012928986045097
728.824,0.015784503070725
729.939,0.028310615831538
731.053,0.033935960169789
732.168,0.054094627264686
733.282,0.078242379716676
734.397,0.091909685823179
735.512,0.05809039644112
736.626,0.039174452367738
737.741,0.027148081391969
738.855,0.018920512240659
739.97,0.012785438383295
741.084,0.030198212971237
742.199,0.157038683038022
743.313,0.070726414354405
744.428,0.027096935212574
745.542,0.033965877667357
746.657,0.028145651052178
747.772,0.050647030939545
748.886,0.045149993911328
750.001,0.06829332659119
751.115,0.035252102233351
752.23,0.032439005203439
753.344,0.053090419914474
754.459,0.027550580763102
755.573,0.062939048580466
756.688,0.047468242284329
757.803,0.053558130084989
758.917,0.026868110166929
760.032,0.021981683179012
761.146,0.027946147226337
762.261,0.029375849725928
763.375,0.028341440376024
764.49,0.064288530513627
765.604,0.049131363492874
766.719,0.066845721304292
767.834,0.013661142860608
768.948,0.009104120409817
770.063,0.013092941270535
771.177,0.018714315252031
772.292,0.024617454880945
773.406,0.038195125325909
774.521,0.040092548585565
775.635,0.032856781715568
776.75,0.026201681622636
777.865,0.021874825027129
778.979,0.016128267699306
780.094,0.011390993205952
781.208,0.009618449497816
782.323,0.011894323177797
783.437,0.019023335516235
784.552,0.023834254658698
785.666,0.046043752711261
786.781,0.056666948424927
787.895,0.044940577429542
789.01,0.037543444523246
790.125,0.032471931171594
791.239,0.031183386667072
792.354,0.033107022988317
793.468,0.011160992207639
794.583,0.026503211785369
795.697,0.009772430955874
796.812,0.011874338651232
797.926,0.021344571672749
799.041,0.012384558251302
800.156,0.010304374409777
801.27,0.011882617657882
802.385,0.010391155982005
803.499,0.011118291603252
804.614,0.012750605302377
805.728,0.007817592508473
806.843,0.022928660132537
807.957,0.017181036315098
809.072,0.014767382019771
810.187,0.014808368797289
811.301,0.006750855943319
812.416,0.03028070650439
813.53,0.027717601900458
814.645,0.01724347829731
815.759,0.028844232173478
816.874,0.01793627350827
817.988,0.016890590573583
819.103,0.019837610567169
820.217,0.014869391710476
821.332,0.025102621878949
822.447,0.006628534426056
823.561,0.020176477590183
824.676,0.015669349593047
825.79,0.018781650421336
826.905,0.02808203914709
828.019,0.007360984661791
829.134,0.028942679639389
830.248,0.011863534645717
831.363,0.018625275062995
832.478,0.010601368787152
833.592,0.010026429202037
834.707,0.018108230900617
835.821,0.00639591439974
836.936,0.007333531613073
838.05,0.031124548752832
839.165,0.015283047747679
840.279,0.016883058510417
841.394,0.003468741976201
842.509,0.003870056032718
843.623,0.020325361766352
844.738,0.025440855266344
845.852,0.028996465218868
846.967,0.015052745923749
848.081,0.013156030752315
849.196,0.022504595988689
850.31,0.01607719731621
851.425,0.009053699546819
852.539,0.023130592348676
853.654,0.026959750002159
854.769,0.019078293389706
855.883,0.015245048307822
856.998,0.042498008653913
858.112,0.025109741812947
859.227,0.013526266110642
860.341,0.007214700041923
861.456,0.003145592329977
862.57,0.004972648003295
863.685,0.007623238393351
864.8,0.011692307739017
865.914,0.017011295518244
867.029,0.023317057614904
868.143,0.032203553266411
869.258,0.033792686389809
870.372,0.024438079277958
871.487,0.019736408605157
872.601,0.016649671200973
873.716,0.012642323578359
874.831,0.015980048788735
875.945,0.014475875290638
877.06,0.020532345574113
878.174,0.016149980951331
879.289,0.016841684920086
880.403,0.01733322718433
881.518,0.010290375572259
882.632,0.007482556337992
883.747,0.003804192400059
884.862,0.007649724959882
885.976,0.008625788994585
887.091,0.017628290885137
888.205,0.008788275697576
889.32,0.004788293035068
890.434,0.007115311604031
891.549,0.007249097912695
892.663,0.011595617604539
893.778,0.015312545637226
894.892,0.021513540384852
896.007,0.011876842856343
897.122,0.009436487008874
898.236,0.004428006828581
899.351,0.00614656041906
900.465,0.005316487892628
901.58,0.005494454325915
902.694,0.009497867598871
903.809,0.004890993332117
904.923,0.004701710324792
906.038,0.004743655406897
907.153,0.003028126919408
908.267,0.002451816819565
909.382,0.002086547615613
910.496,0.002614777766877
911.611,0.001972923260188
912.725,0.001755102569002
913.84,0.000975184790054
914.954,0.000659249910899
916.069,0.000600609302736
917.184,0.000528992802366
918.298,0.000536343838745
919.413,0.001577616770339
920.527,0.001783828309571
921.642,0.001347594669154
922.756,0.001171099728696
923.871,0.000989176914561
924.985,0.000741258316298
926.1,0.000761392097683
927.214,0.000839395633386
928.329,0.000875400762129
929.444,0.000930090785612
930.558,0.000930134606999
931.673,0.001241035538327
932.787,0.001623573996352
933.902,0.002276116464305
935.016,0.002372975936182
936.131,0.002788385141838
937.245,0.003932807872153
938.36,0.006390911329607
939.475,0.008542416172345
940.589,0.011838463523171
941.704,0.010629748232892
942.818,0.008250385909748
943.933,0.006620042329322
945.047,0.005010542728805
946.162,0.003564119719164
947.276,0.004147197769466
948.391,0.005716762825056
949.506,0.010814641940853
950.62,0.013030681539153
951.735,0.014404473106698
952.849,0.019850369840795
953.964,0.019910065578857
955.078,0.018168223735133
956.193,0.018513413161797
957.307,0.023882043964944
958.422,0.03076778218413
959.537,0.059788021578486
960.651,0.206697542539294
961.766,0.193618329797346
962.88,0.172482988122997
963.995,0.244292196337757
965.109,0.204308698358036
966.224,0.142409603529705
967.338,0.284378608376051
968.453,0.165770084909774
969.567,0.019376767611603
970.682,0.014428974379987
971.797,0.008884510186636
972.911,0.007817051374461
974.026,0.007204402835477
975.14,0.006706501933078
976.255,0.015820994304315
977.369,0.021753263259322
978.484,0.011637101179771
979.598,0.011621610349985
980.713,0.014495883647078
981.828,0.032281945059799
982.942,0.040752274344807
984.057,0.024040914037867
985.171,0.024424324083005
986.286,0.014354719839412
987.4,0.014813507595819
988.515,0.010515706551818
989.629,0.136984615212423
990.744,0.050748758641422
991.859,0.039595226108219
992.973,0.034479487095523
994.088,0.021729863613241
995.202,0.013354252762194
996.317,0.007426782190416
997.431,0.004575846882662
998.546,0.016591891318891
999.66,0.005222218469948
1000.775,0.005289874807685
1001.889,0.009729283670201
1003.004,0.013932935792375
1004.119,0.011561453786814
1005.233,0.010221960975493
1006.348,0.00524971163936
1007.462,0.017953850407574
1008.577,0.011807980798648
1009.691,0.006463356906708
1010.806,0.013646471137576
1011.92,0.069232237095121
1013.035,0.07038154876024
1014.15,0.02724581319541
1015.264,0.030730361755723
1016.379,0.011961925859746
1017.493,0.0061116809596
1018.608,0.007313730135002
1019.722,0.018209323244699
1020.837,0.010416561997259
1021.951,0.014925089775375
1023.066,0.022073877331712
1024.181,0.023849149566037
1025.295,0.004375619605205
1026.41,0.010798036806817
1027.524,0.007348615801621
1028.639,0.002494988466292
1029.753,0.016696533388816
1030.868,0.014036187999582
1031.982,0.012721901230366
1033.097,0.008249424425918
1034.211,0.00990806949682
1035.326,0.008655124855659
1036.441,0.005512460858868
1037.555,0.006372525363478
1038.67,0.003361920251074
1039.784,0.005642696552602
1040.899,0.02065840022186
1042.013,0.004664347986263
1043.128,0.009178181709671
1044.242,0.005565683749279
1045.357,0.005516213784245
1046.472,0.020694209903657
1047.586,0.018146046006652
1048.701,0.003594335385018
1049.815,0.002287465930877
1050.93,0.004893020153247
1052.044,0.005025878966216
1053.159,0.006739833626065
1054.273,0.009868467844741
1055.388,0.018913922988114
1056.503,0.003457212917461
1057.617,0.013978793833453
1058.732,0.002499032668727
1059.846,0.012242867340195
1060.961,0.017389353401274
1062.075,0.003544497341884
1063.19,0.007910695514508
1064.304,0.026925967913799
1065.419,0.01017955467327
1066.534,0.011348901746653
1067.648,0.002193575691707
1068.763,0.016677306444549
1069.877,0.010925306040403
1070.992,0.002220068060046
1072.106,0.008770720001252
1073.221,0.006372026020814
1074.335,0.021677460683469
1075.45,0.003851483206739
1076.564,0.016937464529903
1077.679,0.002866408211063
1078.794,0.010505103792726
1079.908,0.006247819290564
1081.023,0.004737320064059
1082.137,0.002620248676055
1083.252,0.011185833878458
1084.366,0.008670555519338
1085.481,0.003680776216859
1086.595,0.004036107913252
1087.71,0.005506809501961
1088.825,0.016898797915564
1089.939,0.009246446634055
1091.054,0.020704735802477
1092.168,0.005917766574155
1093.283,0.015239310409519
1094.397,0.022025300872335
1095.512,0.018261150100071
1096.626,0.007821831018526
1097.741,0.022034610553195
1098.856,0.015872878120369
1099.97,0.007989742083468
1101.085,0.009486116147424
1102.199,0.12469437328308
1103.314,0.081154067837634
1104.428,0.027698221577615
1105.543,0.052856451332165
1106.657,0.07609375622493
1107.772,0.048358108156968
1108.886,0.062338019403547
1110.001,0.013474609163138
1111.116,0.00591091957828
1112.23,0.010963656953776
1113.345,0.020282537444844
1114.459,0.032339962441305
1115.574,0.111024869244723
1116.688,0.140701181209532
1117.803,0.077948793752515
1118.917,0.07341810954999
1120.032,0.080911621479854
1121.147,0.080337101580355
1122.261,0.062042112754287
1123.376,0.098003127267124
1124.49,0.089126069446753
1125.605,0.070613144484037
1126.719,0.073553843884367
1127.834,0.085334632914331
1128.948,0.084196621392835
1130.063,0.097133055495759
1131.178,0.073979259310702
1132.292,0.060475060795348
1133.407,0.034351722880935
1134.521,0.055266753260846
1135.636,0.026197939859923
1136.75,0.046011571435717
1137.865,0.041491454521754
1138.979,0.055230839014354
1140.094,0.055632141554546
1141.208,0.08031063918782
1142.323,0.078791206183311
1143.438,0.055461172331253
1144.552,0.08330146167385
1145.667,0.071647370705117
1146.781,0.152942943375877
1147.896,0.073237765954003
1149.01,0.088072669671517
1150.125,0.072137721712133
1151.239,0.088429536084997
1152.354,0.099086363034102
1153.469,0.060464637099537
1154.583,0.042948601055633
1155.698,0.067055088061164
1156.812,0.058595888592428
1157.927,0.078037738042651
1159.041,0.095962433146148
1160.156,0.14171056341903
1161.27,0.087599422114283
1162.385,0.072919085601138
1163.5,0.078287681845029
1164.614,0.075768511925155
1165.729,0.093453027589963
1166.843,0.069551096445562
1167.958,0.018052582325327
1169.072,0.06658051503522
1170.187,0.038401433981831
1171.301,0.009326355290641
1172.416,0.123518965274234
1173.531,0.106988591736083
1174.645,0.123137151004049
1175.76,0.121033566905189
1176.874,0.05423944416213
1177.989,0.013280327479708
1179.103,0.011903921107695
1180.218,0.140156495693204
1181.332,0.125889989150414
1182.447,0.109229606226386
1183.561,0.113108807315141
1184.676,0.104512481560071
1185.791,0.10179125172532
1186.905,0.084380744425737
1188.02,0.014156206665501
1189.134,0.102423902456026
1190.249,0.084292276561504
1191.363,0.083579924377071
1192.478,0.016570450430927
1193.592,0.013938976006642
1194.707,0.00937495373388
1195.822,0.008886695701767
1196.936,0.055628720765401
1198.051,0.030306353904094
1199.165,0.008148703732935
1200.28,0.014372727713002
1201.394,0.010396044784853
1202.509,0.023741779155421
1203.623,0.016754806954762
1204.738,0.013047915354191
1205.853,0.014837533623662
1206.967,0.002817000541892
1208.082,0.01715651858248
1209.196,0.004446368526703
1210.311,0.004348352089814
1211.425,0.004280298375846
1212.54,0.003106169481826
1213.654,0.003306399083684
1214.769,0.00452219291589
1215.883,0.003760038978251
1216.998,0.001796270133819
1218.113,0.001637098902834
1219.227,0.003400622589199
1220.342,0.003731492975974
1221.456,0.002643436239496
1222.571,0.002755444199832
1223.685,0.003447974724366
1224.8,0.00358234669465
1225.914,0.003220281577656
1227.029,0.004320823275976
1228.144,0.004122438432613
1229.258,0.005213940435473
1230.373,0.005088352403922
1231.487,0.005072683380666
1232.602,0.004907766952978
1233.716,0.005219116056852
1234.831,0.005761351172059
1235.945,0.007349872561479
1237.06,0.00882567620274
1238.175,0.006525355051223
1239.289,0.005874412303564
1240.404,0.007049983503562
1241.518,0.005994798380486
1242.633,0.006213448821771
1243.747,0.007688029177172
1244.862,0.007559750397061
1245.976,0.010535465599512
1247.091,0.011045152198833
1248.206,0.015272861848204
1249.32,0.046154160324308
1250.435,0.05025877834665
1251.549,0.046528286737949
1252.664,0.074789620167944
1253.778,0.157886237300953
1254.893,0.037983457427703
1256.007,0.025732441090569
1257.122,0.020808234278046
1258.236,0.022683553023843
1259.351,0.019801204662834
1260.466,0.020818454226048
1261.58,0.01725630479657
1262.695,0.025246532622291
1263.809,0.022400314181686
1264.924,0.022584279255823
1266.038,0.020965610944782
1267.153,0.03796540976543
1268.267,0.026233281905651
1269.382,0.021479125371647
1270.497,0.023331901543057
1271.611,0.028020271664908
1272.726,0.020860394833694
1273.84,0.018019791869667
1274.955,0.016529161807979
