Time,Audio Energy,Spectral Centroid,mfcc1,mfcc2,mfcc3,mfcc4
5258.355,0.055417524621005,2630.15145677995,-176.944996015898,95.2172075680121,-1.07697478666073,22.4632620825516
5259.469,0.013816276867775,1695.45775932287,-315.500918391461,126.463258163815,-23.6916127711685,16.5257874722619
5260.584,0.02846329511711,2715.81974633096,-248.221863281239,84.327832661125,1.15812345605045,26.5398888506276
5261.698,0.014719767064787,2687.32640507007,-304.796838987099,79.8971284574656,-5.84993240590222,38.3667645309561
5262.813,0.034289792485557,2911.66083048288,-212.222306731787,60.7443296155383,-6.9905299051726,49.5837166000687
5263.927,0.021992910775103,3398.83738379968,-301.368478847999,40.9540315297676,31.6254993806905,58.7622144383437
5265.042,0.043195094452767,3156.77415775693,-207.774884375565,49.7853668758528,10.0300074895348,52.7106451940946
5266.157,0.027497796005399,3211.48950084496,-261.201201414386,58.3772355088205,16.4622452157814,33.733451284169
5267.271,0.022294602758674,1655.68557888774,-338.063840972939,113.271847518718,23.8071843632158,24.8302992353535
5268.386,0.053231544654667,2176.25457942432,-199.358638007481,106.13718145172,-2.68607493871383,31.997555355853
5269.5,0.063230840846453,2252.11285508706,-180.969635306595,109.470533427831,1.17707185682509,22.1790315143945
5270.615,0.05242959239408,2001.67724897402,-195.389496798442,113.331595092694,-15.4515738448082,19.3613221911574
5271.729,0.06150119027536,1871.62556234086,-199.301800337807,113.703833941535,-30.9582057667392,30.6409470058266
5272.844,0.048673096674409,1933.2559490354,-199.087517755631,112.636863460396,-21.873285802117,5.44587162876058
5273.958,0.061555805108911,2340.49213734616,-190.836109009019,95.002264533864,-7.77917307540442,22.9395745965385
5275.073,0.102879447790707,2418.41130601944,-111.370517391618,96.393074416827,-12.2846060319767,19.0458818118021
5276.188,0.124541467839023,2637.51464807162,-55.7833581425106,84.103788338541,-21.4386822699111,16.8736665928958
5277.302,0.217838392394665,1907.80066985694,-15.3882325287855,118.391803974867,-36.74098715378,13.5370840923277
5278.417,0.204555502687504,2089.48201167755,-3.12954651052712,110.841047416611,-22.8466262447534,5.97237225081486
5279.531,0.186697926123575,2545.49380929898,3.77882768825748,92.2155931301331,-7.09319792335489,6.33412062491879
5280.646,0.167966880061369,2225.42800751418,-14.9545779831832,103.420211846674,-16.2578298647083,8.80325003254
5281.76,0.143291459260783,2149.5394237683,-49.5564134086177,102.682571511207,-17.5661728395223,17.9624323736873
5282.875,0.089215771503152,2448.3889161201,-96.9876597186749,82.6582286570278,-27.2548038315822,13.470716562987
5283.989,0.19015594121165,1924.13116350947,-47.3593406746886,109.845969663436,5.3543891476617,18.8774908201581
5285.104,0.170069677853659,1846.89357176612,-60.5713899254063,115.151013428045,0.364552556337683,20.8490411296661
5286.218,0.078133092416566,2291.98843389999,-107.937371242735,103.259375853703,-19.2646512235256,10.5641995498792
5287.333,0.080541098136198,2757.91724030433,-78.5255581992487,81.8297062053678,-17.5875049106982,14.5878664018194
5288.448,0.103723853352556,2955.29851310468,-49.2304233931891,74.535178801008,-11.7967419618428,19.3778116524786
5289.562,0.092903481365248,3037.99461278401,-66.8544905741107,66.9888403999819,-17.6756935947235,16.1836786370496
5290.677,0.046391687015407,3139.90180310379,-166.733918270896,59.3213508360322,-7.89591904499682,34.3489799565976
5291.791,0.052109254424106,2382.32312773405,-184.5577789595,92.6921283991205,-29.2172865633682,21.4143407367017
5292.906,0.044773475173424,3329.51520552816,-181.002187402436,47.5053386174648,-2.41036443259896,35.6346259197921
5294.02,0.03687023423267,2853.45779991373,-217.609550137354,67.6637651777715,-2.79918612143511,27.5903545913844
5295.135,0.049325646921558,2510.35076839549,-209.125568646017,82.4776198921635,12.3545715631513,34.7368411438546
5296.249,0.050020258365317,2831.12158136137,-177.229206372367,73.3105846391137,9.94114249483313,23.6320429761104
5297.364,0.050852125856675,2120.23480375524,-226.305754888126,91.4287442767417,-1.76511149506499,42.1063727035542
5298.479,0.04738162330858,2201.16699162454,-235.471732364856,83.7091629173102,22.3427470610424,42.2558519832309
5299.593,0.055235297952264,2885.44152647201,-204.531401073612,60.9209374332226,16.3003455793031,52.5939630118263
5300.708,0.057395961910544,1251.70257850557,-260.943350080184,120.459142055996,30.6171859159395,38.2894924596198
5301.822,0.068844793299094,1508.19331938227,-214.18220671583,110.696431869664,33.0828762846644,49.4066437108441
5302.937,0.124990590060031,2137.70532430914,-92.952350239255,95.5130535460041,9.60064726275175,33.9260143293805
5304.051,0.182110639753573,2129.11701100159,-76.2381049367223,95.951170332817,23.5869416939921,44.0004417247862
5305.166,0.269030856839776,1409.69308917704,-38.2864970187721,136.303749527924,-10.4709736134341,48.1863813736191
5306.28,0.306420682815827,1393.59169671003,-27.7698683485024,135.871842387658,-9.8882337144642,48.3978028332295
5307.395,0.322806143393515,1347.83044689185,-31.4073105107899,132.77514936429,-2.07057167591777,43.1631484342815
5308.509,0.191955605013605,1893.73107518369,-58.0183775649535,110.569035991727,0.267377348297978,36.0990787555558
5309.624,0.09736454888076,2158.7446584496,-79.9513115894106,104.305721613406,2.4327570552713,21.0412066969153
5310.739,0.110742010409695,2746.39258303296,-55.0396462902459,82.9874708364556,11.7294234722841,21.9918394289137
5311.853,0.147902040597877,2682.25772263678,-29.1161218867787,82.7301975849452,-7.50114348157246,7.92539928019224
5312.968,0.115438675531676,2900.91775593132,-48.1854895648111,77.014377615712,7.33203274047017,11.986135351863
5314.082,0.112070521032893,2296.30376287887,-75.2637595982051,96.4304859108249,6.59891735505683,21.098765941819
5315.197,0.103778826528899,2424.13859843208,-83.6209488850579,89.5449195909665,12.0399906613667,30.1034272570645
5316.311,0.197877633238361,2029.51337547513,-15.4267151558985,110.700137089369,-13.178260023368,31.2759197440282
5317.426,0.146320184670823,2031.80681515639,-49.4791433844035,109.104419849696,-12.6691539690667,34.4339235813517
5318.54,0.128541285489205,2257.91195111476,-65.0923454781193,100.194615997781,-5.24254407502444,34.3868756217534
5319.655,0.219421404406711,1905.40667331746,-22.5663484848381,109.381339538047,0.247732688483291,38.4895268064193
5320.77,0.236370928708777,1952.39395524984,-19.2568133184893,106.476243601369,3.38166331599836,42.5658318572078
5321.884,0.139821042557007,2153.78274216455,-74.101619263614,100.02581390005,0.885897509586852,28.7218175172274
5322.999,0.136743609308792,2711.4681266295,-44.7902295766345,84.371778155751,8.8717941443375,20.2334358329036
5324.113,0.166417770867251,2422.53714944015,-34.4522256420612,88.7929527941922,-12.1715742283803,27.507903885948
5325.228,0.357605020134609,2578.19767031054,44.3741975889772,79.8269870722914,-5.15539105898693,40.8687792794798
5326.342,0.186981737039952,1870.98770610528,-48.4585209706689,113.901426645018,-25.6947442369349,31.4639760026136
5327.457,0.106127206380019,1654.36338272297,-98.1633862152891,135.320626972049,-23.5813619750847,35.6992178796157
5328.571,0.165157989221832,2098.55222875787,-73.8535583076753,107.275754231441,0.069225208496446,41.3795117535331
5329.686,0.388720723015409,3022.33878627097,71.8685309204713,63.8212190849376,4.93257557058876,37.8776285450686
5330.8,0.279021948290477,2536.12663610556,8.96188715955385,78.6831692914564,4.30739932157483,33.3862773794468
5331.915,0.127961140089074,2585.67332349363,-66.739132338727,82.030807565952,18.5435178388424,35.0713600640414
5333.03,0.219152980913779,2878.96621941135,-3.81242417678812,72.2379389884134,11.2561222046468,36.3378014573814
5334.144,0.299475432687311,2706.02602351078,24.7584652736964,73.4486822507629,8.40467227588888,37.8749115739676
5335.259,0.186598385942734,1631.18175836792,-72.8901795436237,122.909161738316,4.11179437747368,34.9779785187835
5336.373,0.181071644529447,2721.71306559173,-16.9169191332753,79.6031070849192,-10.3386026484707,26.8345130336981
5337.488,0.119995430498076,2310.88033168037,-55.981547497514,95.7177961751176,-3.01849571451687,30.1328442844809
5338.602,0.108984351451457,2190.71962396663,-67.7870102886832,101.971008259509,-3.57065080842471,25.6151670595975
5339.717,0.069127813820791,2010.49648824908,-123.362084342284,110.538368380975,-0.06688505110892,23.062201845757
5340.831,0.152035840401706,2325.67821260673,-34.0070730151367,96.7472684780087,-10.4274516382631,20.8531250082389
5341.946,0.175746963521401,2057.02055203132,-45.8059203204581,104.214164687176,-10.7568943634318,21.624600129846
5343.061,0.220194280326588,2519.1662719302,3.71054752688788,89.167297030235,-1.42997241948937,20.1832185068555
5344.175,0.198194842421659,2553.44213617203,11.9185129411024,88.6721442910278,-7.68714119483238,18.6918323024702
5345.29,0.254259389739524,2634.4213458219,39.51076597375,88.9297036878592,-2.3831148565155,10.817947611824
5346.404,0.171604271896334,2724.85020869599,-11.6734403352643,80.9503817181754,3.49802865623781,21.020005459433
5347.519,0.114242255865078,2553.97990327776,-64.6785077453462,88.9695283392203,9.57329019381339,30.2572499841122
5348.633,0.137754718804034,1935.49117610985,-76.8375488570039,116.065311164899,-6.5910814690489,27.3711345857539
5349.748,0.214075397157374,1766.58044354569,-33.7306196710858,120.269817024724,-3.51738758993848,30.5292891166847
